소분류,사망자(내국인),사망자(외국인),부상자(내국인),부상자(외국인),1000만원미만,1000만원-2000만원,2000만원-5000만원,5000만원-1억,1억-2억,2억-5억,5억이상
숙박시설,3,1,52,11,67,0,0,0,0,0,1
노유자시설,1,1,33,5,39,0,0,0,0,0,1
정원,1,0,2,0,3,0,0,0,0,0,0
공동구,0,0,5,0,5,0,0,0,0,0,0
갑문,0,0,2,2,2,0,0,0,0,0,0
수처리설비시설,0,1,4,0,5,0,0,0,0,0,0
지하차도,0,0,5,0,5,0,0,0,0,0,0
판매시설,0,1,31,4,36,0,0,0,0,0,0
환경오염방지시설,0,0,4,0,4,0,0,0,0,0,0
상수도,7,0,74,4,84,0,0,0,0,0,0
문화 및 집회시설,1,0,73,16,87,0,1,0,0,0,1
창고시설,11,7,253,54,310,1,1,0,0,0,1
제방(통관/호안),0,0,25,1,26,0,0,0,0,0,0
절토사면,0,0,11,0,10,0,0,0,0,0,0
관광 휴게시설,0,0,3,1,4,0,0,0,0,0,0
소각장,0,0,7,0,7,0,0,0,0,0,0
옹벽,2,0,19,0,20,0,0,0,0,0,0
자동차 관련시설,1,0,39,3,43,0,0,0,0,0,0
기타,13,2,230,15,254,1,1,0,0,1,1
지하철,0,0,36,3,39,1,0,0,0,0,0
도로,14,0,175,5,190,1,0,0,0,0,0
장례시설,0,0,1,0,1,0,0,0,0,0,0
계류시설,0,0,11,0,10,2,0,0,1,0,0
호안,0,0,5,1,6,0,0,0,0,0,0
수련시설,0,0,10,1,11,0,0,0,0,0,0
교육연구시설,13,3,245,36,291,1,0,1,1,0,0
공장,19,4,467,37,515,3,0,3,0,0,0
의료시설,4,0,43,1,48,0,0,0,0,0,0
발전시설,0,0,89,0,89,0,0,0,0,0,0
운동시설,1,1,64,7,71,0,0,0,0,0,0
방파제,0,0,8,0,9,1,0,0,0,0,0
일반 및 고속철도,0,0,11,0,12,0,0,1,0,0,0
용수전용댐,0,0,3,0,3,0,0,0,0,0,0
단독주택,16,0,63,4,79,0,1,0,0,0,0
배수펌프장,1,0,6,0,7,0,0,0,0,0,0
동물 및 식물 관련시설,2,0,3,3,8,0,0,0,0,0,0
위험물 저장 및 처리시설,0,0,9,2,11,0,0,0,0,0,0
관개수로,0,0,8,0,7,0,0,0,0,0,1
다목적댐,0,0,2,0,2,0,0,0,0,0,0
위락시설,0,0,0,1,1,0,0,0,0,0,0
근린생활시설,28,7,322,69,415,1,0,0,0,0,0
종교시설,2,0,23,5,29,0,0,0,0,0,0
도로교량,4,0,65,2,67,0,1,0,0,0,1
수문/통문,1,0,5,0,6,0,0,0,0,0,0
교정 및 군사시설,3,0,52,2,57,0,0,0,0,0,0
공공폐수처리시설,1,0,7,0,8,0,0,0,0,0,0
제철공장,1,0,1,0,2,0,0,0,0,0,0
보,1,0,4,0,5,0,0,0,0,0,0
운수시설,0,0,27,1,28,0,0,0,0,0,0
철도터널,2,0,18,4,22,0,0,0,0,0,0
건축물,0,0,6,0,5,0,0,0,0,0,0
복개구조물,0,0,1,0,1,0,0,0,0,0,0
야영장시설,0,0,0,1,1,0,0,0,0,0,0
공동주택,40,11,1488,379,1870,5,2,3,1,3,4
하수도,5,2,123,7,132,0,0,0,0,0,0
업무시설,21,3,364,102,481,2,1,0,0,0,0
부지조성,8,1,85,5,95,2,0,1,0,0,0
석유화학공장,0,0,19,0,18,0,0,0,0,0,0
하수처리시설,2,0,20,1,22,0,0,0,0,0,0
도로터널,1,0,31,1,33,0,0,0,0,0,0
방송통신시설,0,0,14,3,17,0,0,0,0,0,0
간척매립,2,0,6,0,8,0,0,0,0,0,0
공원,0,0,12,1,14,0,0,0,1,0,0
철도교량,2,0,9,0,11,0,0,0,0,0,0
숲,1,0,2,0,3,0,0,0,0,0,0
