건강검진검사항목코드,건강검진검사항목코드명,건강검진유형구분코드,건강검진유형상세구분코드,건강검진검사항목유형코드
A1110005,기존질병1.당뇨병,A,A11,A1110
A1110006,기존질병1.고지혈증,A,A11,A1110
A1110007,기존질병1.기타,A,A11,A1110
M2101002,공복혈당결과,M,M21,M2101
M2101003,진단결과,M,M21,M2101
M2101004,당뇨병기왕력자,M,M21,M2101
M2101005,치료계획,M,M21,M2101
M2102001,혈압측정:최고,M,M21,M2102
M2102002,혈압측정:최저,M,M21,M2102
M2102003,진단결과,M,M21,M2102
M2102004,고혈압기왕력자,M,M21,M2102
M2102005,치료계획,M,M21,M2102
M2103001,흡연니코틴의존도,M,M21,M2103
M2103002,흡연처방,M,M21,M2103
M2103003,흡연평가점수,M,M21,M2103
M2104001,음주평가,M,M21,M2104
M2104002,음주처방,M,M21,M2104
M2104003,음주평가점수,M,M21,M2104
M2105001,운동평가,M,M21,M2105
M2105002,운동처방종류,M,M21,M2105
M2105003,운동처방(시간),M,M21,M2105
M2105004,운동처방(빈도횟수),M,M21,M2105
M2105005,운동평가점수,M,M21,M2105
M2106001,영양평가,M,M21,M2106
M2106002,영양처방(권장음식)유제품,M,M21,M2106
M2106003,영양처방(권장음식)단백질류,M,M21,M2106
M2106004,영양처방(권장음식)야채와과일,M,M21,M2106
M2106005,영양처방(제한음식)지방,M,M21,M2106
M2106006,영양처방(제한음식)단순당,M,M21,M2106
M2106007,영양처방(제한음식)염분(소금),M,M21,M2106
M2106008,영양처방(올바른식사습관)아침식사거르지않기,M,M21,M2106
M2106009,영양처방(올바른식사습관)골고루먹기,M,M21,M2106
M2106010,영양처방(연계(영양교실),M,M21,M2106
M2106011,영양평가점수,M,M21,M2106
M2107001,체질량지수,M,M21,M2107
M2107002,허리둘레,M,M21,M2107
M2107003,비만처방(1.식사량을줄이십시오),M,M21,M2107
M2107004,비만처방(2.간식과야식을줄이십시오),M,M21,M2107
M2107005,비만처방(3.음주량과횟수를줄이십시오),M,M21,M2107
M2107006,비만처방(4.외식이나패스트푸드를줄이십시오),M,M21,M2107
M2107007,비만처방(5.운동처방을참고하십시오),M,M21,M2107
M2107008,비만처방(6연계(비만클리닉)),M,M21,M2107
M2107009,비만처방(7.기타),M,M21,M2107
M2108001,우울증CES-D(40),M,M21,M2108
M2108002,노인성우울증GDS단축판(66),M,M21,M2108
M2108003,인지기능장애KDSQ-C(667074),M,M21,M2108
M2108004,우울증CES-D(40)-점수,M,M21,M2108
D3605030,2.다발성결정형,D,D36,D3605
D3605031,3.대종괴형,D,D36,D3605
D3605032,4.미만형,D,D36,D3605
D3605033,1.정상,D,D36,D3605
D3605034,2.주문맥,D,D36,D3605
D3604009,병변위치2.II,D,D36,D3604
D3604010,병변위치3.III,D,D36,D3604
D3604011,병변위치4.IV,D,D36,D3604
D3604012,병변위치5.V,D,D36,D3604
D3604013,병변위치6.VI,D,D36,D3604
D3604014,병변위치7.VII,D,D36,D3604
D3604015,병변위치8.VIII,D,D36,D3604
D3604016,간초음파검사관찰소견간암의심병변크기,D,D36,D3604
D3604017,관찰소견기타1.담관확장,D,D36,D3604
D3604018,관찰소견기타2.간내석회화,D,D36,D3604
D3604019,관찰소견기타3.복수,D,D36,D3604
D3604020,관찰소견기타4.비장종대,D,D36,D3604
D3604021,관찰소견기타5.직접기입,D,D36,D3604
D3604022,관찰소견기타6.직접기입내역,D,D36,D3604
D3604023,초음파검사병형,D,D36,D3604
D3604024,간초음파검사검사소견(1set),D,D36,D3604
D3604025,간초음파검사검사소견(2set),D,D36,D3604
D3604026,간초음파검사검사소견(3set),D,D36,D3604
D3604027,간초음파검사검사소견(4set),D,D36,D3604
D3604028,간초음파검사검사소견(5set),D,D36,D3604
D3604029,간초음파검사검사소견(6set),D,D36,D3604
D3604030,간초음파검사검사소견(7set),D,D36,D3604
D3604031,병변위치1cm미만종괴1.I,D,D36,D3604
D3604032,병변위치1cm미만종괴2.II,D,D36,D3604
D3604033,병변위치1cm미만종괴3.III,D,D36,D3604
D3604034,병변위치1cm미만종괴4.IV,D,D36,D3604
D3604035,병변위치1cm미만종괴5.V,D,D36,D3604
D3604036,병변위치1cm미만종괴6.VI,D,D36,D3604
D3604037,병변위치1cm미만종괴7.VII,D,D36,D3604
D3604038,병변위치1cm미만종괴8.VIII,D,D36,D3604
D3604039,병변위치1cm이상종괴1.I,D,D36,D3604
D3604040,병변위치1cm이상종괴2.II,D,D36,D3604
D3604041,병변위치1cm이상종괴3.III,D,D36,D3604
D3604042,병변위치1cm이상종괴4.IV,D,D36,D3604
D3604043,병변위치1cm이상종괴5.V,D,D36,D3604
D3604044,병변위치1cm이상종괴6.VI,D,D36,D3604
D3604045,병변위치1cm이상종괴7.VII,D,D36,D3604
D3604046,병변위치1cm이상종괴8.VIII,D,D36,D3604
D3604047,간초음파검사검사소견간종괴병변크기1,D,D36,D3604
A1111003,병력유형2.고혈압,A,A11,A1111
A1111004,병력유형3.뇌졸증,A,A11,A1111
A1111005,병력유형4.심장병,A,A11,A1111
A1111006,병력유형5.당뇨병,A,A11,A1111
A1111007,병력유형6.암,A,A11,A1111
A1111008,병력유형7.기타,A,A11,A1111
A1111009,생활습관구분,A,A11,A1111
A1111010,개선필요1.음주,A,A11,A1111
A1111011,개선필요2.흡연,A,A11,A1111
A1111012,개선필요3.운동,A,A11,A1111
A1111013,개선필요4.체중,A,A11,A1111
A1111014,개선필요5.음식,A,A11,A1111
A1111015,진찰소견외상후유증,A,A11,A1111
A1111016,진찰소견일반상태,A,A11,A1111
A1112029,질환의심(R2)당뇨질환의심,A,A11,A1112
A1112030,유질환자(D)고혈압,A,A11,A1112
A1112031,유질환자(D)당뇨,A,A11,A1112
A1112032,유질환자(D)이상지질혈증,A,A11,A1112
A1112033,유질환자(D)폐결핵,A,A11,A1112
A1112034,유질환(직장)일반질병D2-1,A,A11,A1112
A1112035,유질환(직장)일반질병D2-2,A,A11,A1112
A1112036,유질환(직장)일반질병D2-3,A,A11,A1112
A1112037,유질환(직장)직업병D1-1,A,A11,A1112
A1112038,유질환(직장)직업병D1-2,A,A11,A1112
A1112039,유질환(직장)직업병D1-3,A,A11,A1112
A1112040,"일반1차<종합판정(사후조치(직업병D1,일반질병D2))>",A,A11,A1112
A1112041,2004년기타질환,A,A11,A1112
A1112042,종합판정건강주의,A,A11,A1112
A1112043,폐결핵,A,A11,A1112
A1112044,간장질환,A,A11,A1112
A1112045,빈혈증,A,A11,A1112
A1112046,기타질환,A,A11,A1112
A1112047,2008년종합판정,A,A11,A1112
A1112048,질환의심(R1)고혈압의심,A,A11,A1112
A1112049,질환의심(R1)당뇨질환의심,A,A11,A1112
A1112050,정상/경계(B)부인과질환관리,A,A11,A1112
A1112051,질환의심(R1)부인과질환의심,A,A11,A1112
A1112052,질환의심(R1)자궁경부암의심,A,A11,A1112
A1113001,검체상태,A,A11,A1113
A1113002,자궁경부선상피세포(유무),A,A11,A1113
A1113003,유형별진단(유형),A,A11,A1113
A1113004,편평상피세포이상,A,A11,A1113
A1113005,선상피세포이상,A,A11,A1113
A1113006,선상피세포이상기타,A,A11,A1113
A1113007,추가소견,A,A11,A1113
A1113008,추가소견기타,A,A11,A1113
A1113009,종합판정,A,A11,A1113
A1113010,의심()개월후재검대상,A,A11,A1113
A1113011,기타질환()치료대상,A,A11,A1113
A1113012,재검진결과변동,A,A11,A1113
A1113013,장애인안전편의관리비,A,A11,A1113
A1114001,흡연니코틴의존도,A,A11,A1114
A1114002,흡연처방,A,A11,A1114
M1104006,LDL-콜레스테롤수치,M,M11,M1104
M1104007,혈청크레아티닌수치,M,M11,M1104
M1104008,AST(SGOT)수치,M,M11,M1104
M1104009,ALT(SGPT)수치,M,M11,M1104
M1104010,감마지피티수치,M,M11,M1104
M1104011,일반1차<혈액검사(신사구체여과율(e-GFR))>,M,M11,M1104
M1104012,일반1차<혈액검사(LDL-콜레스테롤실측정값)>,M,M11,M1104
M1104013,일반1차<혈액검사(신사구체여과율(e-GFR)산출방법)>,M,M11,M1104
M1105001,B형간염항원검사유형,M,M11,M1105
M1113011,기타질환()치료대상,M,M11,M1113
M2101001,혈당측정방법,M,M21,M2101
A1101002,체중,A,A11,A1101
A1101003,허리둘레,A,A11,A1101
A1101004,체질량,A,A11,A1101
A1101005,시각(좌),A,A11,A1101
A1101006,시각(우),A,A11,A1101
A1101007,청각(좌),A,A11,A1101
A1101008,청각(우),A,A11,A1101
D3702020,폐암폐결절크기3-1,D,D37,D3702
D3702021,폐암폐결절크기3-2,D,D37,D3702
D3702022,폐암폐결절특징3,D,D37,D3702
D3702023,폐암폐결절추적검사소견3,D,D37,D3702
D3702024,폐암폐결절추적검사소견3-1,D,D37,D3702
D3702025,폐암폐결절유무4,D,D37,D3702
D3702026,폐암폐결절성상4,D,D37,D3702
D3702027,폐암폐결절위치4,D,D37,D3702
D3702028,폐암폐결절크기4-1,D,D37,D3702
D3702029,폐암폐결절크기4-2,D,D37,D3702
D3702030,폐암폐결절특징4,D,D37,D3702
D3702031,폐암폐결절추적검사소견4,D,D37,D3702
D3702032,폐암폐결절추적검사소견4-1,D,D37,D3702
D3702033,폐암폐결절유무5,D,D37,D3702
D3702034,폐암폐결절성상5,D,D37,D3702
D3702035,폐암폐결절위치5,D,D37,D3702
D3702036,폐암폐결절크기5-1,D,D37,D3702
D3702037,폐암폐결절크기5-2,D,D37,D3702
D3702038,폐암폐결절특징5,D,D37,D3702
D3702039,폐암폐결절추적검사소견5,D,D37,D3702
D3702040,폐암폐결절추적검사소견5-1,D,D37,D3702
D3702041,폐암폐결절유무6,D,D37,D3702
D3702042,폐암폐결절성상6,D,D37,D3702
D3702043,폐암폐결절위치6,D,D37,D3702
D3702044,폐암폐결절크기6-1,D,D37,D3702
D3702045,폐암폐결절크기6-2,D,D37,D3702
D3702046,폐암폐결절특징6,D,D37,D3702
D3702047,폐암폐결절추적검사소견6,D,D37,D3702
D3702048,폐암폐결절추적검사소견6-1,D,D37,D3702
D3703001,폐암폐결절외기도결절유무,D,D37,D3703
D3703002,폐암폐결절외기도결절위치직접기술,D,D37,D3703
D3703003,폐암폐결절외폐암시사소견,D,D37,D3703
D3703004,폐암폐결절외폐암시사소견직접기술,D,D37,D3703
D3703005,폐암폐결절외의미있는소견1.없음,D,D37,D3703
D3703006,폐암폐결절외의미있는소견2.관상동맥석회화(중증도이상),D,D37,D3703
D3703007,폐암폐결절외의미있는소견3.폐기종(중등도이상),D,D37,D3703
D3703008,폐암폐결절외의미있는소견4.간질성폐이상,D,D37,D3703
D3703009,폐암폐결절외의미있는소견5.폐렴및활동성폐결핵,D,D37,D3703
D3703010,폐암폐결절외의미있는소견6.폐외악성물,D,D37,D3703
D3703011,폐암폐결절외의미있는소견7.대동맥류,D,D37,D3703
D3211004,4.항문및직장의용종,D,D32,D3211
D3211005,5.특발성항문대장염,D,D32,D3211
D3211006,6.간디스토마,D,D32,D3211
D3211007,7.변비,D,D32,D3211
D3211008,8.직장의악성신생물,D,D32,D3211
D3211009,9.기타,D,D32,D3211
D3211010,1.상행결장,D,D32,D3211
D3211011,2.간만곡,D,D32,D3211
D3211012,3.횡행결장,D,D32,D3211
D3211013,4.비만곡,D,D32,D3211
D3211014,5.하행결장,D,D32,D3211
D3211015,6.에스결장,D,D32,D3211
D3211016,7.직장,D,D32,D3211
D3211017,8.기타,D,D32,D3211
D3211018,결장경검사부위기타,D,D32,D3211
D3211019,조직검사여부,D,D32,D3211
D3212001,대장조직진단,D,D32,D3212
D3212002,대장암조직검사결과암종상세,D,D32,D3212
F9001017,하(좌)(46(4세5세만)),F,F90,F9001
F9001018,하(좌)(85),F,F90,F9001
F9001019,하(좌)(84),F,F90,F9001
F9001020,하(좌)(83),F,F90,F9001
F9001021,하(좌)(82),F,F90,F9001
F9001022,하(좌)(81),F,F90,F9001
C1105010,기타______가필요합니다.,C,C11,C1105
C1105011,종합소견기타내역,C,C11,C1105
C1105012,약관절질환치료가필요합니다.,C,C11,C1105
C1105013,응급구강진료가필요합니다.,C,C11,C1105
C1105014,보다정밀한추가검사가필요하다,C,C11,C1105
C1105015,종합판정,C,C11,C1105
C1106001,우식증유무,C,C11,C1106
C1106002,우식증유(상),C,C11,C1106
C1106003,우식증유(하),C,C11,C1106
C1106004,우식발생치아위험유무,C,C11,C1106
C1106005,우식발생치아위험유(상),C,C11,C1106
C1106006,우식발생치아위험유(하),C,C11,C1106
C1106007,결손치유무,C,C11,C1106
C1106008,결손치상,C,C11,C1106
C1106009,결손치하,C,C11,C1106
C1106010,치주질환유무,C,C11,C1106
C1106011,치주질환종류치은비대,C,C11,C1106
C1106012,치주질환종류치석,C,C11,C1106
C1106013,치주질환종류치주낭,C,C11,C1106
E9002012,신체관찰소견사지,E,E90,E9002
E9002013,신체관찰소견척추,E,E90,E9002
E9002014,신체관찰소견신경,E,E90,E9002
E9002015,신체관찰소견피부,E,E90,E9002
E9002016,신체진찰소견고막,E,E90,E9002
E9002017,신체진찰소견머리/안면,E,E90,E9002
E9002018,신체진찰소견구강,E,E90,E9002
A1101009,혈압(최고),A,A11,A1101
A1101010,혈압(최저),A,A11,A1101
A1101011,비만도,A,A11,A1101
A1101012,일반1차<계측검사(가슴둘레)>,A,A11,A1101
A1101013,교정시력여부,A,A11,A1101
A1102001,일어나3m돌아와앉기(초),A,A11,A1102
M2109018,유질환1.폐결핵,M,M21,M2109
M2109019,유질환2.기타흉부질환,M,M21,M2109
M2109020,유질환3.고혈압,M,M21,M2109
M2109021,유질환4.고지혈증,M,M21,M2109
A1110008,가족병력가족력유무,A,A11,A1110
A1110009,가족력1.뇌졸증,A,A11,A1110
A1110010,가족력1.심장병,A,A11,A1110
A1110011,가족력1.고혈압,A,A11,A1110
A1110012,가족력1.당뇨병,A,A11,A1110
A1110013,예방접종(B형간염항체)유무,A,A11,A1110
A1110014,예방접종(독감인플루엔자)여부,A,A11,A1110
A1110015,생활습관흡연,A,A11,A1110
A1110016,생활습관음주,A,A11,A1110
A1110017,생활습관운동,A,A11,A1110
A1111001,과거병력유무,A,A11,A1111
A1111002,병력유형1.간장질환,A,A11,A1111
D3213003,01.샘암종(고분화),D,D32,D3213
D3213004,02.점액(샘)암종,D,D32,D3213
D3213005,03.반지세포암종,D,D32,D3213
D3213006,04.샘편평상피암종,D,D32,D3213
D3213007,05.편평상피암종,D,D32,D3213
D3213008,06.소세포암종,D,D32,D3213
D3213009,07.수질암종,D,D32,D3213
D3213010,08.미분화암종,D,D32,D3213
D3213011,09.악성림프종,D,D32,D3213
D3213012,10.신경내분비종양,D,D32,D3213
D3213013,11.직접기입,D,D32,D3213
D3213014,12.직접기입내역,D,D32,D3213
D3213015,01.샘암종(중분화),D,D32,D3213
D3213016,01.샘암종(저분화),D,D32,D3213
D3214001,1.신경내분비종양,D,D32,D3214
D3214002,2.비상피성종양,D,D32,D3214
D3214003,3.항문암,D,D32,D3214
D3214004,4.말단회장부위암,D,D32,D3214
D3214005,5.직접기입,D,D32,D3214
D3214006,6.직접기입내역,D,D32,D3214
D3215001,대장암종합판정,D,D32,D3215
D3215002,기존대장암환자,D,D32,D3215
D3215003,기타질환,D,D32,D3215
D3215004,대장암진찰료포함여부,D,D32,D3215
D3215005,의심()개월후재검대상,D,D32,D3215
D3216001,장애인안전편의관리비(대장분변잠혈),D,D32,D3216
D3217001,맹장삽입여부,D,D32,D3217
D3217002,장정결도,D,D32,D3217
D3301001,유방실질분포량,D,D33,D3301
D3301002,촬영검사방법,D,D33,D3301
D3301003,촬영부위구분,D,D33,D3301
D3302001,판독소견(1set),D,D33,D3302
D3302002,1.상외측,D,D33,D3302
D3302003,2.상내측,D,D33,D3302
D3302004,3.하외측,D,D33,D3302
D3302005,4.하내측,D,D33,D3302
D3302006,5.유두하부,D,D33,D3302
D3302007,6.액와부,D,D33,D3302
D3302008,7.직접기입,D,D33,D3302
D3302009,8.직접기입내역,D,D33,D3302
D3302010,1.상외측,D,D33,D3302
D3302011,2.상내측,D,D33,D3302
D3302012,3.하외측,D,D33,D3302
M2108005,노인성우울증GDS단축판(66)-점수,M,M21,M2108
M2108006,인지기능장애KDSQ-C(667074)-점수,M,M21,M2108
M2109001,종합판정,M,M21,M2109
M2109002,경계1.비만관리,M,M21,M2109
M2109003,경계2.혈압관리,M,M21,M2109
F9001030,최하(좌)(41(5세만)),F,F90,F9001
F9001031,최하(우)(31(5세만)),F,F90,F9001
F9001032,최하(우)(32(5세만)),F,F90,F9001
F9002001,치아치료(필요여부),F,F90,F9002
F9002002,치아치료(내용),F,F90,F9002
F9002003,예방치료(필요여부),F,F90,F9002
F9002004,예방치료(내용),F,F90,F9002
E9006003,발달평가보호자염려사항유무,E,E90,E9006
E9006004,발달평가보호자염려사항,E,E90,E9006
E9006005,발달평가판정,E,E90,E9006
E9006006,발달평가의사소통,E,E90,E9006
E9006007,발달평가대근육운동,E,E90,E9006
E9006008,발달평가소근육운동,E,E90,E9006
E9006009,발달평가문제해결,E,E90,E9006
E9006010,발달평가개인.사회성,E,E90,E9006
E9006011,발달평가운동,E,E90,E9006
E9006012,발달평가언어,E,E90,E9006
E9006013,발달평가자조기술,E,E90,E9006
E9006014,발달평가유형(개월)K-DST,E,E90,E9006
E9006015,발달평가추가질문유무K-DST,E,E90,E9006
E9006016,발달평가추가질문문항K-DST,E,E90,E9006
E9006017,발달평가판정K-DST,E,E90,E9006
E9006018,발달평가대근육운동(추적요망)K-DST,E,E90,E9006
E9006019,발달평가소근육운동(추적요망)K-DST,E,E90,E9006
E9006020,발달평가인지(추적요망)K-DST,E,E90,E9006
E9006021,발달평가언어(추적요망)K-DST,E,E90,E9006
E9006022,발달평가사회성(추적요망)K-DST,E,E90,E9006
E9006023,발달평가자조(추적요망)K-DST,E,E90,E9006
E9006024,발달평가대근육운동(심화평가)K-DST,E,E90,E9006
E9006025,발달평가소근육운동(심화평가)K-DST,E,E90,E9006
E9006026,발달평가인지(심화평가)K-DST,E,E90,E9006
E9006027,발달평가언어(심화평가)K-DST,E,E90,E9006
E9006028,발달평가사회성(심화평가)K-DST,E,E90,E9006
E9006029,발달평가자조(심화평가)K-DST,E,E90,E9006
E9006030,발달평가추가질문운동발달,E,E90,E9006
E9006031,발달평가추가질문언어발달,E,E90,E9006
E9006032,발달평가추가질문사회성발달,E,E90,E9006
E9007001,종합판정,E,E90,E9007
E9008001,감염,E,E90,E9008
F9001001,최상(좌)(12(5세만),F,F90,F9001
F9001002,최상(좌)(11(5세만),F,F90,F9001
F9001003,최상(우)(21(5세만),F,F90,F9001
F9001004,최상(우)(22(5세만),F,F90,F9001
F9001005,상(좌)(16(4세5세만),F,F90,F9001
F9001006,상(좌)(55),F,F90,F9001
F9001007,상(좌)(54),F,F90,F9001
F9001008,상(좌)(53),F,F90,F9001
F9001009,상(좌)(52),F,F90,F9001
F9001010,상(좌)(51),F,F90,F9001
F9001011,상(우)(61),F,F90,F9001
F9001012,상(우)(62),F,F90,F9001
F9001013,상(우)(63),F,F90,F9001
F9001014,상(우)(64),F,F90,F9001
F9001015,상(우)(65),F,F90,F9001
F9001016,상(우)(26(4세5세만)),F,F90,F9001
C1106030,기타상태부정교합,C,C11,C1106
C1106031,기타상태기타,C,C11,C1106
C1106032,종합정상,C,C11,C1106
C1106033,종합치아우식증(충치)치료가필요합니다.,C,C11,C1106
C1106034,종합이를해넣어야합니다.,C,C11,C1106
C1106035,종합치석제거(스케일링)가필요합니다.,C,C11,C1106
C1106036,종합잇몸수술이필요합니다.,C,C11,C1106
C1106037,종합이를빼야합니다.,C,C11,C1106
C1106038,종합구강연조직질환을치료해야합니다.,C,C11,C1106
C1106039,종합악관절이상을치료해야합니다.,C,C11,C1106
C1106040,종합틀니를해넣어야합니다.,C,C11,C1106
A2114001,흡연니코틴의존도,A,A21,A2114
A2114002,흡연처방,A,A21,A2114
A2114003,흡연평가점수,A,A21,A2114
A2114004,흡연평가,A,A21,A2114
A2115001,음주평가,A,A21,A2115
A2115002,음주처방,A,A21,A2115
A2115003,음주평가점수,A,A21,A2115
A2116001,운동평가,A,A21,A2116
A2116002,운동처방종류,A,A21,A2116
A2116003,운동처방(시간),A,A21,A2116
A2116004,운동처방(빈도횟수),A,A21,A2116
A2116005,운동평가점수,A,A21,A2116
A2117001,영양평가,A,A21,A2117
A2117002,영양처방(권장음식)유제품,A,A21,A2117
A2117003,영양처방(권장음식)단백질류,A,A21,A2117
A2117004,영양처방(권장음식)야채,A,A21,A2117
A2117005,영양처방(제한음식)지방,A,A21,A2117
A2117006,영양처방(제한음식)단순당,A,A21,A2117
A2117007,영양처방(제한음식)염분(소금),A,A21,A2117
A2117008,영양처방(올바른식사습관)아침식사거르지않기,A,A21,A2117
A2117009,영양처방(올바른식사습관)골고루먹기,A,A21,A2117
A2117010,영양처방(연계(영양교실),A,A21,A2117
A2117011,영양평가점수,A,A21,A2117
A2118003,비만처방(1.식사량을줄이십시오),A,A21,A2118
A2118004,비만처방(2.간식과야식을줄이십시오),A,A21,A2118
A2118005,비만처방(3.음주량과횟수를줄이십시오),A,A21,A2118
D3701003,폐암촬영일자년,D,D37,D3701
D3701004,폐암촬영일자월,D,D37,D3701
D3701005,폐암촬영일자일,D,D37,D3701
D3701006,폐암선량,D,D37,D3701
D3702001,폐암폐결절유무1,D,D37,D3702
D3702002,폐암폐결절성상1,D,D37,D3702
D3702003,폐암폐결절위치1,D,D37,D3702
D3114005,십이지장궤양,D,D31,D3114
D3114006,십이지장암종,D,D31,D3114
D3114007,십이지장점막하종양,D,D31,D3114
D3114008,직접기입,D,D31,D3114
D3114009,직접기입내역,D,D31,D3114
D3115001,위암종합판정,D,D31,D3115
D3115002,기존위암환자,D,D31,D3115
D3115003,위암종합판정기타,D,D31,D3115
D3115004,위암진찰료포함여부,D,D31,D3115
D3115005,의심()개월후재검대상,D,D31,D3115
D3115006,재검진결과변동,D,D31,D3115
D3116001,장애인안전편의관리비(위조영),D,D31,D3116
D3201001,대장암분변잠혈반응검사방법(정성/정량),D,D32,D3201
D3201002,대장암분변잠혈반응검사결과(음성/양성),D,D32,D3201
D3201003,분변잠혈반응정량검사기준치,D,D32,D3201
D3207004,03.상행결장,D,D32,D3207
D3302013,4.하내측,D,D33,D3302
D3302014,5.유두하부,D,D33,D3302
D3302015,6.액와부,D,D33,D3302
D3302016,7.직접기입,D,D33,D3302
D3302017,8.직접기입내역,D,D33,D3302
D3303001,판독소견(2set),D,D33,D3303
D3303002,1.상외측,D,D33,D3303
D3304018,유방촬영판독소견,D,D33,D3304
D3305001,1.좌상외,D,D33,D3305
D3305002,2.좌상내,D,D33,D3305
D3305003,3.좌하외,D,D33,D3305
D3305004,4.좌하내,D,D33,D3305
D3305005,5.좌유륜,D,D33,D3305
D3305006,6.좌12시,D,D33,D3305
D3305007,7.좌3시,D,D33,D3305
D3305008,8.좌6시,D,D33,D3305
D3305009,9.좌9시,D,D33,D3305
D3305010,10.우상외,D,D33,D3305
D3305011,11.우상내,D,D33,D3305
D3305012,12.우하외,D,D33,D3305
D3305013,13.우하내,D,D33,D3305
D3305014,14.우유륜,D,D33,D3305
D3305015,15.우12시,D,D33,D3305
D3305016,16.우3시,D,D33,D3305
D3305017,17.우6시,D,D33,D3305
D3305018,18.우9시,D,D33,D3305
D3305019,19.기타,D,D33,D3305
D3305020,20.기타부위,D,D33,D3305
D3305021,단순촬영병형,D,D33,D3305
D3305022,조직검사실시여부,D,D33,D3305
D3305023,조작검사결과,D,D33,D3305
D3305024,조직검사결과기타,D,D33,D3305
D3306001,종합판정,D,D33,D3306
D3306002,종합판정기타질환,D,D33,D3306
D3306003,기존유방암환자,D,D33,D3306
D3306004,유방암진찰료포함여부,D,D33,D3306
D3306005,의심()개월후재검대상,D,D33,D3306
D3307001,장애인안전편의관리비,D,D33,D3307
D3401001,ALT(SGPT:혈청지피티),D,D34,D3401
D3402001,B형간염검사방법,D,D34,D3402
D3402002,B형간염검사결과(일반/정밀),D,D34,D3402
D3402003,ALT및B형간염항원판정,D,D34,D3402
D3402004,B형간염검사수치(정밀),D,D34,D3402
D3402005,B형간염기준치(정밀),D,D34,D3402
D3403001,C형간염검사방법,D,D34,D3403
D3403002,C형간염검사결과(일반/정밀),D,D34,D3403
D3403003,C형간염검사수치(정밀),D,D34,D3403
D3403004,C형간염기준치(정밀),D,D34,D3403
