연번,행정동,주소,위도,경도,데이터기준일자
1,신대방1동,서울특별시 동작구 신대방동 719-2,37.4866458300,126.9059471000,2024-09-11
2,신대방1동,서울특별시 동작구 신대방동 698-20,37.4854632300,126.9054630000,2024-09-11
3,신대방1동,서울특별시 동작구 신대방동 697-27,37.4856572900,126.9065708000,2024-09-11
4,신대방1동,서울특별시 동작구 신대방동 696-4,37.4860052900,126.9078725000,2024-09-11
5,신대방1동,서울특별시 동작구 신대방동 696-20,37.4862778900,126.9087450000,2024-09-11
6,신대방1동,서울특별시 동작구 신대방동 696-46,37.4865154300,126.9095003000,2024-09-11
7,신대방1동,서울특별시 동작구 신대방동 693-8,37.4867591500,126.9103197000,2024-09-11
8,신대방1동,서울특별시 동작구 신대방동 688-2,37.4885834100,126.9081937000,2024-09-11
9,신대방1동,서울특별시 동작구 신대방동 688-2,37.4885834100,126.9081937000,2024-09-11
10,신대방1동,서울특별시 동작구 신대방동 689-52,37.4878669900,126.9101488000,2024-09-11
11,신대방1동,서울특별시 동작구 신대방동 616-38,37.4884057705,126.9097659539,2024-09-11
12,신대방1동,서울특별시 동작구 신대방동 603-3,37.4893758400,126.9098258000,2024-09-11
13,신대방1동,서울특별시 동작구 신대방동 587-13,37.4910235900,126.9087555000,2024-09-11
14,신대방1동,서울특별시 동작구 신대방동 602-10,37.4900789888,126.9098280545,2024-09-11
15,신대방1동,서울특별시 동작구 신대방동 592-8,37.4907254200,126.9094227000,2024-09-11
16,신대방1동,서울특별시 동작구 신대방동 616-48,37.4892541700,126.9112053000,2024-09-11
17,신대방1동,서울특별시 동작구 신대방동 600-37,37.4891073000,126.9119181000,2024-09-11
18,신대방1동,서울특별시 동작구 신대방동 618-69,37.4884874800,126.9131143000,2024-09-11
19,신대방1동,서울특별시 동작구 신대방동 600-57,37.4897764230,126.9111260574,2024-09-11
20,신대방1동,서울특별시 동작구 신대방동 632-11,37.4897550500,126.9136475000,2024-09-11
21,신대방1동,서울특별시 동작구 신대방동 6329,37.4895803200,126.9138602000,2024-09-11
22,신대방1동,서울특별시 동작구 신대방동 600-53,37.4901181005,126.9113866290,2024-09-11
23,신대방1동,서울특별시 동작구 신대방동 632-20,37.4899667700,126.9127700000,2024-09-11
24,신대방2동,서울특별시 동작구 신대방동 367-19,37.4975662762,126.9209114241,2024-09-11
25,신대방2동,서울특별시 동작구 신대방동 368-23,37.4968503300,126.9208958000,2024-09-11
26,신대방2동,서울특별시 동작구 신대방동 366-142,37.4951749000,126.9233437000,2024-09-11
27,신대방2동,서울특별시 동작구 신대방동 360-70,37.4964815461,126.9244783419,2024-09-11
28,신대방2동,서울특별시 동작구 신대방동 360-80,37.4965373300,126.9236624000,2024-09-11
29,신대방2동,서울특별시 동작구 신대방동 360-78,37.4968138346,126.9236332639,2024-09-11
30,신대방2동,서울특별시 동작구 신대방동 360-18,37.4970719431,126.9245685547,2024-09-11
31,신대방2동,서울특별시 동작구 신대방동 360,37.4975681384,126.9245859232,2024-09-11
32,신대방2동,서울특별시 동작구 신대방동 344-69,37.4962398200,126.9269323000,2024-09-11
33,신대방2동,서울특별시 동작구 신대방동 360-186,37.4962685663,126.9259301022,2024-09-11
34,신대방2동,서울특별시 동작구 신대방동 366-87,37.4957125535,126.9260713267,2024-09-11
35,신대방2동,서울특별시 동작구 신대방동 344-104,37.4948656100,126.9267989000,2024-09-11
36,신대방2동,서울특별시 동작구 신대방동 344-156,37.4940398800,126.9257057000,2024-09-11
37,신대방2동,서울특별시 동작구 신대방동 344-69,37.4962398200,126.9269323000,2024-09-11
38,신대방2동,서울특별시 동작구 신대방동 345-9,37.4973916200,126.9283348000,2024-09-11
39,신대방2동,서울특별시 동작구 신대방동 345-9,37.4973916200,126.9283348000,2024-09-11
40,신대방2동,서울특별시 동작구 신대방동 299-190,37.4958312042,126.9295916063,2024-09-11
41,신대방2동,서울특별시 동작구 신대방동 346-16,37.4977242239,126.9284009542,2024-09-11
42,신대방2동,서울특별시 동작구 신대방동 348-79,37.4969902100,126.9296568000,2024-09-11
43,신대방2동,서울특별시 동작구 신대방동 339-1,37.4977550362,126.9294458414,2024-09-11
44,신대방2동,서울특별시 동작구 신대방동 498-23,37.4965541900,126.9166111000,2024-09-11
45,대방동,서울특별시 동작구 대방동 387-9,37.5035856500,126.9231250000,2024-09-11
46,대방동,서울특별시 동작구 대방동 387-25,37.5029886500,126.9228588000,2024-09-11
47,대방동,서울특별시 동작구 대방동 387-20,37.5029578693,126.9233321703,2024-09-11
48,대방동,서울특별시 동작구 대방동 380-45,37.5029406800,126.9240661000,2024-09-11
49,대방동,서울특별시 동작구 대방동 381-35,37.5047485100,126.9237253000,2024-09-11
50,대방동,서울특별시 동작구 대방동 381-35,37.5047485100,126.9237253000,2024-09-11
51,대방동,서울특별시 동작구 대방동 380-93,37.5039613200,126.9238968000,2024-09-11
52,대방동,서울특별시 동작구 대방동 376-1,37.5048546800,126.9247555911,2024-09-11
53,대방동,서울특별시 동작구 대방동 377-15,37.5039437908,126.9252239291,2024-09-11
54,대방동,서울특별시 동작구 대방동 385-11,37.5043329042,126.9226572767,2024-09-11
55,대방동,서울특별시 동작구 대방동 377-16,37.5038021492,126.9253608026,2024-09-11
56,대방동,서울특별시 동작구 대방동 375-63,37.5055745600,126.9252893000,2024-09-11
57,대방동,서울특별시 동작구 대방동 387-9,37.5035856500,126.9231250000,2024-09-11
58,대방동,서울특별시 동작구 대방동335-20,37.5000371693,126.9298572630,2024-09-11
59,대방동,서울특별시 동작구 대방동335-20,37.5000371693,126.9298572630,2024-09-11
60,대방동,서울특별시 동작구 대방동392-3,37.5023819200,126.9281572000,2024-09-11
61,대방동,서울특별시 동작구 대방동375-18,37.5028519872,126.9273005172,2024-09-11
62,대방동,서울특별시 동작구 대방동375-55,37.5029689500,126.9267409000,2024-09-11
63,대방동,서울특별시 동작구 대방동375-55,37.5029689500,126.9267409000,2024-09-11
64,대방동,서울특별시 동작구 대방동 13-53,37.5064188395,126.9328526083,2024-09-11
65,대방동,서울특별시 동작구 대방동 1-6번지,37.5054375900,126.9340325000,2024-09-11
66,대방동,서울특별시 동작구 대방동 407-25,37.4993656100,126.9268253000,2024-09-11
67,대방동,서울특별시 동작구 대방동 404-28,37.4994955100,126.9264924000,2024-09-11
68,대방동,서울특별시 동작구 대방동 404-25,37.4993382600,126.9258692000,2024-09-11
69,대방동,서울특별시 동작구 대방동 404-4,37.4990877000,126.9256113000,2024-09-11
70,대방동,서울특별시 동작구 대방동 402-32 ,37.4994139200,126.9228765000,2024-09-11
71,대방동,서울특별시 동작구 대방동 401-9 ,37.4994602200,126.9212240000,2024-09-11
72,대방동,서울특별시 동작구 대방동 416-23,37.4990032900,126.9221309000,2024-09-11
73,대방동,서울특별시 동작구 대방동 414-1,37.4983456248,126.9223729315,2024-09-11
74,대방동,서울특별시 동작구 대방동 414-22,37.4984359400,126.9213356000,2024-09-11
75,대방동,서울특별시 동작구 대방동 407-47 ,37.4979817300,126.9220000000,2024-09-11
76,대방동,서울특별시 동작구 대방동 391-74 ,37.5024065417,126.9247295484,2024-09-11
77,대방동,서울특별시 동작구 대방동 391-311,37.5015917300,126.9242606000,2024-09-11
78,대방동,서울특별시 동작구 대방동 397-5,37.5001806700,126.9239847000,2024-09-11
79,대방동,서울특별시 동작구 대방동 391-510,37.5008619300,126.9247028000,2024-09-11
80,대방동,서울특별시 동작구 대방동 391-257,37.5021185500,126.9258260000,2024-09-11
81,대방동,서울특별시 동작구 대방동 391-192,37.5013248500,126.9256734000,2024-09-11
82,대방동,서울특별시 동작구 대방동 395-1 ,37.5001896090,126.9265778531,2024-09-11
83,대방동,서울특별시 동작구 대방동 394-25 ,37.5001523411,126.9273611497,2024-09-11
84,대방동,서울특별시 동작구 대방동 391-549,37.5011139800,126.9274984000,2024-09-11
85,노량진1동,서울특별시 동작구 노량진동  215-159,37.5095564853,126.9464009036,2024-09-11
86,노량진1동,서울특별시 동작구 노량진동  219-51,37.5083521218,126.9456328959,2024-09-11
87,노량진1동,서울특별시 동작구 노량진동  205-36,37.5108838966,126.9471148976,2024-09-11
88,노량진1동,서울특별시 동작구 노량진동  205-13,37.5115370369,126.9483415348,2024-09-11
89,노량진1동,서울특별시 동작구 노량진동  221-20,37.5088815705,126.9445097384,2024-09-11
90,노량진1동,서울특별시 동작구 노량진동  224-3,37.5099435316,126.9447811950,2024-09-11
91,노량진1동,서울특별시 동작구 노량진동  205-32,37.5111907009,126.9469414020,2024-09-11
92,노량진1동,서울특별시 동작구 노량진동  205-42,37.5107673058,126.9465125781,2024-09-11
93,노량진1동,서울특별시 동작구 노량진동  215-147,37.5093358111,126.9469593412,2024-09-11
94,노량진1동,서울특별시 동작구 노량진동  123-44,37.5104527132,126.9458056678,2024-09-11
95,노량진1동,서울특별시 동작구 노량진동  120-8,37.5108847633,126.9442959554,2024-09-11
96,노량진1동,서울특별시 동작구 노량진동  309-16,37.5068967269,126.9409376997,2024-09-11
97,노량진1동,서울특별시 동작구 노량진동  229-58,37.5070922787,126.9422817427,2024-09-11
98,노량진1동,서울특별시 동작구 노량진동  225-159,37.5096567455,126.9427076413,2024-09-11
99,노량진1동,서울특별시 동작구 노량진동  232-108,37.5097024900,126.9415500975,2024-09-11
100,노량진1동,서울특별시 동작구 노량진동  232-11,37.5111244783,126.9421460773,2024-09-11
101,노량진1동,서울특별시 동작구 노량진동  232-222,37.5103241694,126.9411595130,2024-09-11
102,노량진1동,서울특별시 동작구 노량진동  119-171,37.5108914296,126.9431587824,2024-09-11
103,노량진1동,서울특별시 동작구 노량진동  84-24,37.5122100664,126.9424498393,2024-09-11
104,노량진2동,서울특별시 동작구 노량진동  289-56,37.5102852943,126.9363856026,2024-09-11
105,노량진2동,서울특별시 동작구 노량진동  294-31,37.5092497838,126.9357455235,2024-09-11
106,노량진2동,서울특별시 동작구 노량진동  296-7,37.5089256233,126.9361165532,2024-09-11
107,노량진2동,서울특별시 동작구 노량진동  244-71,37.5120796619,126.9388066231,2024-09-11
108,노량진2동,서울특별시 동작구 노량진동  294-209,37.5084134700,126.9362420808,2024-09-11
109,노량진2동,서울특별시 동작구 노량진동  291-8,37.5099632317,126.9371458259,2024-09-11
110,노량진2동,서울특별시 동작구 노량진동  314-105,37.5070048208,126.9387619065,2024-09-11
111,노량진2동,서울특별시 동작구 노량진동  314-84,37.5068020957,126.9375591420,2024-09-11
112,노량진2동,서울특별시 동작구 노량진동  249-81,37.5093285863,126.9376977385,2024-09-11
113,노량진2동,서울특별시 동작구 노량진동  302-332,37.5075254800,126.9369887368,2024-09-11
114,노량진2동,서울특별시 동작구 노량진동  294-393,37.5081802457,126.9366622267,2024-09-11
115,노량진2동,서울특별시 동작구 노량진동  243-15,37.5117812228,126.9392789770,2024-09-11
116,노량진2동,서울특별시 동작구 노량진동  294-215,37.5089385752,126.9349197984,2024-09-11
117,노량진2동,서울특별시 동작구 노량진동  294-449,37.5074024578,126.9352578330,2024-09-11
118,상도1동,서울특별시 동작구 상도동  487-8,37.4970694820,126.9539544211,2024-09-11
119,상도1동,서울특별시 동작구 상도동  126-18,37.4923700351,126.9556679517,2024-09-11
120,상도1동,서울특별시 동작구 상도동  498-9,37.4936347051,126.9542922644,2024-09-11
121,상도1동,서울특별시 동작구 상도동  134-239,37.4942274099,126.9541177586,2024-09-11
122,상도1동,서울특별시 동작구 상도동  461-9,37.4974371122,126.9502258714,2024-09-11
123,상도1동,서울특별시 동작구 상도동  159-32,37.5006261316,126.9491635306,2024-09-11
124,상도1동,서울특별시 동작구 상도동  159-42,37.5007197821,126.9488293972,2024-09-11
125,상도1동,서울특별시 동작구 상도동  159-48,37.5009367169,126.9485589617,2024-09-11
126,상도1동,서울특별시 동작구 상도동  159-51,37.5011300705,126.9481415221,2024-09-11
127,상도1동,서울특별시 동작구 상도동  159-120,37.5017199708,126.9473535400,2024-09-11
128,상도1동,서울특별시 동작구 상도1동 741-1,37.5023062629,126.9477767750,2024-09-11
129,상도1동,서울특별시 동작구 상도1동 473,37.5028774735,126.9508641813,2024-09-11
130,상도1동,서울특별시 동작구 상도1동 452-1,37.5023856159,126.9500083880,2024-09-11
131,상도1동,서울특별시 동작구 상도1동 453,37.5023052286,126.9497546607,2024-09-11
132,상도1동,서울특별시 동작구 상도1동 467-1,37.5029741371,126.9503987357,2024-09-11
133,상도1동,서울특별시 동작구 상도1동 657-1,37.5038275095,126.9504703260,2024-09-11
134,상도1동,서울특별시 동작구 상도1동 485,37.5040382446,126.9519734549,2024-09-11
135,상도1동,서울특별시 동작구 상도1동 655-1,37.5039370805,126.9507067364,2024-09-11
136,상도1동,서울특별시 동작구 상도1동 312-2,37.5005542913,126.9523328260,2024-09-11
137,상도1동,서울특별시 동작구 상도동  7-39,37.5074746032,126.9533599062,2024-09-11
138,상도1동,서울특별시 동작구 상도동  7-20,37.5070890599,126.9531239926,2024-09-11
139,상도1동,서울특별시 동작구 상도동  1-35,37.5083824656,126.9529305707,2024-09-11
140,상도1동,서울특별시 동작구 상도1동 504,37.5071561246,126.9520759623,2024-09-11
141,상도1동,서울특별시 동작구 상도1동 575-2,37.5053205593,126.9515417315,2024-09-11
142,상도1동,서울특별시 동작구 상도1동 618,37.5045450954,126.9488383224,2024-09-11
143,상도1동,서울특별시 동작구 상도동  17-59,37.5062712050,126.9479306554,2024-09-11
144,상도1동,서울특별시 동작구 상도동  2-15,37.5067845422,126.9503120685,2024-09-11
145,상도1동,서울특별시 동작구 상도동  2-3,37.5073631739,126.9511916085,2024-09-11
146,상도1동,서울특별시 동작구 상도동  54-34,37.5036534971,126.9535044438,2024-09-11
147,상도1동,서울특별시 동작구 상도동  54-12,37.5033110919,126.9536748635,2024-09-11
148,상도1동,서울특별시 동작구 상도동  55-102,37.5031040804,126.9535461770,2024-09-11
149,상도1동,서울특별시 동작구 상도동  503-7,37.4949568756,126.9560410634,2024-09-11
150,상도1동,서울특별시 동작구 상도1동 551-3,37.5062051344,126.9512455190,2024-09-11
151,상도1동,서울특별시 동작구 상도1동 557,37.5057394175,126.9512762453,2024-09-11
152,상도1동,서울특별시 동작구 상도1동 568,37.5055174687,126.9509830135,2024-09-11
153,상도1동,서울특별시 동작구 상도1동 505,37.5073212490,126.9520024544,2024-09-11
154,상도1동,서울특별시 동작구 상도동  7-90,37.5074422925,126.9539091439,2024-09-11
155,상도1동,서울특별시 동작구 상도동  1-11,37.5079321822,126.9519085282,2024-09-11
156,상도1동,서울특별시 동작구 상도1동 742-1,37.5023850812,126.9479361815,2024-09-11
157,상도1동,서울특별시 동작구 상도동  159-282,37.5003847032,126.9482210876,2024-09-11
158,상도1동,서울특별시 동작구 상도1동 459,37.5031417288,126.9491384145,2024-09-11
159,상도1동,서울특별시 동작구 상도1동 462,37.5030443885,126.9501205906,2024-09-11
160,상도1동,서울특별시 동작구 상도1동 488-8,37.5043125655,126.9518867606,2024-09-11
161,상도1동,서울특별시 동작구 상도동  464-6,37.5000699379,126.9524008747,2024-09-11
162,상도1동,서울특별시 동작구 상도동  470-3,37.4978734184,126.9507487195,2024-09-11
163,상도1동,서울특별시 동작구 상도동  126-50,37.4934955506,126.9544244264,2024-09-11
164,상도1동,서울특별시 동작구 상도동  507,37.4944233832,126.9590316955,2024-09-11
165,상도1동,서울특별시 동작구 상도동  493-1,37.4948835891,126.9535945795,2024-09-11
166,상도1동,서울특별시 동작구 상도동  471-16,37.4978469327,126.9516303582,2024-09-11
167,상도1동,서울특별시 동작구 상도1동 310-3,37.5004406812,126.9530245584,2024-09-11
168,상도2동,서울특별시 동작구 상도동  197-2,37.5016304458,126.9376170545,2024-09-11
169,상도2동,서울특별시 동작구 상도동  202-98,37.5006515651,126.9389430644,2024-09-11
170,상도2동,서울특별시 동작구 상도동  201-121,37.5003400223,126.9409419598,2024-09-11
171,상도2동,서울특별시 동작구 상도동  2-3,37.5073631739,126.9511916085,2024-09-11
172,상도2동,서울특별시 동작구 상도동  2-15,37.5067845422,126.9503120685,2024-09-11
173,상도2동,서울특별시 동작구 상도동  2-7,37.5069833438,126.9506220573,2024-09-11
174,상도2동,서울특별시 동작구 상도동  17-61,37.5062633714,126.9477382793,2024-09-11
175,상도2동,서울특별시 동작구 상도동  17-55,37.5060066110,126.9477972696,2024-09-11
176,상도2동,서울특별시 동작구 상도동  19-1,37.5065421142,126.9470678575,2024-09-11
177,상도2동,서울특별시 동작구 상도동  22-94,37.5056016972,126.9461862435,2024-09-11
178,상도2동,서울특별시 동작구 상도동  22-35,37.5061158284,126.9458306311,2024-09-11
179,상도2동,서울특별시 동작구 상도동  29-75,37.5046601616,126.9446583052,2024-09-11
180,상도2동,서울특별시 동작구 상도동  29-81,37.5041171005,126.9457697594,2024-09-11
181,상도2동,서울특별시 동작구 상도동  29-76,37.5043713164,126.9454700968,2024-09-11
182,상도2동,서울특별시 동작구 상도동  28-13,37.5041679931,126.9443826014,2024-09-11
183,상도2동,서울특별시 동작구 상도동  161-19,37.5024323897,126.9451610659,2024-09-11
184,상도2동,서울특별시 동작구 상도동  161-19,37.5024323897,126.9451610659,2024-09-11
185,상도2동,서울특별시 동작구 상도동  157-24,37.5033966519,126.9451739320,2024-09-11
186,상도2동,서울특별시 동작구 상도동  157-25,37.5034359052,126.9454973544,2024-09-11
187,상도2동,서울특별시 동작구 상도동  175-29,37.5021084151,126.9410998016,2024-09-11
188,상도2동,서울특별시 동작구 상도동  175-28,37.5022822368,126.9409546797,2024-09-11
189,상도2동,서울특별시 동작구 상도동  184-11,37.5026425375,126.9398604417,2024-09-11
190,상도2동,서울특별시 동작구 상도동  201-53,37.5009000651,126.9408969608,2024-09-11
191,상도2동,서울특별시 동작구 상도동  211-445,37.4998268790,126.9448127337,2024-09-11
192,상도2동,서울특별시 동작구 상도동  363-164,37.5049675958,126.9379704206,2024-09-11
193,상도2동,서울특별시 동작구 상도동  363-36,37.5051659060,126.9367788886,2024-09-11
194,상도2동,서울특별시 동작구 상도동  363-143,37.5054687648,126.9370053944,2024-09-11
195,상도2동,서울특별시 동작구 상도동  454,37.5064989929,126.9358684452,2024-09-11
196,상도2동,서울특별시 동작구 상도동  350-5,37.5020670144,126.9321177840,2024-09-11
197,상도2동,서울특별시 동작구 상도동  361-1,37.5049606507,126.9349419126,2024-09-11
198,상도3동,서울특별시 동작구 상도동  299-4,37.4955419930,126.9309860766,2024-09-11
199,상도3동,서울특별시 동작구 상도동  301-15,37.4936563296,126.9321678019,2024-09-11
200,상도3동,서울특별시 동작구 상도동  288-6,37.4952792105,126.9337330919,2024-09-11
201,상도3동,서울특별시 동작구 상도동  374-2,37.4949734465,126.9349356501,2024-09-11
202,상도3동,서울특별시 동작구 상도동  375-5,37.4944575005,126.9353744006,2024-09-11
203,상도3동,서울특별시 동작구 상도동  379-6,37.4939522874,126.9356705414,2024-09-11
204,상도3동,서울특별시 동작구 상도동  299-190,37.4958312042,126.9295916063,2024-09-11
205,상도3동,서울특별시 동작구 상도동  299-202,37.4957243514,126.9300577223,2024-09-11
206,상도3동,서울특별시 동작구 상도동  299-196,37.4955801253,126.9297961829,2024-09-11
207,상도3동,서울특별시 동작구 상도동  299-100,37.4954350751,126.9305787380,2024-09-11
208,상도3동,서울특별시 동작구 상도동  302-67,37.4940735543,126.9307160343,2024-09-11
209,상도3동,서울특별시 동작구 상도동  302-4,37.4939024138,126.9308025858,2024-09-11
210,상도3동,서울특별시 동작구 상도동  294-4,37.4953469160,126.9322153507,2024-09-11
211,상도3동,서울특별시 동작구 상도동  293-4,37.4948300175,126.9327041051,2024-09-11
212,상도3동,서울특별시 동작구 상도동  287-30,37.4942344406,126.9339610815,2024-09-11
213,상도3동,서울특별시 동작구 상도동  299-14,37.4956528608,126.9315261723,2024-09-11
214,상도3동,서울특별시 동작구 상도동  335-94,37.5022136275,126.9299899207,2024-09-11
215,상도3동,서울특별시 동작구 상도동  335-129,37.5026805303,126.9298408797,2024-09-11
216,상도3동,서울특별시 동작구 상도동  335-170,37.5031470853,126.9294113632,2024-09-11
217,상도3동,서울특별시 동작구 상도동  335-7,37.5028339241,126.9293808121,2024-09-11
218,상도3동,서울특별시 동작구 상도동  335-142,37.5012788356,126.9295377489,2024-09-11
219,상도3동,서울특별시 동작구 상도동  335-167,37.5004822069,126.9297574403,2024-09-11
220,상도3동,서울특별시 동작구 상도동  348-141,37.5012500780,126.9308841300,2024-09-11
221,상도3동,서울특별시 동작구 상도동  335-91,37.5022651808,126.9301687857,2024-09-11
222,상도3동,서울특별시 동작구 상도동  259-56,37.4972838015,126.9341119664,2024-09-11
223,상도3동,서울특별시 동작구 상도동  283-73,37.4938644359,126.9364971211,2024-09-11
224,상도3동,서울특별시 동작구 상도동  256-69,37.4977805469,126.9328681466,2024-09-11
