연번,구분,건물명,주소,연면적(건축물),세대수(공동주택),데이터 기준일자
1,건축물,경북대학교,대구광역시 북구 대학로 80,456384,,2024-03-29
2,건축물,칠곡경북대학교병원,대구광역시 북구 호국로 807,188769.84,,2024-03-29
3,건축물,(주)엑스코,대구광역시 북구 엑스코로 10,146068.947,,2024-03-29
4,건축물,산업용재관,대구광역시 북구 유통단지로16,131478.42,,2024-03-29
5,건축물,롯데역사㈜ 대구점,대구광역시 북구 태평로 161,131035.57,,2024-03-29
6,건축물,대구보건대학교,대구광역시 북구 영송로 15,95900.34,,2024-03-29
7,건축물,대구과학대학교,대구광역시 북구 영송로 47,81209.56,,2024-03-29
8,건축물,농산물시장,대구광역시 북구 매천로 18길 34,77587,,2024-03-29
9,건축물,대구종합유통단지 전자관,대구광역시 북구 유통단지로 45,75594.99,,2024-03-29
10,건축물,영진전문대학교,대구광역시 북구 복현로 35,66959.85,,2024-03-29
11,건축물,유통단지 의류관,대구광역시 북구 유통단지로14길 22,63520.64,,2024-03-29
12,건축물,대구유통단지섬유제품관,대구광역시 북구 유통단지로60,61447.37,,2024-03-29
13,건축물,㈜스펙트럼시티,대구광역시 북구 침산로 93,57899.831,,2024-03-29
14,건축물,홈플러스 칠곡점,대구광역시 북구 동암로 12길 8,57744.35,,2024-03-29
15,건축물,㈜인터불고 엑스코,대구광역시 북구 유통단지로 80,54874.56,,2024-03-29
16,건축물,코스트코 코리아 대구점,대구광역시 북구 검단로 97,41078.59,,2024-03-29
17,건축물,(주)엑스코 제2전시장,대구광역시 북구 유통단지로 110,40771.4,,2024-03-29
18,건축물,대구우편집중국,대구광역시 북구 유통단지로 115,38658.05,,2024-03-29
19,건축물,대구오페라클래시아,대구광역시 북구 중앙대로 513,38493.3775,,2024-03-29
20,건축물,대구은행제2본점,대구광역시 북구 옥산로 111,37055.34,,2024-03-29
21,건축물,침산화성파크드림,대구광역시 북구 성북로 70,35629.69,,2024-03-29
22,건축물,경북대학교 생활관,대구광역시 북구 대학교 80,34118,,2024-03-29
23,건축물,세븐밸리,대구광역시 북구 동암로 90,32462.49,,2024-03-29
24,건축물,kt북대구지사,대구광역시 북구 고성로 141,26962.46,,2024-03-29
25,건축물,경북대학교 첨성관,대구광역시 북구 대학교 80,26548.86,,2024-03-29
26,건축물,근로복지공단 대구병원,대구광역시 북구 학정로 515,26487.45,,2024-03-29
27,건축물,태왕아너스 로뎀플러스,대구광역시 북구 옥산로 87,26337.86,,2024-03-29
28,건축물,이마트 칠성점,대구광역시 북구 침산로 93,26337,,2024-03-29
29,건축물,대구광역시민운동장 축구전용경기장,대구광역시 북구 고성로 191,25472.49,,2024-03-29
30,건축물,한국로봇산업진흥원,대구광역시 북구 노원로 77,25363.1,,2024-03-29
31,건축물,대구오토월드,대구광역시 북구 노원로 115,24613.8,,2024-03-29
32,건축물,MH앨퍼스트오페라오피스텔,대구광역시 북구 침산로21길 41,23751.401,,2024-03-29
33,건축물,네오시티프라자,대구광역시 북구 칠곡중앙대로 412,23284.28,,2024-03-29
34,건축물,침산태왕아너스로뎀오피스텔,대구광역시 북구 침산로 21길 39,23205.71,,2024-03-29
35,건축물,대구국제고등학교,대구광역시 북구 도남길 77,22600.05,,2024-03-29
36,건축물,경북대학교 누리관,대구광역시 북구 대학교 80,22388.77,,2024-03-29
37,건축물,강북아울렛,대구광역시 북구 칠곡중앙대로 416,22340.59,,2024-03-29
38,건축물,대구역오페라w,대구광역시 북구 칠성남로 50,21947.5,,2024-03-29
39,건축물,경북대학교 의과대학,대구광역시 북구 칠곡중앙대로 136길 90,20809.6,,2024-03-29
40,건축물,수산물도매시장,대구광역시 북구 매천로 63,20761,,2024-03-29
41,건축물,대구의료재단 케이병원,대구광역시 북구 칠곡중앙대로 357,20704.07,,2024-03-29
42,건축물,성화여자중고등학교,대구광역시 북구 복현로 140,18980.132,,2024-03-29
43,건축물,대구교통공사 칠곡차량기지,대구광역시 북구 호국로872,18944.72,,2024-03-29
44,건축물,경상고등학교,대구광역시 북구 공항로15길 24,18129.96,,2024-03-29
45,건축물,K-water 낙동강유역본부 사옥,대구광역시 북구 칠성동2가 310-1,17466.54,,2024-03-29
46,건축물,한국수자원공사,대구광역시 북구 중앙대로 500,17466.54,,2024-03-29
47,건축물,(재)오페라하우스,대구광역시 북구 호암로 15,17310.38,,2024-03-29
48,건축물,대구국제사격장,대구광역시 북구 문주길 170,17021.36,,2024-03-29
49,건축물,대구하이테크(현대자동차),대구광역시 북구 노원로 6,16397.7,,2024-03-29
50,건축물,대구동평초등학교,대구광역시 북구 동천로 84,16127.375,,2024-03-29
51,건축물,유니버시아드 레포츠센터,대구광역시 북구 호국로 57길 6,16114.11,,2024-03-29
52,건축물,명성푸르지오,대구광역시 북구 침산로 153,15903.99,,2024-03-29
53,건축물,태을빌딩,대구광역시 북구 학정로 422,15715.05,,2024-03-29
54,건축물,대구일중학교,대구광역시 북구 옥산로17길 21,15409.04,,2024-03-29
55,건축물,학남고등학교,대구광역시 북구 학남로 78,14963.89,,2024-03-29
56,건축물,대구체육관,대구광역시 북구 대구체육관로 39,14840.97,,2024-03-29
57,건축물,전기조명관,대구광역시 북구 유통단지로 50,14826.413,,2024-03-29
58,건축물,대구학남초등학교,대구광역시 북구 학정동로 23,14791.62,,2024-03-29
59,건축물,소프트웨어벤처타워,대구광역시 북구 동북로 117,14694.81,,2024-03-29
60,건축물,강북중학교,대구광역시 북구 구암서로 27,14349.47,,2024-03-29
61,건축물,대구이룸고등학교,대구광역시 북구 복현로8길 16-54,14305.74,,2024-03-29
62,건축물,매천고등학교,대구광역시 북구 매전로 70,14187.07,,2024-03-29
63,건축물,KT 태전빌딩,대구광역시 북구 구암로 110,13959.74,,2024-03-29
64,건축물,운암고등학교,대구광역시 북구 학정로 378,13807.49,,2024-03-29
65,건축물,지식산업센터,대구광역시 북구 오봉로 164,13734.96,,2024-03-29
66,건축물,대구관문초등학교,대구광역시 북구 매전로 32,13688.44,,2024-03-29
67,건축물,동변중학교,대구광역시 북구 동변로 60,13592.75,,2024-03-29
68,건축물,대중금속공업고등학교,대구광역시 북구 관음로 303-12,13587.53,,2024-03-29
69,건축물,대구함지초등학교,대구광역시 북구 동천로 33,13505,,2024-03-29
70,건축물,화성파크드림갤러리,대구광역시 북구 원대로 130,13481.08,,2024-03-29
71,건축물,대구테크노파크 경북대학교 센터,대구광역시 북구 대학로 80,13434,,2024-03-29
72,건축물,기아서비스센터,대구광역시 북구 팔달로 53,13376.94,,2024-03-29
73,건축물,대구사수초등학교,대구광역시 북구 내곡로 124,13345.68,,2024-03-29
74,건축물,북구청사,대구광역시 북구 옥산로 65,13345.56,,2024-03-29
75,건축물,대구국우초등학교,대구광역시 북구 도남중앙로10길 45,12996.97,,2024-03-29
76,건축물,대구강북초등학교,대구광역시 북구 구암서로 50,12967.13,,2024-03-29
77,건축물,학남중학교,대구광역시 북구 학남로 83,12800.72,,2024-03-29
78,건축물,유앤지타워,대구광역시 북구 침산로 240,12765.54,,2024-03-29
79,건축물,강북고등학교,대구광역시 북구 태전로 10,12704.06,,2024-03-29
80,건축물,복현비엘타워,대구광역시 북구 동북로 244,12698.16,,2024-03-29
81,건축물,대구연경초등학교,대구광역시 북구 연경중앙로11길 19,12547.48,,2024-03-29
82,건축물,대구산격초등학교,대구광역시 북구 산격로10길 14,12545.605,,2024-03-29
83,건축물,신전푸드시스,대구광역시 북구 관음로 43,12456.595,,2024-03-29
84,건축물,엔유씨전자,대구광역시 북구 노원로 280,12244.44,,2024-03-29
85,건축물,축산물 도매시장,대구광역시 북구 검단북로11길 11,12218.74,,2024-03-29
86,건축물,대구침산초등학교,대구광역시 북구 성북로 25,12159.67,,2024-03-29
87,건축물,함지고등학교,대구광역시 북구 학정로48길 46,12156.83,,2024-03-29
88,건축물,북대구우체국,대구광역시 북구 구암로65길 38,12006.94,,2024-03-29
89,건축물,대구학정초등학교,대구광역시 북구 학남로 32,11994.35,,2024-03-29
90,건축물,연경그랜드타워,대구광역시 북구 동화천로241,11839.94,,2024-03-29
91,건축물,대구민자역사,대구광역시 북구 태평로 161,11829.6,,2024-03-29
92,건축물,매천중학교,대구광역시 북구 매전로 56,11758.18,,2024-03-29
93,건축물,스카이빌딩대구지점,대구광역시 북구 칠곡중앙대로 411,11597.74,,2024-03-29
94,건축물,대구환경공단 북부사업소,대구광역시 북구 금호동 543,11547.71,,2024-03-29
95,건축물,강북아울렛 별관,대구광역시 북구 칠곡중앙대로 419,11334.25,,2024-03-29
96,건축물,대구옥산초등학교,대구광역시 북구 칠성시장로23길 55,11129.18,,2024-03-29
97,건축물,미래테크,대구광역시 북구 검단로27길 41,11100,,2024-03-29
98,건축물,서변중학교,대구광역시 북구 서변로21길 14,11066.82,,2024-03-29
99,건축물,대구동변초등학교,대구광역시 북구 동변로 60,10546.31,,2024-03-29
100,건축물,칠곡중학교,대구광역시 북구 칠곡중앙대로 583,10166.93,,2024-03-29
101,공동주택,태전휴먼시아1단지,대구광역시 북구 매전로 73,,1937,2024-03-29
102,공동주택,산격주공임대아파트,대구광역시 북구 연암로 183,,1862,2024-03-29
103,공동주택,산격대우아파트,대구광역시 북구 동북로 163,,1702,2024-03-29
104,공동주택,대구노원한신더휴,대구광역시 북구 노원로10길 40,,1580,2024-03-29
105,공동주택,유성청구아파트,대구광역시 북구 검단로 115,,1493,2024-03-29
106,공동주택,화성센트럴파크,대구광역시 북구 대천로 100,,1440,2024-03-29
107,공동주택,칠곡그린빌3단지,대구광역시 북구 구암서로 41,,1389,2024-03-29
108,공동주택,수정한양아파트,대구광역시 북구 구암로 17,,1354,2024-03-29
109,공동주택,동서변그린빌,대구광역시 북구 동변로 55,,1282,2024-03-29
110,공동주택,대구금호엘에이치천년나무5단지,대구광역시 북구 내곡로 69,,1252,2024-03-29
111,공동주택,대구역서희스타힐스,대구광역시 북구 칠성남로 101,,1250,2024-03-29
112,공동주택,칠곡2차보성서한타운,대구광역시 북구 팔거천동로 104,,1244,2024-03-29
113,공동주택,침산화성파크드림,대구광역시 북구 성북로 70,,1202,2024-03-29
114,공동주택,대구도남LH2단지,대구광역시 북구 도남중앙로 22길 10,,1200,2024-03-29
115,공동주택,복현푸르지오,대구광역시 북구 동북로 345,,1199,2024-03-29
116,공동주택,부영e그린타운,대구광역시 북구 동천로24길 12,,1194,2024-03-29
117,공동주택,유니버시아드선수촌2단지,대구광역시 북구 동변로 24,,1160,2024-03-29
118,공동주택,침산1차푸르지오,대구광역시 북구 침산로21길 23,,1149,2024-03-29
119,공동주택,칠곡동화골든빌,대구광역시 북구 동천로 156,,1140,2024-03-29
120,공동주택,칠곡3차화성타운,대구광역시 북구 대천로 101,,1116,2024-03-29
121,공동주택,두산위브2001,대구광역시 북구 매천로2길 19,,1108,2024-03-29
122,공동주택,센트럴파크대현,대구광역시 북구 대현남로6길 20,,1106,2024-03-29
123,공동주택,대구금호엘에이치천년나무1단지,대구광역시 북구 한강로 55,,1088,2024-03-29
124,공동주택,대구금호엘에이치천년나무8단지,대구광역시 북구 내곡로 15,,1022,2024-03-29
125,공동주택,성광우방타운,대구광역시 북구 호암로 20,,1010,2024-03-29
126,공동주택,대구역 오페라 W,대구광역시 북구 칠성남로 50,,989,2024-03-29
127,공동주택,금호신도시서한이다음,대구광역시 북구 한강로 17,,977,2024-03-29
128,공동주택,침산코오롱하늘채2단지,대구광역시 북구 중앙대로 591,,977,2024-03-29
129,공동주택,칠곡2차영남타운,대구광역시 북구 팔거천동로24길 40,,974,2024-03-29
130,공동주택,브라운스톤강북아파트,대구광역시 북구 내곡로 89,,959,2024-03-29
131,공동주택,학정청아람,대구광역시 북구 학정로110길 29,,943,2024-03-29
132,공동주택,매천센트럴파크,대구광역시 북구 매전로4길 9,,928,2024-03-29
133,공동주택,한신더휴웨스턴팰리스,대구광역시 북구 매전로4길 32,,919,2024-03-29
134,공동주택,대구금호스타힐스NHF6단지,대구광역시 북구 내곡로 70,,904,2024-03-29
135,공동주택,동서변월드메르디앙,대구광역시 북구 서변로 26,,902,2024-03-29
136,공동주택,칠곡그린빌4단지,대구광역시 북구 구암서로 22,,900,2024-03-29
137,공동주택,대구칠곡1차부영아파트,대구광역시 북구 학정동로 7,,900,2024-03-29
138,공동주택,칠곡중앙한신아파트,대구광역시 북구 영송로 85,,892,2024-03-29
139,공동주택,주공그린빌1단지,대구광역시 북구 구리로 250,,876,2024-03-29
140,공동주택,칠곡주공그린빌6단지,대구광역시 북구 학정동로 10,,852,2024-03-29
141,공동주택,대구연경 연경숲,대구광역시 북구 연경중앙로 55,,823,2024-03-29
142,공동주택,도남LH1단지,대구광역시 도남길 96,,820,2024-03-29
143,공동주택,영남네오빌아트,대구광역시 북구 동천로 97,,813,2024-03-29
144,공동주택,칠곡동서영남타운,대구광역시 북구 구암로 180,,810,2024-03-29
145,공동주택,대한동아침산2차무지개아파트,대구광역시 북구 침산로21길 10,,802,2024-03-29
146,공동주택,칠곡코스모스한양아파트,대구광역시 북구 구암로21길 6,,792,2024-03-29
147,공동주택,유니버시아드선수촌1단지,대구광역시 북구 동변로 50,,775,2024-03-29
148,공동주택,관음타운,대구광역시 북구 영송로 63,,772,2024-03-29
149,공동주택,산호한양아파트,대구광역시 북구 대천로7길 40,,768,2024-03-29
150,공동주택,칠곡동화타운,대구광역시 북구 칠곡중앙대로95길 12,,768,2024-03-29
151,공동주택,협성휴포레강북아파트,대구광역시 북구 태암남로 60,,756,2024-03-29
152,공동주택,대현한신휴플러스,대구광역시 북구 대현남로 25,,751,2024-03-29
153,공동주택,명성푸르지오,대구광역시 북구 침산로 153,,746,2024-03-29
154,공동주택,칠곡부영5단지,대구광역시 북구 대천로 132,,746,2024-03-29
155,공동주택,대현뜨란채,대구광역시 북구 대현남로 28,,736,2024-03-29
156,공동주택,삼성아파트,대구광역시 북구 칠곡중앙대로52길 20,,735,2024-03-29
157,공동주택,복현광명아파트,대구광역시 북구 동북로65길 13,,730,2024-03-29
158,공동주택,칠곡현대아파트,대구광역시 북구 구리로 254,,723,2024-03-29
159,공동주택,칠곡미래타운,대구광역시 북구 팔거천동로 52,,720,2024-03-29
160,공동주택,화성그랜드파크,대구광역시 북구 구암로65길 9,,716,2024-03-29
161,공동주택,칠곡그린빌5단지,대구광역시 북구 학정동로 10,,714,2024-03-29
162,공동주택,연경금성백조예미지숲속의아침,대구광역시 북구 연경중앙로 11,,711,2024-03-29
163,공동주택,민들레타운,대구광역시 북구 검단로 255,,683,2024-03-29
164,공동주택,한신더휴이스턴팰리스,대구광역시 북구 매전로4길 31,,683,2024-03-29
165,공동주택,오페라트루엘시민의숲,대구광역시 북구 고성북로 34,,682,2024-03-29
166,공동주택,한일아파트,대구광역시 북구 칠곡중앙대로53길 32,,680,2024-03-29
167,공동주택,힐스테이트데시앙도남2단지,대구광역시 북구 도남길 16,,658,2024-03-29
168,공동주택,침산동2차쌍용예가아파트,대구광역시 북구 성북로9길 12,,657,2024-03-29
169,공동주택,칠곡그린빌2단지,대구광역시 북구 구암서로 70,,656,2024-03-29
170,공동주택,칠곡3단지부영아파트,대구광역시 북구 구암서로 7,,644,2024-03-29
171,공동주택,칠곡2차한라타운,대구광역시 북구 구암로 170,,630,2024-03-29
172,공동주택,연경동화아이위시,대구광역시 북구 동화천로 190,,627,2024-03-29
173,공동주택,칠성동삼성아파트,대구광역시 북구 호암로 40,,624,2024-03-29
174,공동주택,이편한세상복현,대구광역시 북구 동북로 247,,620,2024-03-29
175,공동주택,힐스테이트데시앙 도남1단지,대구광역시 북구 도남길 76,,619,2024-03-29
176,공동주택,칠곡e편한세상,대구광역시 북구 칠곡중앙대로 598,,608,2024-03-29
177,공동주택,이편한세상대구금호,대구광역시 북구 내곡로 49,,602,2024-03-29
178,공동주택,대구연경천년나무1단지,대구광역시 북구 동화천로 280,,600,2024-03-29
179,공동주택,복현자이아파트,대구광역시 북구 공항로 16,,594,2024-03-29
180,공동주택,칠곡한서타운,대구광역시 북구 동암로7길 39,,593,2024-03-29
181,공동주택,칠곡7단지부영아파트,대구광역시 북구 구암로49길 10,,592,2024-03-29
182,공동주택,서희스타힐스테이,대구광역시 북구 내곡로 90,,591,2024-03-29
183,공동주택,힐스테이트데시앙 도남4단지,대구광역시 북구도남중앙로 8길 8,,585,2024-03-29
184,공동주택,복현아이파크,대구광역시 북구 동북로 241,,585,2024-03-29
185,공동주택,연경대광로제비앙더퍼스트,대구광역시 북구 동화천로 220,,580,2024-03-29
186,공동주택,오페라삼정그린코아더베스트,대구광역시 북구 침산로 100,,578,2024-03-29
187,공동주택,에스디아이프라임강북,대구광역시 북구 칠곡중앙대로125길 7,,573,2024-03-29
188,공동주택,칠곡1차한라하우젠트,대구광역시 북구 학남로 10,,566,2024-03-29
189,공동주택,복현2차서한타운,대구광역시 북구 공항로15길 8,,561,2024-03-29
190,공동주택,힐스테이트데시앙 도남3단지,대구광역시 북구 도남중앙로7길 7,,556,2024-03-29
191,공동주택,침산청구타운,대구광역시 북구 침산남로19길 9,,542,2024-03-29
192,공동주택,칠곡부영6단지,대구광역시 북구 구암로49길 24,,536,2024-03-29
193,공동주택,태전역광신프로그레스,대구광역시 북구 태전로 7길 34,,532,2024-03-29
194,공동주택,서변청아람,대구광역시 북구 호국로57길 20,,531,2024-03-29
195,공동주택,칠곡목련아파트,대구광역시 북구 구암로15길 38,,530,2024-03-29
196,공동주택,대현e편한세상,대구광역시 북구 대현로10길 82,,527,2024-03-29
197,공동주택,칠곡네스빌,대구광역시 북구 동천로 155,,525,2024-03-29
198,공동주택,청구장미마을,대구광역시 북구 칠곡중앙대로 45,,518,2024-03-29
199,공동주택,화성리버파크2단지,대구광역시 북구 서변로 50,,515,2024-03-29
200,공동주택,대한동아침산1차무지개아파트,대구광역시 북구 침산로21길 24,,509,2024-03-29
201,공동주택,연경우방아이유쉘더포레스트,대구광역시 북구 연경중앙로11길 33,,503,2024-03-29
202,공동주택,매천화성파크드림,대구광역시 북구 매전로 17,,500,2024-03-29
203,공동주택,침산2차화성타운,대구광역시 북구 침산남로37길 24,,488,2024-03-29
204,공동주택,복현대백맨션,대구광역시 북구 복현로 137,,450,2024-03-29
205,공동주택,칠곡현대1차아파트,대구광역시 북구 구암로16길 7,,441,2024-03-29
