연번,민원구분,업소명,업소지번주소,업소도로명주소,우편번호,
1,제7조의3제2항에따른경우,GS25당진빌리지점,충청남도 당진시 읍내동 895 진영,충청남도 당진시 무수동4길 9. 진영 (읍내동),31772,
2,제7조의3제2항에따른경우,씨유 당진한진포구점,충청남도 당진시 송악읍 한진리 112-21,충청남도 당진시 송악읍 한진포구길 14,31720,
3,제7조의3제2항에따른경우,세븐일레븐 당진수청하임점,충청남도 당진시 수청동 1544 지엔하임,충청남도 당진시 수청2로 77. 111호 (수청동. 지엔하임),31817,
4,제7조의3제2항에따른경우,지에스(GS)25 원당그린빌점,충청남도 당진시 원당동 1248 그린빌아파트,충청남도 당진시 밤절로 104. 상가동 101.102호 (원당동. 그린빌아파트),31771,
5,제7조의3제2항에따른경우,GS25당진고대점,충청남도 당진시 고대면 용두리 676-13 고대차부슈퍼,충청남도 당진시 고대면 고대로 32. 고대차부슈퍼,31793,
6,제7조의3제2항에따른경우,GS25합덕중앙점,충청남도 당진시 합덕읍 운산리 278,충청남도 당진시 합덕읍 당진3거리길 1. 1층,31812,
7,제7조의3제2항에따른경우,세븐일레븐 당진송산센트럴점,충청남도 당진시 송산면 동곡리 404 현대에비뉴,충청남도 당진시 송산면 가곡로 150-24. 109. 110. 111호 (현대에비뉴),31710,
8,제7조의3제2항에따른경우,씨유 당진수청타워점,충청남도 당진시 수청동 1393,충청남도 당진시 수청2로 42. 106호 (수청동),31817,
9,제7조의3제2항에따른경우,당진전자담배,충청남도 당진시 수청동 999 G1파크빌,충청남도 당진시 당진중앙2로 447. G1파크빌 104호 (수청동),31771,
10,제7조의3제2항에따른경우,(주)코리아세븐 당진신터점,충청남도 당진시 수청동 984 터미널프라자,충청남도 당진시 밤절로 156. 터미널프라자 5. 4층 (수청동),31771,
11,제7조의3제2항에따른경우,당진시니어클럽,충청남도 당진시 대덕동 1564 부광전기,충청남도 당진시 먹거리길 72-45 (대덕동),31776,
12,제7조의3제2항에따른경우,주식회사 농가마트,충청남도 당진시 채운동 503,충청남도 당진시 대호만로 30-20 (채운동),31780,
13,제7조의3제2항에따른경우,미라클,충청남도 당진시 채운동 459-10,충청남도 당진시 대호만로 25 (채운동),31781,
14,제7조의3제2항에따른경우,대원상회,충청남도 당진시 고대면 진관리 642-6 산내들아파트,충청남도 당진시 고대면 고대로 98. 상가동 103호 (산내들아파트),31793,
15,제7조의3제2항에따른경우,씨유 당진휴게소점,충청남도 당진시 정미면 대운산리 691-3 당진(상)휴게소,충청남도 당진시 정미면 서해로 4912. 당진(상)휴게소 1층,31801,
16,제7조의3제2항에따른경우,요소수마트,충청남도 당진시 송악읍 복운리 1663-1 병천순대국,충청남도 당진시 송악읍 부곡공단2길 15. 병천순대국,31721,
17,제7조의3제2항에따른경우,다올마트,충청남도 당진시 석문면 통정리 1742 해오름빌,충청남도 당진시 석문면 해명4로1길 10. 해오름빌,31703,
18,제7조의3제2항에따른경우,지에스25당진이편한점,충청남도 당진시 송악읍 가학리 690 송악e편한세상,충청남도 당진시 송악읍 반촌로 103. 106.107호 (송악e편한세상),31733,
19,제7조의3제2항에따른경우,사거리,충청남도 당진시 읍내동 153-2,충청남도 당진시 당진시장남길 60. 1층 (읍내동),31777,
20,제7조의3제2항에따른경우,씨유 당진송산대박점,충청남도 당진시 송산면 삼월리 276,충청남도 당진시 송산면 송산로 557. 1층,31714,
21,제7조의3제2항에따른경우,CU당진엠코타운점,충청남도 당진시 송산면 유곡리 861 당진엠코타운,충청남도 당진시 송산면 유곡로 20. 1층 101호 (당진엠코타운),31710,
22,제7조의3제2항에따른경우,세븐일레븐 마섬포구점,충청남도 당진시 석문면 장고항리 92-11 유정타운,충청남도 당진시 석문면 석문방조제로 1804. 유정타운,31701,
23,제7조의3제2항에따른경우,세븐일레븐 당진석문천년점,충청남도 당진시 석문면 통정리 1725 LH 천년나무 1단지아파트,충청남도 당진시 석문면 해명1로 199. 상가동 1층 104. 105호 (LH 천년나무 1단지아파트),31703,
24,제7조의3제2항에따른경우,지에스25 합덕베스트점,충청남도 당진시 합덕읍 운산리 260-1 LG전자,충청남도 당진시 합덕읍 합우로 194. LG전자,31813,
25,제7조의3제2항에따른경우,씨유 당진가곡점,충청남도 당진시 송산면 가곡리 121-15,충청남도 당진시 송산면 참샘물길 79-18. 1층,31709,
26,제7조의3제2항에따른경우,미니수퍼,충청남도 당진시 채운동 355-3 한성아파트,충청남도 당진시 백암로 219-29. 상가동 108호 (채운동. 한성아파트),31784,
27,제7조의3제3항에따른경우,데이앤데이 당진KG스틸점,충청남도 당진시 송악읍 고대리 332 동부제철,충청남도 당진시 송악읍 북부산업로 1228. 동부제철 사무동,31719,
28,제7조의3제2항에따른경우,(주)코리아세븐 당진하늘채점,충청남도 당진시 읍내동 1039 인스빌,충청남도 당진시 무수동7길 127. 인스빌 1층 (읍내동),31772,
29,제7조의3제2항에따른경우,스마트팜,충청남도 당진시 수청동 1232,충청남도 당진시 수청5길 36-9 (수청동),31772,
30,제7조의3제2항에따른경우,지에스25 당진동부센트레빌 1차점,충청남도 당진시 수청동 0,충청남도 당진시 수청중앙로 85. 당진센트레빌르네블루 1차 상가동 (수청동),31766,
31,제7조의3제2항에따른경우,지에스25 당진부곡공단점,충청남도 당진시 송악읍 복운리 1665-1 송악건설,충청남도 당진시 송악읍 부곡공단1길 22. 송악건설,31721,
32,제7조의3제2항에따른경우,지에스25 당진푸르지오점,충청남도 당진시 읍내동 1477,충청남도 당진시 북문로 7-11 (읍내동),31768,
33,제7조의3제2항에따른경우,씨유 당진우체국점,충청남도 당진시 읍내동 236-8 벧엘칼국수,충청남도 당진시 당진중앙2로 162-9. 벧엘칼국수 (읍내동),31776,
34,제7조의3제2항에따른경우,GS25 당진비발디점,충청남도 당진시 원당동 848-2,충청남도 당진시 원당로 49 (원당동),31767,
35,제7조의3제2항에따른경우,(주)코리아세븐 당진현대센트럴점,충청남도 당진시 송산면 동곡리 408,충청남도 당진시 송산면 가곡로 156. 1층 110호,31710,
36,제7조의3제2항에따른경우,세븐일레븐 당진서해랜드마크점,충청남도 당진시 시곡동 70-1,충청남도 당진시 서해로 6275. 101호 (시곡동),31764,
37,제7조의3제2항에따른경우,씨유당진읍내점,충청남도 당진시 읍내동 299-109 훼미리마트,충청남도 당진시 계성3길 22 (읍내동),31770,
38,제7조의3제2항에따른경우,도원,충청남도 당진시 송악읍 월곡리 114-4 현대그린빌,충청남도 당진시 송악읍 고잔로 60. 현대그린빌 2동 1층,31725,
39,제7조의3제2항에따른경우,씨유 당진휴먼빌점,충청남도 당진시 읍내동 1230,충청남도 당진시 무수동옛길 84 (읍내동),31776,
40,제7조의3제3항에따른경우,지에스더프레시 당진기지시점,충청남도 당진시 송악읍 기지시리 504 힐스테이트 당진2차,충청남도 당진시 송악읍 틀모시로 737. 108~112호 (힐스테이트 당진2차),31733,
41,제7조의3제2항에따른경우,이마트24 당진신성대후문점,충청남도 당진시 정미면 덕마리 219 S마트,충청남도 당진시 정미면 덕마길 52. S마트 1층,31801,
42,제7조의3제3항에따른경우,거산할인마트,충청남도 당진시 신평면 거산리 41-5 당진축협,충청남도 당진시 신평면 거산3거리길 27. 당진축협,31748,
43,제7조의3제2항에따른경우,구멍가게,충청남도 당진시 우두동 1378 더하우스,충청남도 당진시 우두로2길 20-6. 더하우스 101호 (우두동),31768,
44,제7조의3제2항에따른경우,지에스25  합덕타운점,충청남도 당진시 합덕읍 운산리 918-13,충청남도 당진시 합덕읍 미락1안길 31,31811,
45,제7조의3제2항에따른경우,월드푸드마트,충청남도 당진시 합덕읍 운산리 293-16 할인매장,충청남도 당진시 합덕읍 합덕시장로 206. 할인매장,31812,
46,제7조의3제2항에따른경우,씨유 뉴합덕중앙점,충청남도 당진시 합덕읍 운산리 293-32,충청남도 당진시 합덕읍 합덕시장로 205,31812,
47,제7조의3제2항에따른경우,세븐일레븐 당진송산유곡점,충청남도 당진시 송산면 유곡리 1055,충청남도 당진시 송산면 서정9길 14,31710,
48,제7조의3제2항에따른경우,GS25 한진원룸점,충청남도 당진시 송악읍 한진리 115-5,충청남도 당진시 송악읍 한진1길 246,31720,
49,제7조의3제2항에따른경우,GS25 당진힐스테이트점,충청남도 당진시 송악읍 기지시리 510 힐스테이트 당진1차,충청남도 당진시 송악읍 틀모시로 738. 219동 110. 111호 (힐스테이트 당진1차),31733,
50,제7조의3제2항에따른경우,씨유 당진주공점,충청남도 당진시 원당동 1251 원당마을아파트,충청남도 당진시 밤절로 103. 상가동 101-102호 (원당동. 원당마을아파트),31771,
51,제7조의3제2항에따른경우,지에스25 당진삽교호공원점,충청남도 당진시 신평면 운정리 961-2,충청남도 당진시 신평면 삽교천3길 62. 101-104호,31744,
52,제7조의3제2항에따른경우,이마트24 당진호반시그니처점,충청남도 당진시 수청동 1551 호반써밋 시그니처 1차,충청남도 당진시 수청3로 20. 117동 106호 (수청동. 호반써밋 시그니처 1차),31817,
53,제7조의3제2항에따른경우,지에스25 합덕센트럴점,충청남도 당진시 합덕읍 석우리 1148,충청남도 당진시 합덕읍 합덕산단4로 12-17. 1층,31810,
54,제7조의3제2항에따른경우,지에스25당진시장길점,충청남도 당진시 읍내동 158-3,충청남도 당진시 당진시장길 156 (읍내동),31776,
55,제7조의3제2항에따른경우,씨유 합덕인더스파크점,충청남도 당진시 합덕읍 석우리 1203,충청남도 당진시 합덕읍 인더스파크로 167-10. 1층,31816,
56,제7조의3제2항에따른경우,씨유당진호반써밋2차점,충청남도 당진시 수청동 1562 호반써밋 시그니처 2차,충청남도 당진시 수청1로 51. 110.111호 (수청동. 호반써밋 시그니처 2차),31817,
57,제7조의3제2항에따른경우,이마트24 당진합덕중앙점,충청남도 당진시 합덕읍 운산리 262-6,충청남도 당진시 합덕읍 합덕시장로 179,31812,
58,제7조의3제3항에따른경우,중앙상사,충청남도 당진시 석문면 삼봉리 921-11 중앙상사.CU.삼봉중앙점,충청남도 당진시 석문면 대호로 1577-1. 중앙상사.CU.삼봉중앙점,31706,
59,제7조의3제3항에따른경우,송산농협하나로마트유곡점,충청남도 당진시 송산면 유곡리 1067 송산농협유곡지점,충청남도 당진시 송산면 유곡4길 5. 송산농협유곡지점,31710,
60,제7조의3제2항에따른경우,GS25 당진제철점,충청남도 당진시 송악읍 고대리 167-136,충청남도 당진시 송악읍 대섬길 4-5,31726,
61,제7조의3제2항에따른경우,지에스25당진명지점,충청남도 당진시 송악읍 반촌리 46-4,충청남도 당진시 송악읍 반촌로 288-1,31737,
62,제7조의3제2항에따른경우,씨유 당진호반써밋 1차점,충청남도 당진시 수청동 1551 호반써밋 시그니처 1차,충청남도 당진시 수청3로 20. 116동 103. 104호 (수청동. 호반써밋 시그니처 1차),31817,
63,제7조의3제2항에따른경우,두원 당진 반품샵,충청남도 당진시 읍내동 420-11,충청남도 당진시 서해로 5740-6 (읍내동),31769,
64,제7조의3제2항에따른경우,지에스25수청아린점,충청남도 당진시 수청동 1362,충청남도 당진시 수청1길 47. 106호 (수청동),31817,
65,제7조의3제2항에따른경우,지에스25석문센트럴점,충청남도 당진시 석문면 통정리 1461,충청남도 당진시 석문면 산단7로 94-9. 106.107호,31702,
66,제7조의3제2항에따른경우,동우낚시편의점,충청남도 당진시 신평면 매산리 81-3 낚시편의점,충청남도 당진시 신평면 북부산업로 431. 낚시편의점,31743,
67,제7조의3제2항에따른경우,해안로또복권점,충청남도 당진시 송악읍 중흥리 365,충청남도 당진시 송악읍 송악로 620-31,31728,
68,제7조의3제2항에따른경우,에덴옷맞춤,충청남도 당진시 읍내동 145-54,충청남도 당진시 당진시장북길 62 (읍내동),31777,
69,제7조의3제2항에따른경우,창원슈퍼,충청남도 당진시 대덕동 1570 돈플러스돈,충청남도 당진시 먹거리길 86-5. 돈플러스돈 (대덕동),31776,
70,제7조의3제2항에따른경우,이편한 식자재마트 송산점,충청남도 당진시 송산면 유곡리 1076,충청남도 당진시 송산면 유곡2길 21. 109-114호,31710,
71,제7조의3제2항에따른경우,씨유 당진대호점,충청남도 당진시 석문면 교로리 937-38 벨리하우스,충청남도 당진시 석문면 대호만로 2351. 벨리하우스,31700,
72,제7조의3제2항에따른경우,탱자슈퍼,충청남도 당진시 송악읍 고대리 194-1484 해피트리,충청남도 당진시 송악읍 정곡로 576-11. 해피트리,31725,
73,제7조의3제2항에따른경우,도깨비,충청남도 당진시 읍내동 548-11 간이역,충청남도 당진시 당진중앙2로 54-7. 간이역 (읍내동),31777,
74,제7조의3제2항에따른경우,해당화,충청남도 당진시 송산면 가곡리 394-51 프로방스마을 F동,충청남도 당진시 송산면 석문방조제로 410-2. 프로방스마을 F동,31709,
75,제7조의3제2항에따른경우,이마트24 당진기지시점,충청남도 당진시 송악읍 반촌리 861-36,충청남도 당진시 송악읍 반촌로 140-38. 105호,31733,
76,제7조의3제2항에따른경우,지에스25 석문산단점,충청남도 당진시 석문면 통정리 1580 토담휴로스1차,충청남도 당진시 석문면 산단3로10길 7. 토담휴로스1차 110.111호,31702,
77,제7조의3제3항에따른경우,지에스25이피에스당진발전소점,충청남도 당진시 송악읍 부곡리 564,충청남도 당진시 송악읍 부곡공단로 241,31721,
78,제7조의3제2항에따른경우,이마트24 당진써밋시그니처점,충청남도 당진시 수청동 1562 호반써밋 시그니처 2차,충청남도 당진시 수청1로 51. 215동 106호 (수청동. 호반써밋 시그니처 2차),31817,
79,제7조의3제2항에따른경우,블랑마트,충청남도 당진시 송악읍 가학리 590-1,충청남도 당진시 송악읍 송악로 63,31732,
80,제7조의3제2항에따른경우,지에스25송악미소점,충청남도 당진시 송악읍 복운리 1629-2 신성당진미소지움아파트,충청남도 당진시 송악읍 신복운로3길 28. 상가동 101.102.103호 (신성당진미소지움아파트),31724,
81,제7조의3제2항에따른경우,럭키전자담배,충청남도 당진시 읍내동 1548 한울빈,충청남도 당진시 우두로 9. 한울빈 103호 (읍내동),31768,
82,제7조의3제2항에따른경우,씨유당진시장길점,충청남도 당진시 읍내동 646-4 법무사윤용만사무소,충청남도 당진시 당진시장동길 93. 법무사윤용만사무소 1층 (읍내동),31777,
83,제7조의3제2항에따른경우,씨유당진힐스테이트후문점,충청남도 당진시 송악읍 기지시리 478 다온,충청남도 당진시 송악읍 반촌로 56-15. 다온 1층,31733,
84,제7조의3제2항에따른경우,이마트24 당진정미점,충청남도 당진시 정미면 천의리 248-26,충청남도 당진시 정미면 정미로 715,31800,
85,제7조의3제2항에따른경우,씨유 당진석문센트로점,충청남도 당진시 석문면 통정리 1484,충청남도 당진시 석문면 산단7로 126. 108.109호,31702,
86,제7조의3제2항에따른경우,씨유 당진석문산업단지점,충청남도 당진시 석문면 통정리 1577,충청남도 당진시 석문면 산단3로9길 10-4. A동 101호,31702,
87,제7조의3제2항에따른경우,세븐일레븐 당진가곡선호점,충청남도 당진시 송산면 가곡리 116-10 선호대박로또명당,충청남도 당진시 송산면 송산로 1077. 선호대박로또명당,31709,
88,제7조의3제2항에따른경우,엠컴퍼니,충청남도 당진시 읍내동 543-4 조랑말,충청남도 당진시 당진중앙1로 76. 조랑말 1층 (읍내동),31769,
89,제7조의3제2항에따른경우,세븐일레븐 당진송악월드점,충청남도 당진시 송악읍 복운리 1650-1 정명맨션,충청남도 당진시 송악읍 신복운로4길 18-1. 정명맨션,31724,
90,제7조의3제2항에따른경우,균일슈퍼,충청남도 당진시 합덕읍 운산리 903-1 균일수퍼,충청남도 당진시 합덕읍 버그내2길 23-22. 균일수퍼,31811,
91,제7조의3제2항에따른경우,코리아공구상사,충청남도 당진시 석문면 통정리 1344,충청남도 당진시 석문면 산단3로3길 14-16,31702,
92,제7조의3제2항에따른경우,씨유 당진하늘점,충청남도 당진시 읍내동 1486 당진2차푸르지오,충청남도 당진시 북문로 16. 104호 (읍내동. 당진2차푸르지오),31768,
93,제7조의3제3항에따른경우,씨유 당진합덕산업단지점,충청남도 당진시 합덕읍 석우리 1145,충청남도 당진시 합덕읍 합덕산단4로 22,31810,
94,제7조의3제2항에따른경우,씨유당진채운탑동점,충청남도 당진시 채운동 518-9,충청남도 당진시 대호만로 30-40. 1층 (채운동),31780,
95,제7조의3제2항에따른경우,세븐일레븐 당진합덕운산2호점,충청남도 당진시 합덕읍 운산리 643-1,충청남도 당진시 합덕읍 예덕로 329,31811,
96,제7조의3제2항에따른경우,이마트24 당진해링턴플레이스점,충청남도 당진시 송산면 유곡리 1312 당진 해링턴플레이스 에듀타운,충청남도 당진시 송산면 서정2길 37. 상가동 104호 (당진 해링턴플레이스 에듀타운),31711,
97,제7조의3제2항에따른경우,GS25 당진석문로드점,충청남도 당진시 석문면 통정리 65-3,충청남도 당진시 석문면 북부산업로 2615,31703,
98,제7조의3제2항에따른경우,세븐일레븐 당진읍내쌍용점,충청남도 당진시 읍내동 299-4 쌍용빌딩,충청남도 당진시 계성3길 42. 쌍용빌딩 103호 (읍내동),31770,
99,제7조의3제3항에따른경우,세븐일레븐 당진읍내중앙점,충청남도 당진시 읍내동 527-17,충청남도 당진시 당진중앙2로 103-14 (읍내동),31770,
100,제7조의3제2항에따른경우,세븐일레븐 당진송산점,충청남도 당진시 송산면 유곡리 94-26,충청남도 당진시 송산면 머구나무길 39. 4동 1층,31711,
101,제7조의3제2항에따른경우,세븐일레븐 당진등기소점,충청남도 당진시 읍내동 1335 신영빌,충청남도 당진시 천변2길 7. 신영빌 101호 (읍내동),31776,
102,제7조의3제2항에따른경우,코리아세븐 당진합덕운산점,충청남도 당진시 합덕읍 운산리 930-1,충청남도 당진시 합덕읍 미락1안길 20. 102.103호,31811,
103,제7조의3제2항에따른경우,휴스틸사내매점,충청남도 당진시 송악읍 부곡리 569-1 (주)휴스틸,충청남도 당진시 송악읍 부곡공단로 131 (주)휴스틸,31721,
104,제7조의3제2항에따른경우,(주)코리아세븐 당진롯데캐슬점,충청남도 당진시 송악읍 반촌리 987 당진롯데캐슬,충청남도 당진시 송악읍 반촌로 108. 121동 2층 205.206호 (당진롯데캐슬),31733,
105,제7조의3제2항에따른경우,알찬농축산마트,충청남도 당진시 석문면 통정리 1734 덕암마을,충청남도 당진시 석문면 해명4로1길 20. 덕암마을 1층 104.105호,31703,
106,제7조의3제2항에따른경우,GS25 서해휴게소,충청남도 당진시 송산면 동곡리 306-1 서해휴게소. 한국타이어,충청남도 당진시 송산면 막부리길 218-1. 서해휴게소. 한국타이어,31710,
107,제7조의3제2항에따른경우,면당슈퍼,충청남도 당진시 읍내동 304-62 경동빌라,충청남도 당진시 계성3길 32-39. 상가동 101호 (읍내동. 경동빌라),31770,
108,제7조의3제2항에따른경우,씨유 당진읍내일등점,충청남도 당진시 읍내동 244-8 정미슈퍼,충청남도 당진시 당진중앙1로 176. 정미슈퍼 (읍내동),31770,
109,제7조의3제2항에따른경우,세븐일레븐 당진호서대점,충청남도 당진시 석문면 삼봉리 2241-1,충청남도 당진시 석문면 산단7로 201. 기숙사동 1층 106호,31702,
110,제7조의3제2항에따른경우,이마트24 당진순성로점,충청남도 당진시 순성면 옥호리 1-37,충청남도 당진시 순성면 순성로 727,31758,
111,제7조의3제2항에따른경우,씨유 당진운산중앙점,충청남도 당진시 합덕읍 운산리 932-1 갤러리하우스,충청남도 당진시 합덕읍 미락4길 10. 갤러리하우스 1층,31811,
112,제7조의3제2항에따른경우,GS25 당진석문주공점,충청남도 당진시 석문면 통정리 1733,충청남도 당진시 석문면 해명1로 200. 상가동 101.102.103호 (LH 천년나무 2단지아파트),31703,
113,제7조의3제2항에따른경우,지에스25 당진화력점,충청남도 당진시 석문면 교로리 944-21,충청남도 당진시 석문면 대호만로 2352. 나동 2호,31700,
114,제7조의3제2항에따른경우,세븐일레븐 당진복운행복점,충청남도 당진시 송악읍 복운리 1647-1,충청남도 당진시 송악읍 신복운로4길 6,31724,
115,제7조의3제2항에따른경우,지에스25 당진동부제철점,충청남도 당진시 송악읍 고대리 44-1,충청남도 당진시 송악읍 고잔로 305,31725,
116,제7조의3제2항에따른경우,이마트24 SMART 당진합덕유탑점,충청남도 당진시 우강면 창리 396 합덕 우강 유탑유블레스,충청남도 당진시 우강면 합우로 323-9. 제상가동 101호 (합덕 우강 유탑유블레스),31813,
117,제7조의3제2항에따른경우,씨유 당진기지초점,충청남도 당진시 송악읍 기지시리 508,충청남도 당진시 송악읍 틀모시로 760,31733,
118,제7조의3제2항에따른경우,광목이야기,충청남도 당진시 읍내동 269-8 건강의료기.체육사,충청남도 당진시 당진중앙1로 185. 건강의료기.체육사 1층 (읍내동),31770,
119,제7조의3제2항에따른경우,더블엑스,충청남도 당진시 석문면 통정리 1391 더블엑스,충청남도 당진시 석문면 산단4로 63. 더블엑스,31702,
120,제7조의3제2항에따른경우,본전낚시,충청남도 당진시 채운동 481 본적낚시,충청남도 당진시 대호만로 2-9. 본적낚시 (채운동),31780,
121,제7조의3제2항에따른경우,고잔마트,충청남도 당진시 송악읍 고대리 44-39,충청남도 당진시 송악읍 고잔로 301. 1층 101호,31725,
122,제7조의3제2항에따른경우,세븐일레븐 당진신평로드점,충청남도 당진시 신평면 신당리 264-5,충청남도 당진시 신평면 서해로 7459,31744,
123,제7조의3제2항에따른경우,당진GS25 대덕점,충청남도 당진시 대덕동 1592 케스빌2,충청남도 당진시 먹거리길 115. 케스빌2 (대덕동),31776,
124,제7조의3제2항에따른경우,씨유 당진석포점,충청남도 당진시 송악읍 석포리 407-2 명관빌라1차,충청남도 당진시 송악읍 송악로 422. 명관빌라1차,31727,
125,제7조의3제2항에따른경우,해피편의점,충청남도 당진시 석문면 교로리 540-13,충청남도 당진시 석문면 대호만로 1861. 1층 101호,31700,
126,제7조의3제2항에따른경우,세븐일레븐 당진시곡점,충청남도 당진시 시곡동 120-55 엔젤,충청남도 당진시 시곡로 345-9. 엔젤 (시곡동),31765,
127,제7조의3제2항에따른경우,GS25당진수청점,충청남도 당진시 수청동 1449,충청남도 당진시 수청2길 47 (수청동),31817,
128,제7조의3제2항에따른경우,이편한식자재마트,충청남도 당진시 읍내동 1051 한우목장정육점,충청남도 당진시 무수동7길 109. 한우목장정육점 (읍내동),31772,
129,제7조의3제2항에따른경우,(주)코리아세븐 당진복운중앙점,충청남도 당진시 송악읍 복운리 1651-9 송악성지교회,충청남도 당진시 송악읍 신복운로7길 21. 송악성지교회,31724,
130,제7조의3제2항에따른경우,이마트24 당진G1파크빌점,충청남도 당진시 수청동 999 G1부경파크빌,충청남도 당진시 당진중앙2로 447. G1부경파크빌 118호 (수청동),31771,
131,제7조의3제2항에따른경우,세븐일레븐 신평타운점,충청남도 당진시 신평면 거산리 181-4 예그린장여관,충청남도 당진시 신평면 거산3거리길 11-11. 예그린장여관,31748,
132,제7조의3제2항에따른경우,서해산단복지관,충청남도 당진시 송악읍 청금리 316-33,충청남도 당진시 송악읍 순성로 822-52,31736,
133,제7조의3제2항에따른경우,씨유 당진송산중앙점,충청남도 당진시 송산면 유곡리 1265,충청남도 당진시 송산면 서정로 60. 1층,31711,
134,제7조의3제2항에따른경우,씨유 당진운산점,충청남도 당진시 합덕읍 운산리 910-1,충청남도 당진시 합덕읍 버그내2길 36,31811,
135,제7조의3제2항에따른경우,로또돼지 당진점,충청남도 당진시 원당동 839-6 원당아구찜,충청남도 당진시 원당로 48 (원당동),31767,
136,제7조의3제2항에따른경우,씨유 당진전망대점,충청남도 당진시 신평면 운정리 187-4,충청남도 당진시 신평면 삽교천3길 93. 153호,31744,
137,제7조의3제2항에따른경우,씨유 모다아울렛행담도점,충청남도 당진시 신평면 매산리 516-40 모다 아울렛,충청남도 당진시 신평면 서해안고속도로 276. 모다 아울렛,31750,
138,제7조의3제2항에따른경우,지에스25 합덕운산점,충청남도 당진시 합덕읍 운산리 939-5,충청남도 당진시 합덕읍 미락2안길 24,31811,
139,제7조의3제2항에따른경우,창리상회,충청남도 당진시 우강면 창리 110-2,충청남도 당진시 우강면 면천로 1842,31813,
140,제7조의3제2항에따른경우,세븐일레븐 당진송산로드점,충청남도 당진시 송산면 동곡리 59-4,충청남도 당진시 송산면 송산로 882,31711,
141,제7조의3제2항에따른경우,GS25 당진송산타운점,충청남도 당진시 송산면 유곡리 212-19,충청남도 당진시 송산면 송산로 837,31711,
142,제7조의3제2항에따른경우,공단공구철물,충청남도 당진시 석문면 통정리 1467,충청남도 당진시 석문면 산단3로6길 12,31702,
143,제7조의3제2항에따른경우,세븐일레븐 당진유곡점,충청남도 당진시 송산면 유곡리 236-5,충청남도 당진시 송산면 송산로 792-1,31711,
144,제7조의3제2항에따른경우,세븐일레븐 당진이주단지점,충청남도 당진시 송악읍 복운리 1637-1 황성횟집,충청남도 당진시 송악읍 신복운로6길 4-3. 황성횟집,31724,
145,제7조의3제2항에따른경우,스타할인마트,충청남도 당진시 읍내동 281-1,충청남도 당진시 계성2길 32. 1층 (읍내동),31770,
146,제7조의3제2항에따른경우,원광산업건재,충청남도 당진시 고대면 진관리 684-13,충청남도 당진시 고대면 고대로 112,31793,
147,제7조의3제2항에따른경우,GS25 송악아너스빌점,충청남도 당진시 송악읍 중흥리 887 당진 송악 경남아너스빌,충청남도 당진시 송악읍 중흥1길 50. 지하층 1~2호 (당진 송악 경남아너스빌),31728,
148,제7조의3제2항에따른경우,세븐일레븐 당진고점,충청남도 당진시 채운동 351-5 세븐일레븐 당진고점,충청남도 당진시 백암로 219-16. 101호 (채운동. 세븐일레븐 당진고점),31784,
149,제7조의3제2항에따른경우,GS25 송악대섬점,충청남도 당진시 송악읍 고대리 167-51 다솜종합상사,충청남도 당진시 송악읍 대섬길 40. 다솜종합상사,31726,
150,제7조의3제2항에따른경우,세븐일레븐 당진채운점,충청남도 당진시 채운동 298-2 운학리마을회관,충청남도 당진시 운학길 30-2. 운학리마을회관 (채운동),31784,
151,제7조의3제2항에따른경우,씨유 당진송산타운점,충청남도 당진시 송산면 유곡리 1111,충청남도 당진시 송산면 유곡8길 26. 101호,31710,
152,제7조의3제3항에따른경우,롯데쇼핑(주),충청남도 당진시 원당동 824 롯데마트,충청남도 당진시 정안로 20. 롯데마트 (원당동),31767,
153,제7조의3제2항에따른경우,아세안월드푸드,충청남도 당진시 송악읍 한진리 112-19 일오낚시. 슈퍼,충청남도 당진시 송악읍 한진포구길 13. 일오낚시. 슈퍼,31720,
154,제7조의3제2항에따른경우,CU 당진시청점,충청남도 당진시 수청동 1030,충청남도 당진시 시청2로 18 (수청동),31774,
155,제7조의3제2항에따른경우,미니스톱 당진그랑시아점,충청남도 당진시 송악읍 중흥리 396-1 세종그랑시아,충청남도 당진시 송악읍 중흥1길 51. 상가동 101호 (세종그랑시아),31728,
