연번,민원구분,업소명,업소지번주소,업소도로명주소,우편번호,
156,제7조의3제2항에따른경우,씨유(CU)당진공단점,충청남도 당진시 송악읍 복운리 1651-2,충청남도 당진시 송악읍 신복운로2길 19. 1층 (선경빌딩),31724,
157,제7조의3제2항에따른경우,공원수퍼,충청남도 당진시 우강면 송산리 353-13,충청남도 당진시 우강면 우강송산로 63,31754,
158,제7조의3제2항에따른경우,씨유 당진남산공원점,충청남도 당진시 읍내동 206-79 101호,충청남도 당진시 남산공원길 171. 1층 101호 (읍내동),31776,
159,제7조의3제2항에따른경우,(주)코리아세븐 당진휴먼빌점,충청남도 당진시 읍내동 1448 남산공원 휴먼빌 아파트,충청남도 당진시 무수동옛길 99. 121동 102.103.104호 (읍내동. 남산공원 휴먼빌 아파트),31776,
160,제7조의3제2항에따른경우,이(e)편한 식자재 마트,충청남도 당진시 송악읍 반촌리 420-6 반촌명지아파트 101호,충청남도 당진시 송악읍 반촌로 288-5. 101호 (반촌명지아파트),31737,
161,제7조의3제2항에따른경우,길슈퍼,충청남도 당진시 우강면 송산리 567,충청남도 당진시 우강면 덕평로 783,31754,
162,제7조의3제2항에따른경우,주식회사 대륙마트,충청남도 당진시 우강면 송산리 423-1,충청남도 당진시 우강면 면천로 1685,31754,
163,제7조의3제2항에따른경우,세븐일레븐 당진시립중앙점,충청남도 당진시 읍내동 232-85 당진시시립중앙도서관,충청남도 당진시 당진중앙2로 132-30. 당진시시립중앙도서관 (읍내동),31776,
164,제7조의3제2항에따른경우,씨유 당진시티프라디움2차점,충청남도 당진시 대덕동 1883 당진 대덕 수청 시티프라디움 2차 상가동 201호,충청남도 당진시 대덕1로 50. 상가동 201호 (대덕동. 당진 대덕 수청 시티프라디움 2차),31787,
165,제7조의3제3항에따른경우,당찬뉴월드마트,충청남도 당진시 읍내동 541-3 108호,충청남도 당진시 당진중앙3로 72. 108호 (읍내동),31777,
166,제7조의3제3항에따른경우,세븐일레븐 당진순성점,충청남도 당진시 순성면 봉소리 67,충청남도 당진시 순성면 순성로 456. 1.2호,31757,
167,제7조의3제2항에따른경우,지에스(gs)25삼봉베스트점,충청남도 당진시 석문면 삼봉리 821-16,충청남도 당진시 석문면 대호로 1604,31706,
168,제7조의3제2항에따른경우,세븐일레븐 당진현대제철소2점,충청남도 당진시 송산면 동곡리 산 1 현대하이스코(주),충청남도 당진시 송산면 북부산업로 1526. 현대하이스코(주),31718,
169,제7조의3제2항에따른경우,지에스25당진계성,충청남도 당진시 읍내동 301-29,충청남도 당진시 계성3길 20-22. 1층 (읍내동),31770,
170,제7조의3제2항에따른경우,미스미스터 전자담배,충청남도 당진시 송악읍 복운리 1649-10 102호,충청남도 당진시 송악읍 신복운로4길 6-55. 102호,31724,
171,제7조의3제2항에따른경우,씨유 당진 우두점,충청남도 당진시 우두동 1340,충청남도 당진시 우두로2길 1 (우두동),31768,
172,제7조의3제2항에따른경우,(OK365) 남산공원점,충청남도 당진시 읍내동 232-73,충청남도 당진시 남산공원길 71-2 (읍내동),31776,
173,제7조의3제2항에따른경우,당진로또낚시,충청남도 당진시 원당동 925-3,충청남도 당진시 서해로 5849 (원당동),31768,
174,제7조의3제2항에따른경우,씨유 당진유곡점,충청남도 당진시 송산면 유곡리 260,충청남도 당진시 송산면 송산로 763. 1층,31711,
175,제7조의3제3항에따른경우,씨유 당진원당점,충청남도 당진시 수청동 983 송연빌딩,충청남도 당진시 밤절로 152. 송연빌딩 103.104호 (수청동),31771,
176,제7조의3제3항에따른경우,다올마트,충청남도 당진시 송악읍 기지시리 47-18,충청남도 당진시 송악읍 틀모시로 713,31737,
177,제7조의3제2항에따른경우,씨유 당진한라비발디점,충청남도 당진시 수청동 954-6 한라비발디캠퍼스,충청남도 당진시 동부로 99. 상가동 106.107호 (수청동. 한라비발디캠퍼스),31772,
178,제7조의3제2항에따른경우,지에스25 당진수청중흥정,충청남도 당진시 대덕동 1879 중흥s클래스,충청남도 당진시 대덕1로 102-15. 109.110호 (대덕동. 중흥s클래스),31787,
179,제7조의3제3항에따른경우,지에스25 당진원당점,충청남도 당진시 수청동 982 106호,충청남도 당진시 밤절로 146. 1층 106호 (수청동),31771,
180,제7조의3제2항에따른경우,씨유 당진청광플러스점,충청남도 당진시 읍내동 238-5 당진중앙로청광플러스원아파트 B08호,충청남도 당진시 당진중앙2로 184. B08호 (읍내동. 당진중앙로청광플러스원아파트),31776,
181,제7조의3제2항에따른경우,청담한식당,충청남도 당진시 석문면 통정리 1580 토담휴로스1차 116호,충청남도 당진시 석문면 산단3로10길 7. 토담휴로스1차 116호,31702,
182,제7조의3제2항에따른경우,세븐일레븐 당진신평행운점,충청남도 당진시 신평면 부수리 240-4,충청남도 당진시 신평면 북부산업로 258,31743,
183,제7조의3제2항에따른경우,주식회사 그린유통 지점,충청남도 당진시 송산면 유곡리 1070,충청남도 당진시 송산면 유곡로 54,31710,
184,제7조의3제2항에따른경우,우리마을 구판장,충청남도 당진시 송악읍 부곡리 318-1,충청남도 당진시 송악읍 송악로 926,31723,
185,제7조의3제2항에따른경우,해나리오마트,충청남도 당진시 읍내동 1451 당진1차푸르지오 120동 124호,충청남도 당진시 북문로 15. 120동 1층 124호 (읍내동. 당진1차푸르지오),31768,
186,제7조의3제2항에따른경우,씨유당진시티프라디움1차점,충청남도 당진시 대덕동 1876 시티프라디움 1차 상가동 109호,충청남도 당진시 대덕1로 102. 상가동 109호 (대덕동. 당진 대덕 수청 시티프라디움 1차),31787,
187,제7조의3제2항에따른경우,지에스(GS)25 당진우민점,충청남도 당진시 시곡동 134-2,충청남도 당진시 수청로 300-20 (시곡동),31765,
188,제7조의3제2항에따른경우,힐링복권,충청남도 당진시 송악읍 복운리 1646-5,충청남도 당진시 송악읍 신복운로2길 13. 1층,31724,
189,제7조의3제2항에따른경우,(주)삼화에너지 세븐일레븐당진석문후후점,충청남도 당진시 석문면 삼화리 20-3,충청남도 당진시 석문면 북부산업로 2384,31704,
190,제7조의3제2항에따른경우,바바베이프,충청남도 당진시 읍내동 531-3 1층상가 일부(피자옆 상가),충청남도 당진시 당진중앙2로 91. 1층상가 일부(피자옆 상가) (읍내동),31769,
191,제7조의3제2항에따른경우,꿀단지,충청남도 당진시 정미면 천의리 138-3 101호,충청남도 당진시 정미면 상구실로 3-3. 101호,31800,
192,제7조의3제2항에따른경우,지에스(GS)25 신평미소점,충청남도 당진시 신평면 거산리 873,충청남도 당진시 신평면 거산3거리길 74-32 (신평신성미소지움아파트),31748,
193,제7조의3제2항에따른경우,이마트24 당진현대제철점,충청남도 당진시 송악읍 고대리 194-1092,충청남도 당진시 송악읍 북부산업로 1398-5,31719,
194,제7조의3제2항에따른경우,세븐일레븐 당진북부산업로점,충청남도 당진시 송악읍 고대리 34-6,충청남도 당진시 송악읍 대섬길 238,31725,
195,제7조의3제2항에따른경우,주식회사 우성마트,충청남도 당진시 합덕읍 운산리 334 우성마트,충청남도 당진시 합덕읍 미락1길 20. 우성마트,31811,
196,제7조의3제2항에따른경우,씨유(CU)당진장고항점,충청남도 당진시 석문면 장고항리 551-4,충청남도 당진시 석문면 장고항로 296-4,31701,
197,제7조의3제2항에따른경우,씨유당진읍내빌리지점,충청남도 당진시 읍내동 859,충청남도 당진시 무수동5길 9. 1층 (읍내동),31772,
198,제7조의3제2항에따른경우,지에스(GS)25 송악센트럴,충청남도 당진시 송악읍 복운리 1-218 103호,충청남도 당진시 송악읍 구래2길 19-7. 1층 103호,31722,
199,제7조의3제2항에따른경우,씨유당진시청광장점,충청남도 당진시 수청동 1040 로고스타워,충청남도 당진시 시청2로 49-25. 로고스타워 115.116호 (수청동),31774,
200,제7조의3제2항에따른경우,당진전자담배마켓,충청남도 당진시 우두동 1437,충청남도 당진시 우두로1길 6-4 (우두동),31768,
201,제7조의3제2항에따른경우,포유25시편의점 복권방,충청남도 당진시 신평면 상오리 512번지 3호,충청남도 당진시 신평면 덕평로 1304. 3동,31747,
202,제7조의3제3항에따른경우,영일슈퍼,충청남도 당진시 수청동 979번지 당진공영버스터미널,충청남도 당진시 밤절로 149. 당진공영버스터미널 1동 (수청동),31771,
203,제7조의3제2항에따른경우,환영매점,충청남도 당진시 석문면 삼화리 650번지 5호 환경철강공업(주) 구내매점,충청남도 당진시 석문면 보덕포로 587. 환경철강공업(주) 구내매점,31704,
204,제7조의3제2항에따른경우,지에스(GS)25 당진대상점,충청남도 당진시 송산면 금암리 25번지 10호,충청남도 당진시 송산면 송산로 158. 1층,31717,
205,제7조의3제3항에따른경우,마마트 당진점,충청남도 당진시 수청동 979번지 당진공영버스터미널,충청남도 당진시 밤절로 149. 당진공영버스터미널 109호 (수청동),31771,
206,제7조의3제2항에따른경우,씨유 당진서정초점,충청남도 당진시 신평면 거산리 12-24,충청남도 당진시 신평면 거산3거리길 39. 1층,31748,
207,제7조의3제2항에따른경우,금손로또판매점,충청남도 당진시 읍내동 451번지 11호,충청남도 당진시 서해로 5760. A동 101호 (읍내동),31769,
208,제7조의3제2항에따른경우,씨유합덕중앙점,충청남도 당진시 합덕읍 운산리 288번지 3호,충청남도 당진시 합덕읍 합우로 135,31812,
209,제7조의3제2항에따른경우,지에스(GS)25 당진왜목마을점,충청남도 당진시 석문면 교로리 844번지 15호 GS25 당진왜목마을점,충청남도 당진시 석문면 왜목길 30. GS25 당진왜목마을점,31700,
210,제7조의3제2항에따른경우,이마트24 당진송산점,충청남도 당진시 송산면 유곡리 219번지 11호,충청남도 당진시 송산면 송산로 817,31711,
211,제7조의3제2항에따른경우,지에스25 당진부경,충청남도 당진시 원당동 1226번지 파크빌아파트,충청남도 당진시 당진중앙2로 331. 상가동동 101. 103호 (원당동. 파크빌아파트),31771,
212,제7조의3제3항에따른경우,세븐일레븐 당진정미휴게소점,충청남도 당진시 정미면 대운산리 691번지 1호 수운휴게소,충청남도 당진시 정미면 서해로 4909. 수운휴게소,31801,
213,제7조의3제2항에따른경우,(주)규봉그룹,충청남도 당진시 석문면 교로리 944번지 3호 대호펜션타운,충청남도 당진시 석문면 대호만로 2358. 대호펜션타운,31700,
214,제7조의3제2항에따른경우,한빛할인마트,충청남도 당진시 송산면 유곡리 210번지 7호 애정주택,충청남도 당진시 송산면 서정로 98. 애정주택 1층,31711,
215,제7조의3제2항에따른경우,지에스(GS)25 당진우두점,충청남도 당진시 우두동 1411번지,충청남도 당진시 우두로1길 5-7. 1층 (우두동),31768,
216,제7조의3제2항에따른경우,세븐일레븐 당진읍내스타점,충청남도 당진시 읍내동 557번지 12호,충청남도 당진시 당진중앙2로 33-4. 102. 103호 (읍내동),31769,
217,제7조의3제2항에따른경우,(주)비지에프리테일 당진현대제철서문복지관점,충청남도 당진시 송악읍 고대리 167번지 32호 현대제철주식회사,충청남도 당진시 송악읍 북부산업로 1480. 현대제철주식회사 가1블럭 17동 후생2동 2층 서문복지관호,31719,
218,제7조의3제2항에따른경우,(주)비지에프리테일 당진현대제철한마음관점,충청남도 당진시 송악읍 고대리 167번지 32호 현대제철주식회사,충청남도 당진시 송악읍 북부산업로 1480. 현대제철주식회사 B1블럭 16동 1층 한마음관호,31719,
219,제7조의3제2항에따른경우,(주)비지에프리테일 당진현대제철한아름관점,충청남도 당진시 송악읍 고대리 167번지 32호 현대제철주식회사,충청남도 당진시 송악읍 북부산업로 1480. 현대제철주식회사 나1블럭 326동 1층 한아름관호,31719,
220,제7조의3제2항에따른경우,세븐일레븐 당진우두공원점,충청남도 당진시 읍내동 1582번지,충청남도 당진시 북문로1길 29. 1층 (읍내동),31768,
221,제7조의3제2항에따른경우,씨유당진읍내스타점,충청남도 당진시 읍내동 1561번지,충청남도 당진시 북문로1길 37-7 (읍내동),31768,
222,제7조의3제2항에따른경우,(주)비지에프리테일 당진현대제철사내복지관점,충청남도 당진시 송악읍 고대리 167번지 32호 현대제철주식회사,충청남도 당진시 송악읍 북부산업로 1480. 현대제철주식회사 사내복지관 224동 2층 나1블럭호,31719,
223,제7조의3제2항에따른경우,(주)비지에프리테일 당진현대제철동문복지관,충청남도 당진시 송악읍 고대리 167번지 32호 현대제철주식회사,충청남도 당진시 송악읍 북부산업로 1480. 현대제철주식회사 특수강 후생동  동문복지관1층 B1블럭 55호,31719,
224,제7조의3제2항에따른경우,씨유당진신성대 행운점,충청남도 당진시 정미면 덕마리 214번지 조이할인마트,충청남도 당진시 정미면 덕마길 38. 조이할인마트 1층 1호,31801,
225,제7조의3제2항에따른경우,(주)아이비유통,충청남도 당진시 신평면 매산리 513번지,충청남도 당진시 신평면 서해안고속도로 275. 행담도휴게소 C2구역 하행 편의점,31750,
226,제7조의3제2항에따른경우,이마트24 신성대학교점,충청남도 당진시 정미면 덕마리 220번지 신성대학교,충청남도 당진시 정미면 대학로 1. 신성대학교 학생회관 1층,31801,
227,제7조의3제2항에따른경우,이마트24 신성대인성관점,충청남도 당진시 정미면 덕마리 220번지 신성대학교,충청남도 당진시 정미면 대학로 1. 신성대학교 제3 인성관 1층,31801,
228,제7조의3제2항에따른경우,지에스(GS)25 당진서해로점,충청남도 당진시 신평면 거산리 453번지 7호,충청남도 당진시 신평면 서해로 6869,31739,
229,제7조의3제2항에따른경우,청룡로또판매점,충청남도 당진시 읍내동 153번지 11호,충청남도 당진시 청룡길 159 (읍내동),31777,
230,제7조의3제3항에따른경우,마켓다원 주식회사,충청남도 당진시 시곡동 67번지,충청남도 당진시 서해로 6283. 2동 (시곡동),31764,
231,제7조의3제2항에따른경우,지에스(GS)25 당진행복점,충청남도 당진시 읍내동 1565번지,충청남도 당진시 북문로1길 35 (읍내동),31768,
232,제7조의3제2항에따른경우,(주)비지에프리테일 E행담도휴게소 상행선점,충청남도 당진시 신평면 매산리 513번지,충청남도 당진시 신평면 서해안고속도로 275,31750,
233,제7조의3제2항에따른경우,세븐일레븐 당진도성리점,충청남도 당진시 신평면 도성리 22번지 6호,충청남도 당진시 신평면 북부산업로 71-4. 1층 101호,31744,
234,제7조의3제2항에따른경우,행이슈퍼,충청남도 당진시 송악읍 복운리 1630번지 5호 화성프라자,충청남도 당진시 송악읍 신복운로5길 3. 화성프라자 1층 103. 104호,31724,
235,제7조의3제2항에따른경우,씨유당진읍내희망점. 아름방,충청남도 당진시 읍내동 772번지,충청남도 당진시 무수동6길 7-42. 2층 (읍내동),31772,
236,제7조의3제2항에따른경우,서울마트,충청남도 당진시 우강면 송산리 558번지 9호 서울회관,충청남도 당진시 우강면 덕평로 779. 서울회관 1층,31754,
237,제7조의3제2항에따른경우,자연애마트,충청남도 당진시 시곡동 71번지 2호,충청남도 당진시 서해로 6260. C동 (시곡동),31765,
238,제7조의3제2항에따른경우,씨유당진원당이안점,충청남도 당진시 원당동 851번지 5호,충청남도 당진시 원당로 50-20 (원당동),31767,
239,제7조의3제3항에따른경우,대륜주식회사,충청남도 당진시 송악읍 중흥리 208번지 32호,충청남도 당진시 송악읍 중흥1길 59,31728,
240,제7조의3제2항에따른경우,지에스25(GS25) 당진구래점,충청남도 당진시 송악읍 복운리 1번지 245호,충청남도 당진시 송악읍 구래3길 19-4,31722,
241,제7조의3제2항에따른경우,케이티마트,충청남도 당진시 읍내동 451번지 58호 우진빌딩,충청남도 당진시 서해로 5764. 우진빌딩 105호 (읍내동),31769,
242,제7조의3제2항에따른경우,복권판매. 미니슈퍼,충청남도 당진시 신평면 금천리 317-37,충청남도 당진시 신평면 신평길 100,31741,
243,제7조의3제2항에따른경우,이마트24 당진송악제일점,충청남도 당진시 송악읍 가학리 380번지 10호 팔아정,충청남도 당진시 송악읍 송악로 161. 팔아정,31732,
244,제7조의3제2항에따른경우,씨유(CU) 당진반촌점,충청남도 당진시 송악읍 반촌리 375번지,충청남도 당진시 송악읍 반촌로 273-1. 1층,31734,
245,제7조의3제2항에따른경우,송악로또판매점,충청남도 당진시 송악읍 반촌리 767,충청남도 당진시 송악읍 서해로 6431. 2동 1호,31733,
246,제7조의3제2항에따른경우,주식회사 한사랑식자재유통,충청남도 당진시 채운동 242번지 11호,충청남도 당진시 서부로 153 (채운동),31785,
247,제7조의3제2항에따른경우,이마트24 당진한진점,충청남도 당진시 송악읍 한진리 193번지 19호,충청남도 당진시 송악읍 북부산업로 1032. 이마트24 당진한진점,31720,
248,제7조의3제2항에따른경우,세븐일레븐당진세한대점,충청남도 당진시 신평면 남산리 4번지 1호 세한대학교 당진캠퍼스,충청남도 당진시 신평면 세한대길 33. 세한대학교 당진캠퍼스 제1관동 지하1층,31746,
249,제7조의3제2항에따른경우,세븐일레븐 당진안섬포구점,충청남도 당진시 송악읍 고대리 154번지 131호,충청남도 당진시 송악읍 안섬포구길 9,31719,
250,제7조의3제2항에따른경우,GS25 당진합덕센터점,충청남도 당진시 합덕읍 운산리 914번지 1호,충청남도 당진시 합덕읍 버그내2길 4,31811,
251,제7조의3제2항에따른경우,이마트24 당진고대점,충청남도 당진시 고대면 용두리 511번지 5호 365할인마트,충청남도 당진시 고대면 보덕포로 172. 365할인마트,31793,
252,제7조의3제2항에따른경우,24시 마트,충청남도 당진시 송악읍 기지시리 235번지 1호 삼거리식당,충청남도 당진시 송악읍 기지시1길 2. 삼거리식당,31733,
253,제7조의3제2항에따른경우,이마트24 당진장고항점,충청남도 당진시 석문면 장고항리 615번지 7호,충청남도 당진시 석문면 장고항로 318,31701,
254,제7조의3제2항에따른경우,세븐일레븐 당진현대타운점,충청남도 당진시 송악읍 고대리 194번지 1477호,충청남도 당진시 송악읍 대섬길 70-32,31726,
255,제7조의3제2항에따른경우,주식회사 오성상사,충청남도 당진시 송악읍 고대리 167번지 32호 현대제철주식회사,충청남도 당진시 송악읍 북부산업로 1480. 현대제철주식회사,31719,
256,제7조의3제2항에따른경우,이마트24 당진신평대아점,충청남도 당진시 신평면 도성리 499번지 2호,충청남도 당진시 신평면 서해로 7437. 1층,31744,
257,제7조의3제2항에따른경우,현대공구,충청남도 당진시 읍내동 743번지 현대공구철물,충청남도 당진시 무수동로 246. 현대공구철물 (읍내동),31772,
258,제7조의3제2항에따른경우,GS25 당진송산점,충청남도 당진시 송산면 상거리 253번지 9호,충청남도 당진시 송산면 틀모시로 1122,31714,
259,제7조의3제2항에따른경우,수원슈퍼,충청남도 당진시 신평면 금천리 1152번지 14호,충청남도 당진시 신평면 거산3거리길 81,31748,
260,제7조의3제2항에따른경우,영호남상회,충청남도 당진시 신평면 운정리 168번지 8호,충청남도 당진시 신평면 삽교천길 96. 나동 104.105호,31744,
261,제7조의3제3항에따른경우,송악엘마트,충청남도 당진시 송악읍 기지시리 350번지 7호 엘마트,충청남도 당진시 송악읍 반촌로 29-8. 엠마트,31732,
262,제7조의3제2항에따른경우,CU 당진채운점,충청남도 당진시 채운동 1105번지,충청남도 당진시 시장중앙길 27. 현대전기조명 (채운동),31777,
263,제7조의3제2항에따른경우,당진제일주유소,충청남도 당진시 신평면 상오리 588번지 1호,충청남도 당진시 신평면 예당평야로 1931,31747,
264,제7조의3제2항에따른경우,고모네슈퍼,충청남도 당진시 행정동 449번지 5호,충청남도 당진시 역천로 697-1 (행정동),31783,
265,제7조의3제2항에따른경우,GS25채운주공점,충청남도 당진시 채운동 1128번지 채운휴먼시아아파트,충청남도 당진시 대호만로 30-33. 상가동 101호 (채운동. 채운휴먼시아아파트),31780,
266,제7조의3제3항에따른경우,CU 당진발전소점,충청남도 당진시 석문면 교로리 907번지 1호,충청남도 당진시 석문면 교로길 3. 윤선이네막창구이,31700,
267,제7조의3제2항에따른경우,이마트24  당진문예의전당점,충청남도 당진시 읍내동 1054번지,충청남도 당진시 시청1로 86. 1층 101호 (읍내동),31772,
268,제7조의3제2항에따른경우,CU 당진신성점,충청남도 당진시 송악읍 복운리 1641번지 1호 훼미리마트,충청남도 당진시 송악읍 신복운로7길 4-1. 훼미리마트,31724,
269,제7조의3제2항에따른경우,CU 당진아이비점,충청남도 당진시 신평면 거산리 190번지 12호,충청남도 당진시 신평면 거산3거리길 11-33,31748,
270,제7조의3제2항에따른경우,터미널슈퍼,충청남도 당진시 석문면 난지도리 4-8 여객터미널,충청남도 당진시 석문면 난지1길 355. 여객터미널,31708,
271,제7조의3제2항에따른경우,세븐일레븐 당진면천점,충청남도 당진시 면천면 성상리 893번지 9호,충청남도 당진시 면천면 한천로 865,31804,
272,제7조의3제2항에따른경우,명가원조호두과자,충청남도 당진시 송악읍 부곡리 133번지 32호 삼일기업물류.제비표페인트,충청남도 당진시 송악읍 북부산업로 831. 명가원조호두과자,31723,
273,제7조의3제2항에따른경우,이마트24 당진IC점,충청남도 당진시 송악읍 반촌리 839번지,충청남도 당진시 송악읍 반촌로 161-8,31734,
274,제7조의3제2항에따른경우,세븐일레븐 합덕교동길점,충청남도 당진시 합덕읍 운산리 291번지 59호,충청남도 당진시 합덕읍 합덕교동2길 33. 1층,31813,
275,제7조의3제2항에따른경우,GS25 당진복운점,충청남도 당진시 송악읍 복운리 1649번지 5호 고려빌딩,충청남도 당진시 송악읍 신복운로4길 6-43. 1층 (고려빌딩),31724,
276,제7조의3제2항에따른경우,세븐일레븐 당진신평중앙지점,충청남도 당진시 신평면 거산리 4번지 12호,충청남도 당진시 신평면 거산3거리길 74-45. 101호,31748,
277,제7조의3제2항에따른경우,GS25 세한대타운점,충청남도 당진시 신평면 남산리 3번지 7호,충청남도 당진시 신평면 세한대길 22-62,31746,
278,제7조의3제2항에따른경우,이마트24 당진세한대점,충청남도 당진시 신평면 남산리 4번지 9호,충청남도 당진시 신평면 세한대길 22-35,31746,
279,제7조의3제2항에따른경우,GS25 당진이안점,충청남도 당진시 읍내동 1096번지,충청남도 당진시 무수동7길 90. 101호 (읍내동),31774,
280,제7조의3제2항에따른경우,에스마트 편의점,충청남도 당진시 송산면 상거리 99번지 16호,충청남도 당진시 송산면 현대제철로 266,31714,
281,제7조의3제2항에따른경우,GS25 뉴당진발전소점,충청남도 당진시 석문면 교로리 901번지 20호,충청남도 당진시 석문면 대호만로 2265-1,31700,
282,제7조의3제2항에따른경우,와이비 마트,충청남도 당진시 합덕읍 대전리 669번지 1호,충청남도 당진시 합덕읍 인더스파크로 70 (주)비츠로셀 사무동 2층,31816,
283,제7조의3제2항에따른경우,세븐일레븐 당진한진타운점,충청남도 당진시 송악읍 한진리 170번지 10호,충청남도 당진시 송악읍 부곡공단로 412-25. 파인빌 B동 101호,31720,
284,제7조의3제2항에따른경우,당진석포로드 세븐일레븐,충청남도 당진시 송악읍 석포리 318번지 4호,충청남도 당진시 송악읍 송악로 516,31727,
285,제7조의3제2항에따른경우,천안정호두과자,충청남도 당진시 시곡동 86번지 6호,충청남도 당진시 서해로 6298 (시곡동),31765,
286,제7조의3제2항에따른경우,카페컴온,충청남도 당진시 읍내동 423번지 13호,충청남도 당진시 서해로 5748. 102호 (읍내동),31769,
287,제7조의3제2항에따른경우,GS25 당진양우내안점,충청남도 당진시 채운동 127번지 11호 양우내안애 에코하임,충청남도 당진시 백암로 99. 상가동동 110. 111호 (채운동. 양우내안애 에코하임),31784,
288,제7조의3제2항에따른경우,발전식품. 슈퍼,충청남도 당진시 석문면 교로리 929번지 19호,충청남도 당진시 석문면 대호만로 2298,31700,
289,제7조의3제2항에따른경우,씨유 당진동국제강 기숙사점,충청남도 당진시 송산면 금암리 36번지 1호 페럼빌,충청남도 당진시 송산면 송산로 125. 관리동 (페럼빌),31717,
290,제7조의3제2항에따른경우,동진슈퍼,충청남도 당진시 송악읍 반촌리 374번지 3호 동진아파트,충청남도 당진시 송악읍 반촌로 267. 105호 (동진아파트),31734,
291,제7조의3제2항에따른경우,석문식품,충청남도 당진시 읍내동 145번지 12호,충청남도 당진시 당진시장길 99. 44. 45호 (읍내동),31777,
292,제7조의3제2항에따른경우,이마트24 당진한진포구점,충청남도 당진시 송악읍 한진리 116번지,충청남도 당진시 송악읍 한진1길 244-37,31720,
293,제7조의3제3항에따른경우,데이앤데이 당진점,충청남도 당진시 송악읍 기지시리 487번지,충청남도 당진시 송악읍 반촌로 56-58. 1. 2층,31733,
294,제7조의3제2항에따른경우,담배스토어,충청남도 당진시 송악읍 기지시리 326번지 1호,충청남도 당진시 송악읍 기지시1길 48,31733,
295,제7조의3제2항에따른경우,마마트,충청남도 당진시 채운동 1130번지,충청남도 당진시 남부로 138. 101호 (채운동),31778,
296,제7조의3제2항에따른경우,GS25 당진에코점,충청남도 당진시 원당동 733번지 3호,충청남도 당진시 원당로 115-10. 101호 (원당동),31767,
297,제7조의3제2항에따른경우,GS25당진퍼스트점,충청남도 당진시 대덕동 1484번지 디딜방아,충청남도 당진시 청룡길 53. 디딜방아 (대덕동),31777,
298,제7조의3제2항에따른경우,(주)코리아세븐 당진송악중앙점,충청남도 당진시 송악읍 복운리 1638번지 7호 웰빙하우스,충청남도 당진시 송악읍 신복운로7길 13-1. 1층 (웰빙하우스),31724,
299,제7조의3제2항에따른경우,세븐일레븐 당진신성대원룸점,충청남도 당진시 정미면 덕마리 437번지 11호,충청남도 당진시 정미면 대학로 28-4,31801,
300,제7조의3제2항에따른경우,GS25 당진성모점,충청남도 당진시 읍내동 568번지 2호,충청남도 당진시 당진중앙1로 53 (읍내동),31769,
301,제7조의3제2항에따른경우,지에스(GS)25 당진한성필점,충청남도 당진시 대덕동 1808번지 한성 필하우스,충청남도 당진시 남부로 200. B층 104호 (대덕동. 한성 필하우스),31778,
302,제7조의3제2항에따른경우,장정상회,충청남도 당진시 대호지면 장정리 73번지 1호,충청남도 당진시 대호지면 4.4만세로 491,31797,
303,제7조의3제2항에따른경우,항만편의점,충청남도 당진시 석문면 장고항리 625번지 40호,충청남도 당진시 석문면 장고항로 334-48,31701,
304,제7조의3제2항에따른경우,세븐일레븐 당진현대아파트점,충청남도 당진시 시곡동 120번지 9호 현대그린아파트,충청남도 당진시 서해로 6258-8. 7호 (시곡동. 현대그린아파트),31765,
305,제7조의3제2항에따른경우,세븐일레븐 송악보건소점,충청남도 당진시 송악읍 기지시리 322번지 7호,충청남도 당진시 송악읍 틀모시로 791,31733,
306,제7조의3제2항에따른경우,씨유 당진석문행복점,충청남도 당진시 석문면 통정리 1730번지,충청남도 당진시 석문면 해명3로 10. 102. 103호,31703,
307,제7조의3제2항에따른경우,기지시 정유소&슈퍼,충청남도 당진시 송악읍 기지시리 153번지 16호 차부슈퍼,충청남도 당진시 송악읍 반촌로 98-2,31733,
