연번,시도,군구,식품수거일자,수거검사명,수거식품명,제품규격(정량),단위(정량),수거량(정량),수거량,식품유형,국산-수입,검사항목,검사기관,검사의뢰일자,결과회보일자,검사결과,데이터기준일자
1,인천광역시,서구,2023-08-02,방사능 수거검사,생물용 가자미,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
2,인천광역시,서구,2023-08-02,방사능 수거검사,제주 은갈치,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
3,인천광역시,서구,2023-08-02,방사능 수거검사,국산 고등어,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
4,인천광역시,서구,2023-08-02,방사능 수거검사,국산 삼치,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
5,인천광역시,서구,2023-08-02,방사능 수거검사,국산 참조기,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
6,인천광역시,서구,2023-08-02,방사능 수거검사,수입 동태,1,kg,1,1kg*1,수산물,수입,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
7,인천광역시,서구,2023-08-02,방사능 수거검사,수입 꽁치,1,kg,1,1kg*1,수산물,수입,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
8,인천광역시,서구,2023-08-02,방사능 수거검사,생물 우럭,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
9,인천광역시,서구,2023-08-02,방사능 수거검사,생물 오징어,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
10,인천광역시,서구,2023-08-02,방사능 수거검사,생물 홍합살,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
11,인천광역시,서구,2023-08-02,방사능 수거검사,흰다리 새우,1,kg,1,1kg*1,수산물,수입,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
12,인천광역시,서구,2023-08-02,방사능 수거검사,국물용 멸치,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-02,2023-08-11,적합,2024-08-05
13,인천광역시,서구,2023-08-22,방사능 수거검사,생물용 가자미,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
14,인천광역시,서구,2023-08-22,방사능 수거검사,국산 삼치,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
15,인천광역시,서구,2023-08-22,방사능 수거검사,수입 동태,1,kg,1,1kg*1,수산물,수입,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
16,인천광역시,서구,2023-08-22,방사능 수거검사,수입 꽁치,1,kg,1,1kg*1,수산물,수입,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
17,인천광역시,서구,2023-08-22,방사능 수거검사,국산 고등어,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
18,인천광역시,서구,2023-08-22,방사능 수거검사,제주 은갈치,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
19,인천광역시,서구,2023-08-22,방사능 수거검사,국산 참조기,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
20,인천광역시,서구,2023-08-22,방사능 수거검사,생물 오징어,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
21,인천광역시,서구,2023-08-22,방사능 수거검사,흰다리 새우,1,kg,1,1kg*1,수산물,수입,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
22,인천광역시,서구,2023-08-22,방사능 수거검사,생물 홍합살,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
23,인천광역시,서구,2023-08-22,방사능 수거검사,볶음용 멸치,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-08-22,2023-08-28,적합,2024-08-05
24,인천광역시,서구,2023-09-19,방사능 수거검사,국산 고등어,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-19,2023-09-27,적합,2024-08-05
25,인천광역시,서구,2023-09-19,방사능 수거검사,수입 동태,1,kg,1,1kg*1,수산물,수입,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-19,2023-09-27,적합,2024-08-05
26,인천광역시,서구,2023-09-19,방사능 수거검사,국산 참조기,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-19,2023-09-27,적합,2024-08-05
27,인천광역시,서구,2023-09-19,방사능 수거검사,제주 은갈치,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-19,2023-09-27,적합,2024-08-05
28,인천광역시,서구,2023-09-19,방사능 수거검사,생물용 가자미,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-19,2023-09-27,적합,2024-08-05
29,인천광역시,서구,2023-09-19,방사능 수거검사,수입 꽁치,1,kg,1,1kg*1,수산물,수입,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-19,2023-09-27,적합,2024-08-05
30,인천광역시,서구,2023-09-19,방사능 수거검사,국산 삼치,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-19,2023-09-27,적합,2024-08-05
31,인천광역시,서구,2023-09-19,방사능 수거검사,제철 햇멸치,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-19,2023-09-27,적합,2024-08-05
32,인천광역시,서구,2023-09-19,방사능 수거검사,생물 오징어,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-19,2023-09-27,적합,2024-08-05
33,인천광역시,서구,2023-09-19,방사능 수거검사,흰다리 새우,1,kg,1,1kg*1,수산물,수입,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-19,2023-09-27,적합,2024-08-05
34,인천광역시,서구,2023-09-26,방사능 수거검사,순창궁,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-26,2023-10-12,적합,2024-08-05
35,인천광역시,서구,2023-09-26,방사능 수거검사,재래식된장,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-26,2023-10-12,적합,2024-08-05
36,인천광역시,서구,2023-09-26,방사능 수거검사,청정원,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-26,2023-10-12,적합,2024-08-05
37,인천광역시,서구,2023-09-26,방사능 수거검사,순창재래식,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-26,2023-10-12,적합,2024-08-05
38,인천광역시,서구,2023-09-26,방사능 수거검사,생된장,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-26,2023-10-12,적합,2024-08-05
39,인천광역시,서구,2023-09-26,방사능 수거검사,맛있는,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-26,2023-10-12,적합,2024-08-05
40,인천광역시,서구,2023-09-26,방사능 수거검사,재래식된장,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-09-26,2023-10-12,적합,2024-08-05
41,인천광역시,서구,2023-10-31,방사능 수거검사,163-45 항공직송생연어(횟감용),1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
42,인천광역시,서구,2023-10-31,방사능 수거검사,163-46 생물용가자미,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
43,인천광역시,서구,2023-10-31,방사능 수거검사,163-48 수입꽁치,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
44,인천광역시,서구,2023-10-31,방사능 수거검사,163-49 생물홍합살,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
45,인천광역시,서구,2023-10-31,방사능 수거검사,163-50 완도전복(특대),1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
46,인천광역시,서구,2023-10-31,방사능 수거검사,166-1 제주은갈치,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
47,인천광역시,서구,2023-10-31,방사능 수거검사,166-2 국산고등어,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
48,인천광역시,서구,2023-10-31,방사능 수거검사,166-3 물가안정동태,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
49,인천광역시,서구,2023-10-31,방사능 수거검사,166-4 국산참조기,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
50,인천광역시,서구,2023-10-31,방사능 수거검사,166-5 민물장어,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
51,인천광역시,서구,2023-10-31,방사능 수거검사,166-6 생물대구,1,kg,1,1kg*1,가공식품,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-10-31,2023-11-07,적합,2024-08-05
52,인천광역시,서구,2023-11-28,방사능 수거검사,167-31 고구마,2,kg,2,2kg*1,농산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-11-28,2023-12-05,적합,2024-08-05
53,인천광역시,서구,2023-11-28,방사능 수거검사,167-32 꽃상추,2,kg,2,2kg*1,농산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-11-28,2023-12-05,적합,2024-08-05
54,인천광역시,서구,2023-11-28,방사능 수거검사,167-33 가지,2,kg,2,2kg*1,농산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-11-28,2023-12-05,적합,2024-08-05
55,인천광역시,서구,2023-11-28,방사능 수거검사,168-10 청단감,3,kg,3,3kg*1,농산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-11-28,2023-12-05,적합,2024-08-05
56,인천광역시,서구,2023-11-28,방사능 수거검사,168-11 샤인머스켓,3,kg,3,3kg*1,농산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-11-28,2023-12-05,적합,2024-08-05
57,인천광역시,서구,2023-11-28,방사능 수거검사,168-12 완숙토마토,3,kg,3,3kg*1,농산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-11-28,2023-12-05,적합,2024-08-05
58,인천광역시,서구,2023-11-28,방사능 수거검사,168-13 제주 감귤,3,kg,3,3kg*1,농산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-11-28,2023-12-05,적합,2024-08-05
59,인천광역시,서구,2023-11-28,방사능 수거검사,168-14 오이,2,kg,2,2kg*1,농산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-11-28,2023-12-05,적합,2024-08-05
60,인천광역시,서구,2023-11-28,방사능 수거검사,168-15 돌미나리,2,kg,2,2kg*1,농산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-11-28,2023-12-05,적합,2024-08-05
61,인천광역시,서구,2023-11-28,방사능 수거검사,168-16 느타리 버섯,2,kg,2,2kg*1,농산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-11-28,2023-12-05,적합,2024-08-05
62,인천광역시,서구,2023-12-01,방사능 수거검사,167-36 오징어(할복),2,kg,2,2kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-12-01,2023-12-07,적합,2024-08-05
63,인천광역시,서구,2023-12-01,방사능 수거검사,167-39 삼치(국내산),2.4,kg,2.4,2.4kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-12-01,2023-12-07,적합,2024-08-05
64,인천광역시,서구,2023-12-01,방사능 수거검사,167-42 고등어,2,kg,2,2kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-12-01,2023-12-07,적합,2024-08-05
65,인천광역시,서구,2023-12-01,방사능 수거검사,167-45 삼치,1,kg,1,1kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-12-01,2023-12-07,적합,2024-08-05
66,인천광역시,서구,2023-12-01,방사능 수거검사,167-48 고등어살,2,kg,2,2kg*1,수산물,국산,"131I, 134CS+137CS",인천광역시 보건환경연구원,2023-12-01,2023-12-07,적합,2024-08-05
