년도,일반검진(명),특수검진(명),채용신검(명),보건관리대행(명),작업환경측정(개소)
1977,3399,8640,1817,,
1978,3495,10275,4381,,12.0
1979,10708,10935,5049,,34.0
1980,23014,24995,15134,,79.0
1981,23836,18924,9911,,86.0
1982,35311,25568,9067,,58.0
1983,56509,51762,11057,,348.0
1984,54861,63092,18454,,448.0
1985,51979,74832,13907,,304.0
1986,60150,76004,20874,,395.0
1987,51377,87623,20916,,511.0
1988,69586,102248,18736,321.0,990.0
1989,48257,115826,18456,22185.0,1532.0
1990,59287,128637,20190,30738.0,2309.0
1991,84362,124068,23547,65045.0,3173.0
1992,88751,126517,22978,68408.0,3195.0
1993,83536,110643,27339,68350.0,3547.0
1994,92170,115185,28171,70305.0,3712.0
1995,100106,107938,37341,62556.0,3764.0
1996,130747,99220,32313,68050.0,3847.0
1997,127194,114670,32779,70290.0,3992.0
1998,171074,103743,31367,58169.0,3517.0
1999,147796,85485,35635,60722.0,3691.0
2000,163651,70702,35319,65051.0,3838.0
2001,153870,56429,33314,58519.0,3849.0
2002,135715,64672,37759,57965.0,4072.0
2003,167575,65490,48701,58745.0,4062.0
2004,168124,72152,55130,63578.0,4228.0
2005,178763,70184,56012,64978.0,3798.0
2006,225156,80024,42199,68459.0,3642.0
2007,215220,81745,44345,68817.0,3756.0
2008,247829,91101,50492,68792.0,3774.0
2009,211787,79644,47349,65686.0,3677.0
2010,195129,81392,60375,67772.0,3754.0
2011,208841,86342,60316,67244.0,3900.0
2012,186004,80676,58523,68681.0,3809.0
2013,201189,81416,78630,66197.0,3925.0
2014,209373,91773,74852,64716.0,3692.0
2015,208780,103689,74190,67508.0,3707.0
2016,209205,112505,68037,58365.0,3589.0
2017,200457,104832,59289,56936.0,3426.0
2018,163512,104601,75412,55824.0,3072.0
2019,165643,98325,71210,55337.0,2638.0
2020,145260,88100,54050,53911.0,2487.0
2021,154048,98299,67912,50316.0,2427.0
2022,151960,97294,65505,49726.0,2447.0
2023,142669,101126,63052,49163.0,2355.0
