구분,지정분야,의료기관명,소재지,종별
4기,관절,서울성심병원,서울 동대문구,종합병원
4기,관절,씨엠병원,서울 영등포구,종합병원
4기,관절,부민병원,서울 강서구,종합병원
4기,관절,바로선병원,서울 도봉구,병원
4기,관절,연세사랑병원,서울 서초구,병원
4기,관절,의료법인 인당의료재단 부민병원,부산 북구,종합병원
4기,관절,의료법인 인당의료재단 해운대부민병원,부산 해운대구,종합병원
4기,관절,의료법인 고려의료재단 부산고려병원,부산 남구,병원
4기,관절,부산본병원,부산 사하구,병원
4기,관절,의료법인 센텀의료재단 부산센텀병원,부산 수영구,병원
4기,관절,의료법인 장산의료재단 이춘택병원,경기 수원시,병원
4기,관절,바른세상병원,경기 성남시,병원
4기,관절,예손병원,경기 부천시,병원
4기,관절,의료법인 상원의료재단 부평힘찬병원,인천 부평구,병원
4기,관절,국제바로병원,인천 미추홀구,병원
4기,관절,좋은아침병원,경기 구리시,병원
4기,관절,의료법인 송암의료재단 마이크로병원,충북 청주시,병원
4기,관절,순천하나병원,전남 순천시,병원
4기,관절,더블유병원,대구 달서구,종합병원
4기,관절,진주세란병원,경남 진주시,병원
4기,뇌혈관,명지성모병원,서울 영등포구,종합병원
4기,뇌혈관,의료법인 정산의료재단 효성병원,충북 청주시,종합병원
4기,뇌혈관,에스포항병원,경북 포항시,종합병원
4기,뇌혈관,굿모닝병원,대구 남구,병원
4기,대장항문,서울송도병원,서울 중구,병원
4기,대장항문,한솔병원,서울 송파구,병원
4기,대장항문,대항병원,서울 서초구,병원
4기,대장항문,의료법인 파란시티의료재단 부산항운병원,부산 동래구,병원
4기,대장항문,의료법인 구의료재단 구병원,대구 달서구,종합병원
4기,수지접합,의료법인 센텀의료재단 서부산센텀병원,부산 사상구,병원
4기,수지접합,의료법인 성세의료재단 뉴 성민병원,인천 서구,종합병원
4기,수지접합,예손병원,경기 부천시,병원
4기,수지접합,더블유병원,대구 달서구,종합병원
4기,심장,의료법인 혜원의료재단 세종병원,경기 부천시,종합병원
4기,알코올,온사랑병원,부산 금정구,요양병원
4기,알코올,아주편한병원,경기 수원시,요양병원
4기,알코올,진병원,경기 부천시,요양병원
4기,알코올,더블유진병원,경기 부천시,요양병원
4기,알코올,다사랑중앙병원,경기 의왕시,요양병원
4기,알코올,예사랑병원,충북 청주시,요양병원
4기,알코올,주사랑병원,충북 청주시,요양병원
4기,알코올,다사랑병원,광주 서구,요양병원
4기,알코올,한사랑병원,경남 김해시,요양병원
4기,유방,사단법인 부산의료선교회 세계로병원,부산 동래구,병원
4기,척추,우리들병원,서울 강남구,병원
4기,척추,나누리병원,서울 강남구,병원
4기,척추,서울척병원,서울 성북구,병원
4기,척추,부산우리들병원,부산 동래구,병원
4기,척추,21세기병원,인천 남동구,병원
4기,척추,나누리수원병원,경기 수원시,병원
4기,척추,의료법인 나누리의료재단 나누리병원,인천 부평구,병원
4기,척추,의료법인 토마스의료재단 윌스기념병원,경기 수원시,병원
4기,척추,의료법인 토마스의료재단 안양윌스기념병원,경기 안양시,병원
4기,척추,안산21세기병원,경기 안산시,병원
4기,척추,대전우리병원,대전 서구,병원
4기,척추,광주새우리병원,광주 서구,병원
4기,척추,우리들병원,광주 서구,병원
4기,척추,보광병원,대구 달서구,병원
4기,척추,참조은병원,대구 달서구,병원
4기,척추,우리들병원,대구 중구,병원
4기,화상,한림대학교 한강성심병원,서울 영등포구,종합병원
4기,화상,재단법인 베스티안재단 베스티안서울병원,서울 강남구,종합병원
4기,화상,재단법인 베스티안재단 베스티안부산병원,부산 북구,병원
4기,화상,재단법인 베스티안재단 베스티안병원,충북 청주시,종합병원
4기,화상,푸른병원,대구 중구,병원
4기,주산기(모자),의료법인내일의료재단 현대여성아동병원,전남 순천시 ,병원
4기,산부인과,차의과학대학교 강남차병원,서울 강남구 ,종합병원
4기,산부인과,미즈메디병원,서울 강서구,종합병원
4기,산부인과,인정병원,서울 은평구 ,병원
4기,산부인과,그레이스병원,경기 고양시,병원
4기,산부인과,시온여성병원,경기 수원시 ,병원
4기,산부인과,허유재병원,경기 고양시 ,병원
4기,산부인과,서울여성병원,경기 부천시 ,병원
4기,산부인과,의료법인 아인의료재단 서울여성병원,인천 미추홀구 ,병원
4기,산부인과,분당제일여성병원,경기 성남시 ,병원
4기,산부인과,의료법인 경동의료재단 효성병원,대구 수성구 ,병원
4기,소아청소년과,의료법인 우리아이들의료재단 우리아이들병원,서울 구로구,병원
4기,소아청소년과,성북우리아이들병원,서울 성북구,병원
4기,안과,실로암안과병원,서울 강서구,병원
4기,안과,건양의료재단 김안과병원,서울 영등포구,병원
4기,안과,누네안과병원,서울 강남구,병원
4기,안과,공안과병원,서울 강동구,병원
4기,안과,의료법인 세광의료재단 성모안과병원,부산 해운대구,병원
4기,안과,의료법인 한길의료재단 한길안과병원,인천 부평구,병원
4기,안과,의료법인 세경의료재단 새빛안과병원,경기 고양시,병원
4기,안과,밝은안과21병원,광주 서구,병원
4기,안과,제일안과병원,대구 동구,병원
4기,안과,누네안과병원,대구 중구,병원
4기,외과,새항운병원,부산 연제구,병원
4기,외과,의료법인 서전의료재단 한사랑병원,경기 안산시,병원
4기,이비인후과,하나이비인후과병원,서울 강남구,병원
4기,이비인후과,다인이비인후과병원,인천 부평구,병원
4기,한방중풍,원광대학교 한방병원,전북 익산시,한방병원
4기,한방척추,자생한방병원,서울 강남구,한방병원
4기,한방척추,재단법인 자생의료재단 해운대자생한방병원,부산 해운대구,한방병원
4기,한방척추,재단법인 자생의료재단 부천자생한방병원,경기 부천시,한방병원
4기,한방척추,재단법인 자생의료재단 인천자생한방병원,인천 남동구,한방병원
4기,한방척추,재단법인 자생의료재단 대전자생한방병원,대전 서구,한방병원
4기,한방척추,대구자생한방병원,대구 중구,한방병원
4기,한방척추,재단법인 자생의료재단 창원자생한방병원,경남 창원시,한방병원
4기,한방척추,재단법인 자생의료재단 울산자생한방병원,울산 남구,한방병원
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
