진료년도,시도,진료과목,환자수,명세서청구건수,입내원일수,요양급여비용총액,보험자부담금
2023,서울,일반의,1738,2693,16148,3207471280,2642753210
2023,서울,내과,3112366,15424223,20044258,5322454856400,4372265575130
2023,서울,신경과,657946,2105615,3028174,506521229120,357578866240
2023,서울,정신건강의학과,220521,1161124,1708091,192408737620,133031051480
2023,서울,외과,999670,3287843,4947950,1767136303650,1509705410020
2023,서울,정형외과,1325220,4788308,6716080,1182671130840,875038929860
2023,서울,신경외과,686983,2039444,3036036,834477284740,673045228060
2023,서울,흉부외과,142756,445046,743404,460711590260,411457030050
2023,서울,성형외과,118316,412209,545639,94925980030,74017278770
2023,서울,마취통증의학과,128393,341739,398567,36005238200,20799651600
2023,서울,산부인과,692842,2613258,3162832,659921898830,513152454600
2023,서울,소아청소년과,466508,2276619,2930192,752810822110,653675417030
2023,서울,안과,909811,2396002,2445337,456548279540,294412549500
2023,서울,이비인후과,450449,1269324,1430770,242835581870,168340893690
2023,서울,피부과,298413,1020578,1035769,129784360660,93883844120
2023,서울,비뇨의학과,447894,1595961,1845772,399245043230,308219913590
2023,서울,영상의학과,66540,96336,104951,31483746420,24727563240
2023,서울,방사선종양학과,79964,798282,806480,387338705700,367128949820
2023,서울,병리과,105,116,116,26951400,21922900
2023,서울,진단검사의학과,8037,11606,12411,1446956260,1136632190
2023,서울,재활의학과,189104,1311902,3149406,441186933410,344594186320
2023,서울,핵의학과,10203,34421,38175,10030989160,9037326310
2023,서울,가정의학과,340659,905980,1757212,164671515460,117969567660
2023,서울,응급의학과,798388,1090530,1195510,319165572670,213696916860
2023,서울,직업환경의학과,4242,7088,10795,1692491940,1354328570
2023,서울,예방의학과,218,712,6948,661682050,492978300
2023,서울,구강악안면외과,161025,386297,398655,41619354870,27243975010
2023,서울,치과보철과,43724,84608,78766,19050468860,12848401570
2023,서울,치과교정과,5720,6544,6542,1331968130,797339330
2023,서울,소아치과,37015,73893,73722,4677605660,3020184110
2023,서울,치주과,180307,327737,323772,21595295930,12445624660
2023,서울,치과보존과,216290,468144,469847,36614464320,22598691590
2023,서울,구강내과,37274,112064,111996,7060293010,4280756030
2023,서울,영상치의학과,7748,8464,8461,493587470,299466870
2023,서울,구강병리과,3,3,3,353500,212200
2023,서울,예방치과,703,1028,1026,55590660,26295050
2023,서울,치과소계,83691,130456,129858,7578364290,4536669960
2023,서울,통합치의학과,7976,21591,21366,1802379920,1131177660
2023,서울,한방내과,72181,345865,575531,58322565170,44244335120
2023,서울,한방부인과,4754,18313,41051,3271688530,2379182200
2023,서울,한방소아과,11237,16698,17002,602828420,384669250
2023,서울,한방안·이비인후·피부과,3118,16540,22294,1315540920,906842750
2023,서울,한방신경정신과,3109,14068,18764,1854744640,1257360100
2023,서울,침구과,52132,236373,364672,33232835000,23940754250
2023,서울,한방재활의학과,33359,206358,277482,23187981750,15176395050
2023,서울,사상체질과,2475,10558,32338,2483904970,1866331070
2023,서울,한방응급,40,45,102,8386280,5746870
2023,서울,해당사항없음,293,628,605,65966790,46128170
2023,부산,일반의,2064,12716,91348,8286116070,6479630720
2023,부산,내과,1010849,5065118,7752520,1411351907400,1129098844020
2023,부산,신경과,210158,732720,1137828,146244900890,105747291080
2023,부산,정신건강의학과,54612,369190,792778,76464272170,57059195180
2023,부산,외과,292589,1040822,2413726,461150220330,377020538480
2023,부산,정형외과,569450,2538415,4188996,575981532360,425784400560
2023,부산,신경외과,192191,642583,1256658,250834532050,198502112900
2023,부산,흉부외과,29553,80249,178843,61746345770,52577318630
2023,부산,성형외과,12349,46119,83142,15008364390,11576326710
2023,부산,마취통증의학과,23022,59597,156951,14489814300,10672214440
2023,부산,산부인과,271187,994305,1541650,218369060520,169350858270
2023,부산,소아청소년과,275094,1974854,2591452,184294026510,153495194590
2023,부산,안과,189544,552303,568133,103221007420,69284144970
2023,부산,이비인후과,135688,389495,514794,64138160590,45571629680
2023,부산,피부과,53498,157012,169344,17546370240,12760347010
2023,부산,비뇨의학과,107998,417006,583755,89164105890,66952625430
2023,부산,영상의학과,14968,23868,26767,3561378310,2544865730
2023,부산,방사선종양학과,9081,111950,152553,53272287920,50174950150
2023,부산,병리과,274,812,8516,803065320,618996360
2023,부산,진단검사의학과,4535,5697,13450,870195960,659046360
2023,부산,결핵과,1,1,31,2483720,1820420
2023,부산,재활의학과,49038,440536,1460525,217513014270,170451131080
2023,부산,핵의학과,3187,9770,10984,2420663360,2160564620
2023,부산,가정의학과,123888,351863,2133109,184161266730,139496788710
2023,부산,응급의학과,258640,337867,361245,64369016350,40796492920
2023,부산,직업환경의학과,2784,6166,6357,534822610,296088820
2023,부산,예방의학과,352,411,411,6508630,4161830
2023,부산,구강악안면외과,69206,144928,145295,10120610590,6146004130
2023,부산,치과보철과,13340,28216,26962,8635035250,6023178560
2023,부산,치과교정과,2086,6425,6425,410739460,225437060
2023,부산,소아치과,1400,1794,1794,89443410,65846010
2023,부산,치주과,57852,122292,121870,6586376370,3936528340
2023,부산,치과보존과,73130,180503,180188,10547583060,6297154400
2023,부산,구강내과,4841,9556,9550,669088680,363637870
2023,부산,영상치의학과,72,72,72,8756500,5257000
2023,부산,구강병리과,2,2,2,88300,70400
2023,부산,예방치과,190,196,195,8341940,6229940
2023,부산,치과소계,40798,76029,76192,4106232100,2525890370
2023,부산,통합치의학과,748,2166,2128,109192620,60236270
2023,부산,한방내과,34597,199644,151292,25100361170,19700936350
2023,부산,한방부인과,666,2243,2717,431989730,332056480
2023,부산,한방소아과,781,2195,2659,144030480,97862330
2023,부산,한방안·이비인후·피부과,1155,7853,11801,784720870,554051490
2023,부산,한방신경정신과,278,1652,1676,240597830,183301140
2023,부산,침구과,15830,84616,116206,8794798590,6113815840
2023,부산,한방재활의학과,18899,86615,154990,14838696160,10163334510
2023,부산,사상체질과,758,3722,4722,258790590,184910960
2023,부산,한방소계,1,1,0,34920,27940
2023,부산,해당사항없음,656,3456,97,435704010,350803410
2023,인천,일반의,128,129,449,189429400,159348000
2023,인천,내과,617870,2838557,3813600,824552895510,657533392180
2023,인천,신경과,112973,363621,666588,100231544190,71420587400
2023,인천,정신건강의학과,52284,298874,852517,84883738940,63683828220
2023,인천,외과,146951,486678,925657,221522575090,182582639020
2023,인천,정형외과,340887,1394191,2027553,301786815590,223197091920
2023,인천,신경외과,163932,520240,954821,185498450650,145558528670
2023,인천,흉부외과,20657,52534,120693,44709549440,38784186420
2023,인천,성형외과,10140,35509,42189,5992596540,4326129180
2023,인천,마취통증의학과,29088,79308,96961,8077861330,5357077020
2023,인천,산부인과,164152,595422,796900,120741920840,94000811690
2023,인천,소아청소년과,138071,790933,939329,85205316380,68257028260
2023,인천,안과,131607,340142,353205,62847097260,42573452630
2023,인천,이비인후과,99546,283151,307613,36650093360,24106820050
2023,인천,피부과,36578,124324,132279,17945634470,13664905150
2023,인천,비뇨의학과,78672,280310,333260,61016472050,45131787220
2023,인천,영상의학과,1888,2345,2317,449983690,311798290
2023,인천,방사선종양학과,5626,74431,78591,33799278210,32049426970
2023,인천,병리과,356,390,390,86607730,66164430
2023,인천,진단검사의학과,4627,6607,6724,298079150,184198260
2023,인천,재활의학과,38650,272485,993999,165669422930,130388898900
2023,인천,핵의학과,254,872,2507,316240800,272421320
2023,인천,가정의학과,72991,210635,622077,62866147640,49409330480
2023,인천,응급의학과,279070,394778,465065,107430156830,72908511410
2023,인천,직업환경의학과,503,773,3643,642685220,499764320
2023,인천,예방의학과,9,11,11,142640,73040
2023,인천,구강악안면외과,25904,47326,47442,3689404040,2161819730
2023,인천,치과보철과,3801,7349,6532,2171305240,1499562310
2023,인천,치과교정과,538,2253,2253,68796660,38795860
2023,인천,소아치과,2351,4378,4378,194334330,129339230
2023,인천,치주과,23831,37902,37674,2110413120,1247195060
2023,인천,치과보존과,35510,85237,84264,5964579580,3434370350
2023,인천,구강내과,274,343,343,28428790,17182290
2023,인천,영상치의학과,26,26,26,1382350,855050
2023,인천,예방치과,3,3,2,155580,116710
2023,인천,치과소계,24762,32282,32135,1828784840,1140490340
2023,인천,통합치의학과,1,1,1,52530,26330
2023,인천,한방내과,16077,61796,86744,14226455530,10924009540
2023,인천,한방부인과,1916,6737,17507,2078281310,1509776250
2023,인천,한방소아과,656,1766,2733,228389010,159813660
2023,인천,한방안·이비인후·피부과,660,2194,3423,221097860,152887170
2023,인천,한방신경정신과,321,627,3498,270780800,196703730
2023,인천,침구과,29215,92195,235811,29186537420,21717455490
2023,인천,한방재활의학과,6211,37686,49533,3941548430,2629489390
2023,인천,사상체질과,12,44,37,1655840,1138240
2023,인천,해당사항없음,726,2260,5466,616120290,406141620
2023,대구,일반의,346,350,1532,592092110,536590160
2023,대구,내과,657577,3101785,4456499,961393897630,775943882300
2023,대구,신경과,139133,479077,844151,123674822950,88521440580
2023,대구,정신건강의학과,52635,346451,749710,68648125690,51130022380
2023,대구,외과,219283,699974,1408229,332920859890,275536377500
2023,대구,정형외과,338018,1285873,2050172,325958364490,240350962480
2023,대구,신경외과,172573,535106,968854,202716823970,159470397040
2023,대구,흉부외과,18659,60534,130795,69192695620,61944059380
2023,대구,성형외과,30104,88524,117335,20199144000,15139713790
2023,대구,마취통증의학과,34518,90522,144650,12327744110,8015829690
2023,대구,산부인과,173730,595664,789545,143459765150,114722022820
2023,대구,소아청소년과,191855,1147242,1425899,155026312580,132816426320
2023,대구,안과,189532,523004,545873,101235470290,67258172600
2023,대구,이비인후과,82520,221167,256906,35993044270,24513222270
2023,대구,피부과,40831,136342,137682,18537301360,14044847790
2023,대구,비뇨의학과,70388,264322,335117,68224268750,52810053630
2023,대구,영상의학과,10663,14534,15763,2522011770,1605784510
2023,대구,방사선종양학과,9003,113954,115070,55177560310,52376999750
2023,대구,병리과,21,86,2294,198060170,150707480
2023,대구,진단검사의학과,8437,9943,15983,837960050,651060770
2023,대구,결핵과,244,665,12499,1148903160,899795720
2023,대구,재활의학과,38202,290675,1018705,174799065370,137137633150
2023,대구,핵의학과,13742,48208,48945,4413939900,2992772740
2023,대구,가정의학과,72018,221934,1117784,103246616260,79913301150
2023,대구,응급의학과,197621,264180,315399,67412934070,44430797390
2023,대구,직업환경의학과,250,1061,20670,1485756960,1124245480
2023,대구,예방의학과,1,1,31,2499980,1833730
2023,대구,보건,1,1,17,12292520,9784000
2023,대구,구강악안면외과,29795,63333,61994,5236140940,3360233800
2023,대구,치과보철과,10135,18330,17300,5689049170,3933251770
2023,대구,치과교정과,559,614,613,99403070,60904350
2023,대구,소아치과,9134,23557,23557,1255843250,816258650
2023,대구,치주과,35822,74961,73227,4316168660,2633256100
2023,대구,치과보존과,53579,132370,134700,11000416690,6859833460
2023,대구,구강내과,6428,18022,18020,1205671850,729348550
2023,대구,영상치의학과,683,2564,2563,125707290,76974570
2023,대구,예방치과,2854,3037,3033,170926650,103228850
2023,대구,치과소계,30137,44909,44307,2381426020,1465913900
2023,대구,통합치의학과,1,3,0,23550,18840
2023,대구,한방내과,13232,72466,51116,8789450000,6873073830
2023,대구,한방부인과,695,2110,2045,390027840,265979670
2023,대구,한방소아과,438,3052,3114,126088640,79872190
2023,대구,한방안·이비인후·피부과,653,5817,6409,312459000,198587920
2023,대구,한방신경정신과,1,1,0,36970,29580
2023,대구,침구과,14107,61963,92066,8781022260,6220255450
2023,대구,한방재활의학과,4083,22943,32816,2880805720,1893225160
2023,대구,한방응급,141,199,205,9554820,5947660
2023,대구,한방소계,1554,6072,6039,92299500,56016940
2023,대구,해당사항없음,290,1035,180,133542880,106310290
2023,광주,일반의,40,40,336,97966790,86285020
2023,광주,내과,550075,2269398,3679632,622669592150,478491067860
2023,광주,신경과,99106,295296,430890,65820283850,45577468550
2023,광주,정신건강의학과,31042,194330,441790,48922812780,36549807430
2023,광주,외과,128338,363293,1121251,171335902980,134123330850
2023,광주,정형외과,342747,1141739,1945419,265112055570,194228256380
2023,광주,신경외과,137388,355122,632631,122086536410,93845084860
2023,광주,흉부외과,14703,32464,82862,31733558510,27287951230
2023,광주,성형외과,3786,11341,20810,4944922950,3540602460
2023,광주,마취통증의학과,23104,58036,131076,12621399170,8935920480
2023,광주,산부인과,156709,505676,791661,107527068010,83093348940
2023,광주,소아청소년과,188637,1545591,1935361,137649752900,112827428050
2023,광주,안과,114165,283169,296756,45037742100,30516457110
2023,광주,이비인후과,82831,212501,250134,23704178000,15448437410
2023,광주,피부과,28773,97533,99738,15218137070,11452485780
2023,광주,비뇨의학과,50602,161401,205166,34814878460,24808631570
2023,광주,영상의학과,2284,2686,2643,428812420,285849720
2023,광주,방사선종양학과,418,6236,6231,3029225090,2878823890
2023,광주,병리과,621,1601,1268,136769640,101376180
2023,광주,진단검사의학과,1,1,5,2899770,2315270
2023,광주,결핵과,1297,4152,5986,1017172710,909102060
2023,광주,재활의학과,25467,171413,681194,107959010440,84105116550
2023,광주,핵의학과,1215,2442,2553,487078210,398965580
2023,광주,가정의학과,86229,222561,1005445,89789576270,69208328370
2023,광주,응급의학과,191733,257114,281199,43232802660,28302905090
2023,광주,직업환경의학과,421,1610,32285,2928973240,2263286380
2023,광주,예방의학과,58,59,59,1237060,623660
2023,광주,구강악안면외과,37292,69340,70970,5988553580,3763416430
2023,광주,치과보철과,8190,15579,13864,4021493330,2784474060
2023,광주,치과교정과,1059,1257,1256,105152050,63428450
2023,광주,소아치과,9063,20463,20462,1390342810,908796510
2023,광주,치주과,41120,73584,73371,4133870040,2493110350
2023,광주,치과보존과,32792,70393,69943,4315600210,2641570260
2023,광주,구강내과,6367,14879,14869,997537170,614150210
2023,광주,영상치의학과,2,3,3,361770,217270
2023,광주,구강병리과,6,9,9,3242540,2262940
2023,광주,예방치과,437,512,507,128805380,88428980
2023,광주,치과소계,8076,11979,15424,2330773030,1808399510
2023,광주,통합치의학과,16,18,18,1029040,661940
2023,광주,한방내과,20313,76505,165844,20584333740,14934158040
2023,광주,한방부인과,863,3731,5363,431567330,290899130
2023,광주,한방안·이비인후·피부과,1083,7335,10733,873419050,607670210
2023,광주,한방신경정신과,1033,4424,8411,838930900,598081800
2023,광주,침구과,74898,242894,938585,94652119540,66976077400
2023,광주,한방재활의학과,17387,67980,166228,17029980170,11714297380
2023,광주,사상체질과,45,231,902,115265210,84538950
2023,광주,해당사항없음,44,56,111,16340030,11686660
2023,대전,일반의,433,445,445,9435140,5767640
2023,대전,내과,360722,1752792,2490101,520176550520,420097331400
2023,대전,신경과,94873,320250,531636,82194266600,59393261440
2023,대전,정신건강의학과,28546,160972,311394,26837628700,19753016160
2023,대전,외과,69701,243061,550078,135200196350,112948385350
2023,대전,정형외과,221878,789788,1278695,218757631550,163702402000
2023,대전,신경외과,81158,240409,463427,99300794880,80323807450
2023,대전,흉부외과,13216,37796,81527,36810872490,32342628320
2023,대전,성형외과,18227,65950,87459,11316982340,8342723540
2023,대전,마취통증의학과,18058,58153,92509,8086550990,5536154460
2023,대전,산부인과,98004,345042,522309,78106313690,61318187430
2023,대전,소아청소년과,168095,1334091,1517355,99761109550,83123209510
2023,대전,안과,95710,245693,252414,42109941160,28165898050
2023,대전,이비인후과,54118,156488,192598,28229733800,19698129890
2023,대전,피부과,38503,131132,131907,14038246060,10144227340
2023,대전,비뇨의학과,51137,191627,212203,32766128170,23626019930
2023,대전,영상의학과,4931,8212,15415,1744602290,1441447630
2023,대전,방사선종양학과,4371,47369,46802,21079208230,20026843360
2023,대전,진단검사의학과,287,643,8062,662825650,494031340
2023,대전,재활의학과,41667,300658,692353,101627484980,79286765090
2023,대전,핵의학과,694,3264,3374,368919750,307498770
2023,대전,가정의학과,62867,206053,502839,41363785800,30925346830
2023,대전,응급의학과,120009,161456,193436,45306093040,30052642340
2023,대전,직업환경의학과,51,80,77,1316710,733850
2023,대전,예방의학과,476,778,1442,141183100,110529580
2023,대전,구강악안면외과,14498,28289,28585,2556409930,1668356540
2023,대전,치과보철과,5729,10492,9336,2121926930,1459550710
2023,대전,치과교정과,424,473,469,35442510,21508710
2023,대전,소아치과,2663,5508,5517,382484700,248064430
2023,대전,치주과,21810,39941,39835,2539738520,1514309890
2023,대전,치과보존과,69631,152531,153139,12060681470,7585980100
2023,대전,구강내과,3088,7765,7762,430728080,260322580
2023,대전,영상치의학과,4,4,4,229040,137640
2023,대전,구강병리과,3,3,3,77430,46630
2023,대전,예방치과,2,2,2,103630,62330
2023,대전,치과소계,3954,5246,5110,318844430,210018720
2023,대전,통합치의학과,999,1009,1009,83877440,50883440
2023,대전,한방내과,8221,51657,54428,7591809010,5867366970
2023,대전,한방부인과,383,1404,2080,165085800,113972130
2023,대전,한방소아과,502,2607,2608,93119860,59235510
2023,대전,한방안·이비인후·피부과,1114,8384,8300,496162400,334988010
2023,대전,한방신경정신과,323,2181,2881,191925040,130274510
2023,대전,침구과,16705,70633,100539,9174111050,6517155120
2023,대전,한방재활의학과,7568,37616,55960,4802515290,3110778400
2023,대전,사상체질과,306,493,529,32288000,21947460
2023,대전,해당사항없음,439,1806,1858,83270030,64872560
2023,울산,일반의,256,1842,2046,356838780,278861090
2023,울산,내과,302862,1399508,2150528,392382427900,313916000420
2023,울산,신경과,45661,155088,218412,29694465150,20292729590
2023,울산,정신건강의학과,22457,148187,319400,29820317390,22244786260
2023,울산,외과,85812,259606,593229,107274883600,86069596160
2023,울산,정형외과,153015,687624,1027084,137690964920,101537970190
2023,울산,신경외과,71722,246156,444895,73641920970,57380428390
2023,울산,흉부외과,6025,16355,27977,16494781970,14582446010
2023,울산,성형외과,8837,29103,51650,5505645090,4103212870
2023,울산,마취통증의학과,5757,20098,55815,4983093530,3543763170
2023,울산,산부인과,78393,279612,442684,61817520540,48763526370
2023,울산,소아청소년과,103315,650521,815379,54034235860,44521558920
2023,울산,안과,40781,126710,127937,15234061760,9760147140
2023,울산,이비인후과,90123,234637,258452,23540562470,16269282980
2023,울산,피부과,12356,32236,32499,2515514840,1643951830
2023,울산,비뇨의학과,30736,101225,128600,20969384580,15581138690
2023,울산,영상의학과,1901,2126,3139,691328690,511353650
2023,울산,방사선종양학과,1785,22409,22405,10771631780,10225551740
2023,울산,진단검사의학과,64,492,11065,957621310,714527900
2023,울산,재활의학과,13856,122175,326895,48575684370,38167231720
2023,울산,핵의학과,197,685,685,146562700,136866100
2023,울산,가정의학과,35949,92780,334909,26540367580,19449993530
2023,울산,응급의학과,121500,161507,168479,25573644670,16014679520
2023,울산,직업환경의학과,4154,4718,4718,115184910,87576110
2023,울산,예방의학과,2283,5246,5410,169377540,112621440
2023,울산,구강악안면외과,8456,16138,15856,986347780,611575630
2023,울산,치과보철과,1428,3330,2974,1535493910,1075089170
2023,울산,치과교정과,35,39,39,6458700,3877100
2023,울산,소아치과,1145,1565,1564,104810280,69759680
2023,울산,치주과,12144,19494,19139,1137564430,695211610
2023,울산,치과보존과,24646,65508,66912,5468986670,3377170350
2023,울산,구강내과,411,1702,1702,78993900,47494300
2023,울산,영상치의학과,2,2,2,124150,78550
2023,울산,구강병리과,1,1,1,11450,6950
2023,울산,예방치과,32,33,33,4237330,3540830
2023,울산,치과소계,20071,34325,34023,1944488560,1190385920
2023,울산,통합치의학과,1,1,1,25910,15610
2023,울산,한방내과,7463,41052,24004,5524725520,4301098460
2023,울산,한방부인과,1,1,1,45600,27400
2023,울산,한방신경정신과,11,14,43,6751980,4965790
2023,울산,침구과,1539,5434,5789,836095250,595206070
2023,울산,한방재활의학과,3888,19540,25516,2046899580,1323204420
2023,울산,사상체질과,517,1701,2104,168267410,113095550
2023,울산,해당사항없음,277,1166,1199,374173170,300367680
2023,경기,일반의,1917,2242,5179,1509498270,1344873180
2023,경기,내과,2695368,12276668,17305041,3357824857730,2680767077870
2023,경기,신경과,572975,1834795,3047851,459535222200,328067495670
2023,경기,정신건강의학과,200399,1123120,2820460,289176398580,216671221630
2023,경기,외과,644680,2023754,3984777,959293210010,796990208120
2023,경기,정형외과,1668010,6325444,8585653,1147797152570,845741140340
2023,경기,신경외과,730793,2222448,3369123,661482810510,519584401500
2023,경기,흉부외과,88132,268123,533992,224011416520,196121212770
2023,경기,성형외과,94437,312479,435732,69398938650,52887915180
2023,경기,마취통증의학과,86104,263468,370536,35846061560,23993082350
2023,경기,산부인과,667085,2512233,3287291,570816965150,451446516490
2023,경기,소아청소년과,702041,3722302,4540425,443167900940,362661966170
2023,경기,안과,390379,1063979,1086790,183865937370,119953548010
2023,경기,이비인후과,376439,996409,1125033,157732453300,109559048900
2023,경기,피부과,199277,653024,656999,80311138890,60032173340
2023,경기,비뇨의학과,314887,1040186,1227219,218499814610,163959571200
2023,경기,영상의학과,34630,56766,57754,9719120850,6769616000
2023,경기,방사선종양학과,30266,333931,346537,162540885870,153983128950
2023,경기,병리과,1973,3256,4131,175306980,122225630
2023,경기,진단검사의학과,7684,12305,33160,5478293790,4547100280
2023,경기,결핵과,157,554,8102,857154070,676500690
2023,경기,재활의학과,173664,1196409,4359492,647832754710,508068568250
2023,경기,핵의학과,2791,9000,16206,4906442490,4559194990
2023,경기,가정의학과,403312,1116611,3118443,282083843670,213163839520
2023,경기,응급의학과,1139657,1516912,1635556,341784415460,226903659380
2023,경기,직업환경의학과,1531,2749,17985,1498568120,1125713840
2023,경기,예방의학과,139,366,4315,364852260,271811930
2023,경기,약국,1,1,1,8320,5020
2023,경기,구강악안면외과,116388,275338,280185,24417715990,15644760170
2023,경기,치과보철과,29547,57168,54833,8997428580,6108127570
2023,경기,치과교정과,5098,8796,8795,552814460,235344350
2023,경기,소아치과,15822,31505,31521,2459058750,1514313590
2023,경기,치주과,96162,172647,171352,9839070430,5754782110
2023,경기,치과보존과,128880,302517,301377,21215947870,12583273390
2023,경기,구강내과,7114,16402,16383,808290690,488162480
2023,경기,영상치의학과,1551,3012,3007,145616010,87893610
2023,경기,구강병리과,9,9,9,663540,368140
2023,경기,예방치과,1155,1188,1188,75446290,49018790
2023,경기,치과소계,77806,114883,113767,6229622400,3809660120
2023,경기,통합치의학과,7193,18618,18360,1259397670,753967210
2023,경기,한방내과,72113,301771,326665,49837798290,38051613130
2023,경기,한방부인과,2882,12566,15562,966588450,653616280
2023,경기,한방소아과,643,1186,1186,18367870,11886370
2023,경기,한방안·이비인후·피부과,713,2259,2412,175268420,118261540
2023,경기,한방신경정신과,2088,9639,10805,688641970,431892920
2023,경기,침구과,98121,357954,589835,66389840280,48325138900
2023,경기,한방재활의학과,41982,203016,284866,26796236290,18345119150
2023,경기,사상체질과,1257,5647,6098,637349700,486309720
2023,경기,한방응급,16,16,16,607260,365260
2023,경기,한방응급,1,1,1,141920,85220
2023,경기,한방소계,16,16,16,1894600,1027500
2023,경기,해당사항없음,4655,29007,31114,1617269130,1087059780
2023,강원,일반의,565,890,891,41782100,27504200
2023,강원,내과,422866,1884214,2572650,486704840610,385118767360
2023,강원,신경과,66260,215286,289524,44720692890,31943565130
