일자,생활폐기물_반입량,삼원환경_반입량,음식협잡물_반입량,청라반입량,재활용잔재물_반입량,삼산_반입량,구월_반입량,쓰레기소각_1호기,쓰레기소각_2호기,음폐수소각_1호기,음폐수소각_2호기,침출수소각_1호기,침출수소각_2호기,일반바닥재_반출량,비산재_반출량,지정바닥재_반출량,고철_반출량,경유_금일입고량,경유_금일사용량,부생연료유_금일입고량,부생연료유_금일사용량,시수사용량,전력_수전량,전력_발전량,전력_매전량,스팀생산량,청라에너지스팀공급유량,청라에너지스팀공급열량,응축수회수유량,응축수회수열량,청라에너지판매열량,로온도_1호기,증기식_공기_예열기온도_1호기,보일러온도_1호기,집진시설온도_1호기,굴뚝온도_1호기,로온도_2호기,증기식_공기_예열기온도_2호기,보일러온도_2호기,집진시설온도_2호기,굴뚝온도_2호기,소각시설1호기_산소,소각시설1호기_일산화탄소,소각시설1호기_질소산화물,소각시설1호기_염화수소,소각시설1호기_먼지,소각시설1호기_유량,소각시설2호기_산소,소각시설2호기_일산화탄소,소각시설2호기_질소산화물,소각시설2호기_염화수소,소각시설2호기_먼지,소각시설2호기_유량,폐수처리관리_산성농도,폐수처리관리_일산화탄소D,폐수처리관리_방류량,폐수처리관리_재이용량
2022-07-01,516.79,0,0,6.07,0,0,0,202.57,191.52,0,0,0,0,70.68,0.0,0,0.0,0,0,0,112,104,30240,0.0,0.0,1542.46,1176.37,767.2,1121.0,78.0,689.2,970.89,36.17,252.0,148.32,174.73,940.36,36.39,244.93,144.13,173.59,9.99,2.76,0.01,0.9,1.02,53980.0,10.65,7.2,0.0,0.07,1.47,52600.0,8.36,0,0,20.2
2022-07-02,526.47,0,0,8.07,0,0,0,202.91,208.27,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,135,30636,0.0,0.0,1575.96,1206.47,787.2,1140.0,81.9,705.3,960.89,37.15,250.53,148.59,175.24,937.07,37.24,248.57,150.38,175.07,10.08,2.8,0.0,1.58,0.81,53428.0,10.16,5.27,0.0,0.17,1.31,54306.0,8.32,0,0,37.7
2022-07-03,0.0,0,0,0.0,0,0,0,201.75,203.31,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,451,28800,0.0,0.0,1557.02,1237.36,807.6,1172.0,83.1,724.5,972.28,37.57,250.21,146.32,175.82,934.71,37.65,250.17,148.87,175.88,9.76,3.38,0.0,1.56,0.69,54300.0,10.2,4.78,0.0,0.07,1.16,56666.0,8.35,0,0,8.9
2022-07-04,437.01,0,0,9.29,0,0,0,190.88,180.08,0,0,0,0,96.29,0.0,0,0.0,0,0,0,0,111,18504,20896.43,2705.76,1471.69,591.53,385.2,559.0,39.0,346.2,976.79,37.75,249.61,148.9,177.22,930.06,38.14,245.24,148.73,177.16,10.11,5.17,0.0,1.69,1.23,53696.0,10.66,5.51,0.01,0.06,1.2,53672.0,8.35,0,0,25.8
2022-07-05,277.01,0,0,9.96,0,0,0,190.86,192.19,0,0,0,0,72.85,0.0,0,0.0,0,0,0,0,585,0,40997.47,6773.04,1473.55,0.0,0.0,0.0,0.0,0.0,968.83,38.46,249.99,150.78,179.88,946.27,38.59,248.24,144.79,178.16,10.1,5.99,0.0,1.83,1.89,55136.0,10.4,5.54,0.01,0.03,1.18,54078.0,8.35,0,0,39.6
2022-07-06,261.06,0,0,7.05,0,0,0,195.62,192.19,0,0,0,0,72.54,0.0,0,6.33,0,0,0,0,234,36,40314.05,6097.32,1477.5,0.0,0.0,0.0,0.0,0.0,968.27,39.24,250.19,149.67,179.91,968.31,39.23,251.26,146.49,178.42,10.16,3.01,0.0,1.63,1.75,52958.0,10.42,5.71,0.01,0.02,1.09,54244.0,8.33,0,0,45.8
2022-07-07,361.91,0,0,7.46,0,0,0,185.27,185.06,0,0,0,0,72.11,0.0,0,0.0,0,0,0,0,597,0,41420.86,7204.32,1446.83,0.0,0.0,0.0,0.0,0.0,999.48,38.89,249.95,146.76,179.19,947.44,38.84,250.5,149.18,178.77,10.07,3.33,0.0,0.55,1.74,52064.0,10.58,5.7,0.0,0.09,1.18,54010.0,8.31,0,0,48.2
2022-07-08,408.87,0,0,5.9,0,0,0,177.97,183.5,0,0,0,0,50.64,0.0,0,0.0,0,0,0,0,616,0,41809.91,7945.92,1441.45,0.0,0.0,0.0,0.0,0.0,1005.49,37.42,250.46,150.02,179.63,944.54,37.4,248.08,146.66,178.4,10.24,2.8,0.0,1.3,2.16,52850.0,10.57,6.55,0.0,0.2,1.31,54528.0,8.25,0,0,41.0
2022-07-09,525.3,0,0,8.21,0,0,0,181.95,179.52,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,139,0,41639.92,8239.32,1474.76,0.0,0.0,0.0,0.0,0.0,1025.74,37.3,250.38,150.05,179.67,934.5,37.38,250.1,145.43,177.88,10.33,3.68,0.0,1.6,2.0,53654.0,10.85,7.08,0.01,0.15,1.25,52666.0,8.32,0,0,49.1
2022-07-10,0.0,0,0,0.0,0,0,0,192.14,187.12,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,574,0,41317.49,10816.56,1481.18,0.0,0.0,0.0,0.0,0.0,1032.18,37.69,250.42,146.4,178.05,953.44,37.74,251.03,143.81,177.56,9.98,3.02,0.0,0.89,1.91,53364.0,10.56,5.6,0.0,0.09,1.16,53568.0,8.39,0,0,0.0
2022-07-11,407.34,0,0,8.28,0,0,0,173.84,176.96,0,0,0,0,73.64,0.0,0,0.0,0,0,0,0,238,0,40102.21,8401.32,1417.78,0.0,0.0,0.0,0.0,0.0,981.56,38.27,249.4,144.22,177.25,969.48,38.22,249.12,146.79,178.11,10.16,1.52,0.0,0.4,1.84,50754.0,10.44,5.63,0.0,0.12,1.14,53238.0,8.36,0,0,58.0
2022-07-12,239.62,0,0,9.17,0,0,0,170.66,175.09,0,0,0,0,70.95,0.0,0,0.0,0,0,0,0,591,0,38148.5,5667.12,1428.02,0.0,0.0,0.0,0.0,0.0,964.83,38.26,250.02,144.06,174.78,930.73,38.12,246.37,148.03,178.13,10.24,2.79,0.0,0.37,1.9,50682.0,10.66,5.29,0.0,0.13,1.17,52464.0,8.36,0,0,28.0
2022-07-13,387.27,0,0,7.3,0,0,0,179.14,169.72,0,0,0,0,46.7,0.0,0,0.0,0,0,0,0,247,0,38748.1,5177.52,1487.87,0.0,0.0,0.0,0.0,0.0,1000.18,36.88,250.44,146.72,171.05,945.92,37.22,251.06,143.3,174.88,10.36,4.06,0.01,0.47,2.43,53006.0,10.66,5.73,0.0,0.11,1.28,52810.0,8.36,0,0,52.6
2022-07-14,428.95,0,0,6.42,0,0,0,186.37,181.06,0,0,0,0,73.28,0.0,0,0.0,0,0,0,0,549,0,37894.47,5322.24,1438.22,0.0,0.0,0.0,0.0,0.0,972.16,36.8,250.1,146.05,170.49,926.12,37.02,253.89,145.62,176.92,10.39,4.3,0.0,0.51,2.46,52736.0,10.66,5.49,0.0,0.09,1.29,52738.0,8.36,0,0,53.3
2022-07-15,411.62,0,0,6.73,0,0,0,182.59,181.6,0,0,0,0,68.94,0.0,0,0.0,0,0,0,0,165,0,37943.28,5949.72,1455.05,0.0,0.0,0.0,0.0,0.0,977.09,37.14,249.73,141.45,166.77,937.05,37.22,255.72,144.63,176.15,10.01,4.05,0.0,0.35,2.03,52984.0,10.36,5.23,0.0,0.07,1.36,53940.0,8.35,0,0,55.8
2022-07-16,525.84,0,0,8.26,0,0,0,180.95,179.49,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,486,0,37664.4,5535.72,1408.18,0.0,0.0,0.0,0.0,0.0,953.93,36.95,249.61,143.38,164.48,926.16,36.96,248.64,141.08,173.16,10.45,5.72,0.0,0.42,2.01,51840.0,10.73,6.0,0.0,0.06,1.34,53042.0,8.37,0,0,0.0
2022-07-17,0.0,0,0,0.0,0,0,0,189.25,185.45,0,0,0,0,0.0,0.0,0,0.0,0,0,0,18,138,0,37684.29,7264.8,1468.67,0.0,0.0,0.0,0.0,0.0,943.18,36.66,250.55,145.53,160.37,931.24,36.97,250.7,140.66,171.19,10.41,4.75,0.0,0.43,2.1,52856.0,10.43,5.25,0.0,0.1,1.22,53808.0,8.38,0,0,21.5
2022-07-18,440.52,0,0,8.49,0,0,0,193.97,194.31,0,0,0,0,92.14,0.0,0,0.0,0,0,0,0,555,36,37426.62,4653.36,1456.2,0.0,0.0,0.0,0.0,0.0,959.59,37.38,249.53,145.31,170.21,929.04,37.34,253.51,141.31,171.64,10.21,2.85,0.0,0.84,1.83,53920.0,10.43,5.28,0.0,0.11,1.24,54344.0,8.38,0,0,38.6
2022-07-19,303.45,0,0,9.38,0,0,0,184.18,182.15,0,0,0,0,69.2,0.0,0,0.0,0,0,0,192,0,0,37134.56,4638.6,1428.85,0.0,0.0,0.0,0.0,0.0,958.82,37.98,250.52,142.65,178.08,913.35,38.12,251.47,146.63,176.15,10.18,2.7,0.0,0.57,1.68,52026.0,10.66,5.45,0.0,0.12,1.26,52862.0,8.39,0,0,38.5
2022-07-20,295.55,0,0,8.33,0,0,0,175.58,92.64,0,0,0,0,68.31,0.0,0,0.0,0,0,0,66,730,72,34689.44,3433.32,1182.19,0.0,0.0,0.0,0.0,0.0,961.06,37.94,249.91,141.96,177.34,949.98,38.04,248.58,140.65,173.51,10.15,5.27,0.02,0.62,1.72,52644.0,11.18,8.11,0.0,0.06,1.43,50084.0,8.35,0,0,38.2
2022-07-21,491.47,0,0,7.43,0,0,0,180.55,0.0,0,0,0,0,45.27,0.0,0,0.0,0,0,0,0,251,0,27443.56,1616.76,739.57,0.0,0.0,0.0,0.0,0.0,968.29,36.59,249.25,146.24,175.51,0.0,0.0,0.0,0.0,0.0,10.4,3.48,0.01,0.3,2.16,53878.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35,0,0,79.8
2022-07-22,313.61,0,0,7.93,0,0,0,193.06,0.0,0,0,0,0,72.75,0.0,0,0.0,0,0,0,0,203,1692,28268.57,2780.64,693.16,0.0,0.0,0.0,0.0,0.0,960.35,36.54,249.21,142.79,177.05,0.0,0.0,0.0,0.0,0.0,10.4,3.8,0.0,0.99,1.97,52684.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,0,0,27.8
2022-07-23,531.15,0,0,8.02,0,0,0,181.32,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,105,324,28358.93,2580.84,707.65,0.0,0.0,0.0,0.0,0.0,963.89,36.58,250.7,147.14,177.32,0.0,0.0,0.0,0.0,0.0,9.99,3.9,0.0,0.57,1.54,53596.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,0,0,31.3
2022-07-24,0.0,0,0,0.0,0,0,0,170.82,91.58,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,51,360,34801.88,5488.92,1086.42,0.0,0.0,0.0,0.0,0.0,954.99,35.99,246.48,152.26,178.35,973.31,59.69,246.53,143.83,177.51,9.91,1.93,0.0,0.62,1.41,54186.0,10.81,10.61,0.0,0.46,1.35,48748.0,8.29,0,0,0.0
2022-07-25,511.15,0,0,8.29,0,0,0,180.42,179.73,0,0,0,0,71.96,0.0,0,0.0,0,0,0,0,430,0,37913.81,5454.0,1437.88,0.0,0.0,0.0,0.0,0.0,973.93,37.05,244.04,149.21,179.1,966.69,37.06,254.16,145.59,177.72,10.21,2.65,0.0,0.67,1.0,52874.0,10.91,5.39,0.0,0.18,1.31,50784.0,8.19,0,0,49.7
2022-07-26,275.01,0,0,8.89,0,0,0,183.66,186.4,0,0,0,0,72.42,0.0,0,0.0,0,0,0,220,302,0,37149.5,3323.52,1455.96,0.0,0.0,0.0,0.0,0.0,951.71,38.16,247.02,148.59,179.06,946.53,38.19,251.75,144.67,177.29,10.25,1.43,0.0,0.71,0.79,52364.0,10.91,5.63,0.0,0.25,1.13,52062.0,8.19,0,0,76.4
2022-07-27,341.02,0,0,8.45,0,0,0,191.91,194.44,0,0,0,0,48.5,0.0,0,0.0,0,10,0,0,215,0,36749.0,3210.12,1471.92,0.0,0.0,0.0,0.0,0.0,958.21,38.93,247.75,146.09,178.61,944.57,38.96,255.85,146.08,178.08,10.01,1.75,0.01,0.5,0.77,52840.0,10.78,5.52,0.0,0.29,1.14,52764.0,8.25,0,0,22.6
2022-07-28,415.08,0,0,8.0,0,0,0,180.15,177.4,0,0,0,0,48.12,0.0,0,8.38,0,0,0,0,608,0,36282.94,3076.92,1439.36,0.0,0.0,0.0,0.0,0.0,979.6,39.42,248.03,144.8,178.45,989.27,39.51,253.46,147.71,178.45,10.32,1.95,0.0,0.39,0.62,51060.0,10.93,5.14,0.0,0.3,1.04,51032.0,8.25,0,0,90.4
2022-07-29,337.27,0,0,6.88,0,0,0,183.8,183.08,0,0,0,0,71.58,0.0,0,0.0,0,0,0,0,166,0,35611.75,2174.04,1418.4,0.0,0.0,0.0,0.0,0.0,1002.53,40.1,252.72,149.35,178.8,982.39,40.27,255.89,156.23,179.73,10.57,3.5,0.01,0.68,1.06,49984.0,11.02,4.85,0.0,0.45,0.96,50332.0,8.25,0,0,19.6
2022-07-30,479.68,0,0,4.98,0,0,0,183.92,183.77,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,556,0,35145.19,3713.04,1419.05,0.0,0.0,0.0,0.0,0.0,988.65,40.32,248.64,152.63,179.41,983.91,40.43,253.88,150.17,178.51,10.82,2.69,0.0,0.98,1.6,48688.0,10.99,5.15,0.0,0.37,0.86,50162.0,8.28,0,0,3.0
2022-07-31,0.0,0,0,0.0,0,0,0,184.35,188.79,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,132,36,36027.43,3781.8,1462.25,0.0,0.0,0.0,0.0,0.0,983.74,39.51,249.18,145.81,177.81,951.95,39.57,252.0,147.16,177.17,10.37,1.76,0.0,0.77,1.85,51420.0,10.64,4.7,0.0,0.12,1.13,52558.0,8.11,0,0,35.4
2022-08-01,752.04,0,0,7.68,0,0,0,181.77,180.58,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,599,72,35675.94,2616.84,1465.97,0.0,0.0,0.0,0.0,0.0,991.12,39.47,247.1,146.73,177.73,984.28,39.49,254.55,148.81,177.3,10.17,2.68,0.02,0.49,1.8,52524.0,10.74,4.69,0.0,0.1,1.12,51678.0,7.95,0,0,29.5
2022-08-02,503.83,0,0,7.42,0,0,0,196.94,189.7,0,0,0,0,24.3,0.0,0,0.0,0,0,0,138,166,108,36206.5,2198.88,1449.45,0.0,0.0,0.0,0.0,0.0,966.13,38.51,247.05,147.75,176.97,984.91,38.62,248.73,149.48,177.3,10.54,4.05,0.0,0.06,2.13,51616.0,11.02,5.9,0.0,0.12,1.47,50734.0,7.9,0,0,93.6
2022-08-03,355.84,0,0,7.17,0,0,0,190.2,190.31,0,0,0,0,75.95,0.0,0,0.0,0,0,0,0,534,72,35651.88,1868.04,1419.28,0.0,0.0,0.0,0.0,0.0,957.5,38.36,245.25,148.69,177.68,965.73,38.45,253.29,146.31,176.66,10.65,3.4,0.0,0.77,1.91,51450.0,11.1,5.57,0.0,0.16,1.39,49940.0,7.85,0,0,55.6
2022-08-04,232.46,0,0,7.39,0,0,0,193.13,188.5,0,0,0,0,65.74,0.0,0,0.0,0,0,0,283,235,108,35104.5,1857.24,1380.92,0.0,0.0,0.0,0.0,0.0,958.49,38.99,248.75,149.93,178.32,939.05,39.34,252.62,149.05,177.49,10.59,2.47,0.13,0.78,1.78,50184.0,11.07,5.43,0.0,0.12,1.15,50308.0,7.86,0,0,64.7
2022-08-05,252.54,0,0,7.63,0,0,0,191.57,190.29,0,0,0,0,70.24,0.0,0,0.0,0,0,0,78,548,360,34763.75,1176.84,1470.04,0.0,0.0,0.0,0.0,0.0,976.21,38.96,248.99,147.91,177.91,965.2,39.44,250.98,142.18,176.01,10.19,2.24,0.0,1.21,1.93,53282.0,10.91,5.31,0.0,0.12,1.11,51472.0,7.86,0,0,28.3
2022-08-06,483.65,0,0,7.84,0,0,0,197.75,191.43,0,0,0,0,24.03,0.0,0,0.0,0,0,0,0,167,432,34807.25,1028.88,1416.55,0.0,0.0,0.0,0.0,0.0,921.3,38.96,244.35,145.75,176.35,952.69,39.33,251.43,142.48,177.99,10.84,5.3,0.0,0.11,1.05,51622.0,10.48,2.72,0.0,1.05,2.01,52622.0,7.86,0,0,52.7
2022-08-07,0.0,0,0,0.0,0,0,0,193.14,190.1,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,594,72,34615.12,2238.84,1446.61,0.0,0.0,0.0,0.0,0.0,990.98,38.62,245.57,148.1,178.2,932.69,39.03,254.36,145.05,177.16,10.11,3.3,0.0,0.26,1.83,53384.0,11.26,4.96,0.01,0.17,1.07,50096.0,7.86,0,0,0.0
2022-08-08,718.11,0,0,7.01,0,0,0,179.06,176.84,0,0,0,0,75.31,0.0,0,0.0,0,0,0,0,175,432,35166.13,1611.0,1415.56,0.0,0.0,0.0,0.0,0.0,984.64,38.14,249.73,146.11,177.34,934.32,38.46,255.13,144.47,174.21,10.45,2.24,0.0,0.27,2.13,51070.0,11.83,5.47,0.0,0.1,1.35,48706.0,7.87,0,0,75.8
2022-08-09,463.55,0,0,8.83,0,0,0,189.77,184.71,0,0,0,0,69.62,0.0,0,0.0,0,0,0,0,190,144,36492.87,2883.24,1436.93,0.0,0.0,0.0,0.0,0.0,957.12,37.19,246.84,150.25,177.96,939.11,37.44,254.52,143.9,175.58,10.27,2.91,0.01,0.26,2.2,52590.0,10.86,5.34,0.0,0.12,1.27,51838.0,7.89,0,0,77.9
2022-08-10,448.9,0,0,6.76,0,0,0,182.08,179.11,0,0,0,0,22.49,0.0,0,0.0,0,0,0,369,652,0,37420.88,4940.28,1404.53,0.0,0.0,0.0,0.0,0.0,967.25,69.45,246.04,146.94,178.96,943.01,76.18,255.52,140.18,176.04,10.2,3.58,0.0,0.13,1.96,52560.0,10.99,5.65,0.0,0.03,1.19,50492.0,7.95,0,0,72.6
2022-08-11,197.3,0,0,7.73,0,0,0,189.65,188.14,0,0,0,0,24.78,0.0,0,0.0,0,0,0,231,152,0,37188.87,5081.04,1381.1,0.0,0.0,0.0,0.0,0.0,983.78,98.29,253.27,146.74,178.31,992.66,109.88,254.16,149.69,178.32,10.06,3.57,0.04,0.01,1.93,50854.0,10.94,4.73,0.0,0.04,1.48,50526.0,7.9,0,0,36.4
2022-08-12,280.58,0,0,7.27,0,0,0,190.93,190.47,0,0,0,0,73.9,0.0,0,0.0,0,0,0,0,269,0,36318.88,4416.48,1360.17,0.0,0.0,0.0,0.0,0.0,941.03,98.6,249.55,147.34,178.8,962.94,109.68,250.11,149.02,178.4,10.3,1.79,0.0,0.12,1.44,50420.0,11.06,4.69,0.0,0.01,1.45,50188.0,7.78,0,0,86.3
2022-08-13,507.45,0,0,7.67,0,0,0,189.18,189.08,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,493,0,36503.75,4414.68,1387.72,0.0,0.0,0.0,0.0,0.0,935.68,98.28,252.62,144.43,177.96,982.22,109.27,249.77,147.17,177.94,10.19,3.03,0.0,0.03,1.06,50940.0,11.17,5.22,0.0,0.01,1.27,49396.0,7.78,0,0,18.8
2022-08-14,0.0,0,0,0.0,0,0,0,184.94,182.72,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,206,0,34709.37,4711.32,1405.62,0.0,0.0,0.0,0.0,0.0,943.78,98.57,250.96,143.27,178.85,979.3,110.07,251.8,144.31,177.99,9.79,3.25,0.0,0.1,0.62,52156.0,11.07,4.58,0.0,0.06,1.22,48780.0,7.78,0,0,70.0
2022-08-15,570.0,0,0,2.09,0,0,0,180.03,180.65,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,481,0,33788.63,2772.0,1382.74,0.0,0.0,0.0,0.0,0.0,924.22,98.38,252.61,144.32,178.97,981.19,110.26,251.38,145.73,177.98,10.2,1.04,0.0,0.0,0.59,50882.0,10.98,4.05,0.0,0.13,1.29,48806.0,7.88,0,0,35.5
2022-08-16,406.51,0,0,8.08,0,0,0,173.76,172.88,0,0,0,0,50.6,0.0,0,0.0,0,0,0,0,300,72,34053.25,2592.0,1405.11,0.0,0.0,0.0,0.0,0.0,940.84,98.64,251.72,145.1,179.43,997.88,110.09,255.88,149.96,178.7,10.13,1.98,0.0,0.07,0.71,51340.0,10.85,3.77,0.0,0.24,1.18,50322.0,7.75,0,0,58.5
2022-08-17,246.52,0,0,8.07,0,0,0,177.45,173.41,0,0,0,0,98.79,0.0,0,7.66,0,0,0,0,418,36,34549.87,3286.44,1413.71,0.0,0.0,0.0,0.0,0.0,954.79,98.86,252.19,146.05,179.55,1014.22,110.49,251.13,146.52,178.18,9.9,3.11,0.01,0.07,0.66,52326.0,11.02,4.78,0.0,0.15,1.25,48890.0,8.0,0,0,21.6
2022-08-18,197.02,0,0,7.29,0,0,0,179.02,176.73,0,0,0,0,100.15,0.0,0,0.0,0,0,0,0,196,114,33766.88,2894.76,1401.96,0.0,0.0,0.0,0.0,0.0,967.8,99.04,254.58,148.79,179.94,1016.06,109.95,251.57,144.49,177.6,9.88,3.23,0.0,0.01,0.75,51066.0,11.01,4.41,0.0,0.11,1.32,47798.0,7.81,0,0,65.8
2022-08-19,312.6,0,0,6.08,0,0,0,201.39,192.26,0,0,0,0,72.21,0.0,0,0.0,0,0,0,0,628,1044,32715.62,1393.56,1425.63,0.0,0.0,0.0,0.0,0.0,944.08,98.52,249.8,153.64,180.68,991.78,76.5,259.74,148.77,178.06,9.84,5.35,0.0,0.11,1.09,52838.0,10.86,4.27,0.0,0.15,1.36,50198.0,8.15,0,0,50.9
2022-08-20,489.71,0,0,3.91,0,0,0,181.57,185.28,0,0,0,0,49.14,0.0,0,0.0,0,0,0,0,166,684,32715.63,725.4,1420.33,0.0,0.0,0.0,0.0,0.0,930.07,98.51,247.07,151.99,180.79,968.97,38.09,253.79,155.45,180.11,10.19,2.19,0.0,0.73,1.17,51218.0,11.43,6.39,0.0,0.2,1.23,50688.0,7.83,0,0,72.1
2022-08-21,0.0,0,0,0.0,0,0,0,190.06,188.18,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,617,108,32461.87,2112.84,1437.88,0.0,0.0,0.0,0.0,0.0,954.89,98.58,246.09,151.42,180.52,980.87,38.36,253.17,152.53,179.43,10.16,1.88,0.0,0.57,1.31,50920.0,11.4,5.64,0.0,0.1,1.17,50344.0,7.83,0,0,3.4
2022-08-22,377.02,0,0,6.72,0,0,0,184.35,183.55,0,0,0,0,68.77,0.0,0,0.0,0,0,0,0,219,108,32838.88,1231.56,1431.44,0.0,0.0,0.0,0.0,0.0,975.86,98.77,249.08,151.41,180.53,979.1,38.5,253.17,144.38,177.6,10.18,1.7,0.0,0.25,1.48,50732.0,11.4,5.99,0.0,0.03,1.31,49536.0,7.91,0,0,72.0
2022-08-23,388.78,0,0,7.88,0,0,0,181.03,183.65,0,0,0,0,95.18,0.0,0,0.0,0,0,0,0,233,684,34201.87,2134.44,1395.07,0.0,0.0,0.0,0.0,0.0,924.15,48.54,250.68,149.96,179.52,970.42,37.8,252.43,152.46,178.46,10.55,1.72,0.0,0.32,1.66,49896.0,11.42,6.23,0.0,0.28,1.27,49048.0,7.89,0,0,50.5
2022-08-24,318.37,0,0,7.18,0,0,0,176.95,178.74,0,0,0,0,68.95,0.0,0,0.0,0,0,0,0,641,216,34796.38,1832.04,1420.08,0.0,0.0,0.0,0.0,0.0,931.57,36.75,249.65,148.41,179.66,988.51,37.12,252.35,147.91,178.26,10.43,1.6,0.0,0.45,1.71,51684.0,11.51,6.18,0.0,0.11,1.43,49632.0,7.9,0,0,68.6
2022-08-25,330.3,0,0,6.86,0,0,0,177.34,174.1,0,0,0,0,47.06,0.0,0,0.0,0,0,0,0,158,108,35180.62,1914.12,1471.69,0.0,0.0,0.0,0.0,0.0,948.8,35.78,249.68,146.51,178.74,992.22,36.21,255.04,144.04,177.17,10.35,2.13,0.0,0.52,1.96,52858.0,11.71,6.38,0.0,0.03,1.54,49112.0,8.06,0,0,35.1
2022-08-26,332.54,0,0,6.82,0,0,0,182.99,183.6,0,0,0,0,66.47,0.0,0,0.0,0,0,0,0,641,324,34223.63,1625.04,1494.47,0.0,0.0,0.0,0.0,0.0,961.9,35.92,249.85,147.28,178.56,1000.93,36.41,256.38,144.17,176.25,10.17,2.95,0.0,1.04,1.73,53876.0,11.31,6.98,0.0,0.02,1.51,50008.0,7.95,0,0,72.8
2022-08-27,492.22,0,0,6.23,0,0,0,185.26,184.03,0,0,0,0,24.19,0.0,0,0.0,0,0,0,0,151,0,35289.37,3236.76,1502.23,0.0,0.0,0.0,0.0,0.0,937.35,35.37,252.34,144.96,177.88,1023.85,35.61,258.65,147.53,177.06,10.12,4.78,0.0,0.62,1.64,54178.0,11.34,6.09,0.0,0.15,1.48,50026.0,8.09,0,0,36.6
2022-08-28,0.0,0,0,0.0,0,0,0,187.41,182.44,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,377,0,34368.63,4823.64,1450.73,0.0,0.0,0.0,0.0,0.0,974.85,34.78,254.33,152.97,179.68,1006.19,35.27,256.18,149.12,177.65,10.43,3.14,0.01,0.59,1.78,52716.0,11.61,5.64,0.0,0.09,1.33,47936.0,8.33,0,0,9.0
2022-08-29,415.23,0,0,6.57,0,0,0,180.32,170.43,0,0,0,0,49.51,0.0,0,0.0,0,0,0,0,484,0,35224.12,3632.04,1468.41,0.0,0.0,0.0,0.0,0.0,954.5,34.33,255.14,147.2,178.18,948.38,34.77,254.42,142.25,176.52,10.48,3.03,0.0,0.3,1.94,52184.0,11.56,6.22,0.0,0.11,1.3,47568.0,8.33,0,0,66.4
