측정일자,측정시간,지역,지역명,도로명,시작점,종점,기온,습도,재비산먼지 평균농도,오염범례
2024-09-09,14:41,경기,여주시,세종로,경기도 여주시 점봉동 230-14도,경기도 여주시 홍문동 86도,32,56,11,매우좋음
2024-09-09,14:34,경기,여주시,명품로,경기도 여주시 상거동 465 도,경기도 여주시 점봉동 327-2도,32,59,10,매우좋음
2024-09-09,13:39,경기,광주시,광여로,경기도 광주시 곤지암읍 곤지암리 339-1 도,경기도 광주시 곤지암읍 건업리 산11-9임,33,52,14,매우좋음
2024-09-09,12:12,경기,광주시,경충대로,경기도 광주시 삼동 산92임,경기도 광주시 곤지암읍 신촌리 144도,32,57,13,매우좋음
2024-09-09,11:56,경기,광주시,경안천로,경기도 광주시 송정동 62-1 도,경기도 광주시 초월읍 무갑리 625-4 도,33,56,13,매우좋음
2024-09-09,11:50,경기,광주시,파발로,경기도 광주시 탄벌동 17-7 도,경기도 광주시 역동 28-21 천,33,54,13,매우좋음
2024-09-09,11:42,경기,광주시,회안대로,경기도 광주시 남한산성면 엄미리 산83-3임,경기도 광주시 오포읍 매산리 223-6임,32,57,13,매우좋음
2024-09-09,11:33,경기,광주시,광주대로,경기도 광주시 역동 27-46도,경기도 광주시 송정동 529도,32,57,17,매우좋음
2024-09-09,11:23,경기,광주시,경안로,경기도 광주시 경안동 129-3 도,경기도 광주시 경안동 20-60도,32,60,26,매우좋음
2024-09-09,11:16,경기,광주시,포돌이로,경기도 광주시 탄벌동 505-7 도,경기도 광주시 탄벌동 54-4천,31,62,33,매우좋음
2024-09-09,10:43,경기,광주시,태재로,경기도 광주시 오포읍 신현리 산116-2임,경기도 광주시 오포읍 능평리 59-1도,31,61,13,매우좋음
2024-09-09,15:21,경기,성남시 분당구,정자로,경기도 성남시 분당구 정자동 94-10 도,경기도 성남시 분당구 정자동 257-4도,32,84,15,매우좋음
2024-09-09,15:08,경기,성남시 분당구,내정로,경기도 성남시 분당구 수내동 69-1도,경기도 성남시 분당구 정자동 257-1도,33,83,11,매우좋음
2024-09-09,14:44,경기,성남시 분당구,불정로,경기도 성남시 분당구 정자동 94-10 도,경기도 성남시 분당구 서현동 352-2도,32,83,13,매우좋음
2024-09-09,14:27,경기,성남시 분당구,황새울로,경기도 성남시 분당구 서현동 280-1도,경기도 성남시 분당구 정자동 257-1도,33,84,51,좋음
2024-09-09,14:13,경기,성남시 분당구,서현로,경기도 성남시 분당구 분당동 78-5 도,경기도 성남시 분당구 백현동 519-1도,32,83,9,매우좋음
2024-09-09,14:03,경기,성남시 분당구,분당로,경기도 성남시 분당구 서현동 282-2도,경기도 성남시 분당구 분당동 199-1도,32,83,15,매우좋음
2024-09-09,13:55,경기,성남시 분당구,수내로,경기도 성남시 분당구 분당동 65-8도,경기도 성남시 분당구 수내동 41-1 도,32,83,11,매우좋음
2024-09-09,13:36,경기,성남시 분당구,백현로,경기도 성남시 분당구 백현동 472-11도,경기도 성남시 분당구 정자동 93-1도,32,83,10,매우좋음
2024-09-09,13:13,경기,성남시 분당구,정자일로,경기도 성남시 분당구 금곡동 199-1도,경기도 성남시 분당구 정자동 95-2도,31,83,10,매우좋음
2024-09-09,13:03,경기,성남시 분당구,미금일로,경기도 성남시 분당구 구미동 95-2도,경기도 성남시 분당구 구미동 98-1도,32,84,10,매우좋음
2024-09-09,12:58,경기,성남시 분당구,구미로173번길,경기도 성남시 분당구 구미동 303-1도,경기도 성남시 분당구 구미동 95-2도,32,84,9,매우좋음
2024-09-09,12:52,경기,성남시 분당구,구미로,경기도 성남시 분당구 구미동 197-1도,경기도 성남시 분당구 구미동 303-1도,32,84,8,매우좋음
2024-09-09,12:34,경기,성남시 분당구,금곡로,경기도 성남시 분당구 금곡동 223도,경기도 성남시 분당구 구미동 98-2도,32,83,8,매우좋음
2024-09-09,12:20,경기,성남시 분당구,미금로,경기도 성남시 분당구 구미동 303-1도,경기도 성남시 분당구 금곡동 223도,31,83,3,매우좋음
2024-09-09,12:11,경기,성남시 분당구,무지개로,경기도 성남시 분당구 구미동 303-1도,경기도 성남시 분당구 구미동 303-1도,31,83,7,매우좋음
2024-09-09,11:54,경기,성남시 분당구,탄천상로,경기도 성남시 분당구 구미동 197-2도,경기도 성남시 분당구 구미동 197-10도,31,83,5,매우좋음
2024-09-09,11:19,경기,성남시 분당구,돌마로,경기도 성남시 분당구 야탑동 210-2 도,경기도 성남시 분당구 금곡동 451-1 도,31,82,3,매우좋음
2024-09-10,15:17,경기,광명시,오리로,경기도 광명시 일직동 372-15임,경기도 광명시 광명동 776-10천,34,59,31,매우좋음
2024-09-10,14:51,경기,광명시,소하로,경기도 광명시 소하동 1356도,서울특별시 금천구 시흥동 571-4전,33,62,9,매우좋음
2024-09-10,14:35,경기,광명시,금하로,경기도 광명시 노온사동 102 천,경기도 광명시 소하동 1-1천,34,61,11,매우좋음
2024-09-10,14:27,경기,광명시,금오로,경기도 광명시 옥길동 45-2도,경기도 광명시 옥길동 340-1도,34,60,119,보통
2024-09-10,14:14,경기,광명시,광남로,경기도 광명시 노온사동 57-3도,경기도 광명시 옥길동 5도,34,60,14,매우좋음
2024-09-10,16:55,경기,안산시 단원구,광덕서로,경기도 안산시단원구 고잔동 789도,경기도 안산시단원구 고잔동 811도,33,59,9,매우좋음
2024-09-10,16:45,경기,안산시 단원구,광덕동로,경기도 안산시단원구 고잔동 827도,경기도 안산시단원구 고잔동 823도,33,58,9,매우좋음
2024-09-10,16:38,경기,안산시 단원구,한양대학로,경기도 안산시단원구 고잔동 554-2도,경기도 안산시단원구 고잔동 847천,33,58,8,매우좋음
2024-09-10,16:26,경기,안산시 단원구,광덕대로,경기도 안산시단원구 고잔동 847천,경기도 안산시단원구 고잔동 554도,33,59,8,매우좋음
2024-09-10,16:15,경기,안산시 단원구,적금로,경기도 안산시단원구 고잔동 630도,경기도 안산시단원구 고잔동 784도,33,60,10,매우좋음
2024-09-10,16:02,경기,안산시 단원구,고잔로,경기도 안산시단원구 고잔동 570-2천,경기도 안산시단원구 고잔동 544도,34,60,9,매우좋음
2024-09-10,15:43,경기,안산시 단원구,광덕2로,경기도 안산시단원구 초지동 793 도,경기도 안산시단원구 고잔동 845도,33,61,11,매우좋음
2024-09-10,15:25,경기,안산시 단원구,광덕3로,경기도 안산시단원구 고잔동 831천,경기도 안산시단원구 초지동 793 도,34,59,8,매우좋음
2024-09-10,15:22,경기,안산시 상록구,광덕3로,경기도 안산시상록구 이동 726도,경기도 안산시상록구 이동 759천,34,59,10,매우좋음
2024-09-10,15:15,경기,안산시 상록구,광덕1로,경기도 안산시상록구 이동 757천,경기도 안산시상록구 이동 726도,34,59,7,매우좋음
2024-09-10,15:04,경기,안산시 단원구,광덕1로,경기도 안산시단원구 초지동 793 도,경기도 안산시단원구 고잔동 785천,34,60,7,매우좋음
2024-09-10,15:00,경기,안산시 단원구,초지1로,경기도 안산시단원구 초지동 781도,경기도 안산시단원구 초지동 793 도,34,59,13,매우좋음
2024-09-10,14:46,경기,안산시 단원구,안산천남로,경기도 안산시단원구 고잔동 554-2도,경기도 안산시단원구 초지동 784도,34,58,7,매우좋음
2024-09-10,14:25,경기,안산시 상록구,용신로,경기도 안산시상록구 일동 705-1도,경기도 안산시상록구 사동 1270-6도,34,59,10,매우좋음
2024-09-10,14:12,경기,안산시 상록구,삼리로,경기도 안산시상록구 사동 1609도,경기도 안산시상록구 사동 1605도,34,61,12,매우좋음
2024-09-10,13:56,경기,안산시 상록구,석호로,경기도 안산시상록구 본오동 828-17도,경기도 안산시상록구 이동 725도,35,59,10,매우좋음
2024-09-10,13:26,경기,안산시 상록구,이호로,경기도 안산시상록구 본오동 995도,경기도 안산시상록구 본오동 881-77도,34,59,13,매우좋음
2024-09-10,13:19,경기,안산시 상록구,선진로,경기도 안산시상록구 사동 1628도,경기도 안산시상록구 사동 1628도,34,61,14,매우좋음
2024-09-10,13:03,경기,안산시 상록구,항가울로,경기도 안산시상록구 성포동 679-9도,경기도 안산시상록구 사동 1628도,34,59,16,매우좋음
2024-09-10,12:23,경기,안산시 단원구,화랑로,경기도 안산시단원구 원곡동 982도,경기도 안산시단원구 고잔동 570-2천,34,61,7,매우좋음
2024-09-10,12:10,경기,안산시 단원구,동산로,경기도 안산시단원구 원시동 803도,경기도 안산시단원구 선부동 1075도,33,61,5,매우좋음
2024-09-10,11:48,경기,안산시 단원구,산단로,경기도 안산시단원구 선부동 991-32 도,경기도 안산시단원구 원시동 828도,33,63,7,매우좋음
2024-09-10,11:37,경기,안산시 단원구,순환로,경기도 안산시단원구 와동 268-1도,경기도 안산시단원구 선부동 1166-3 도,32,67,19,매우좋음
2024-09-10,11:33,경기,안산시 상록구,순환로,경기도 안산시상록구 부곡동 739-25도,경기도 안산시상록구 월피동 536-47도,32,66,9,매우좋음
2024-09-10,11:23,경기,안산시 상록구,삼일로,경기도 안산시상록구 성포동 679-14천,경기도 안산시상록구 부곡동 708-1도,32,66,16,매우좋음
2024-09-10,11:04,경기,안산시 단원구,삼일로,경기도 안산시단원구 신길동 1375 도,경기도 안산시단원구 고잔동 570-2천,32,66,16,매우좋음
2024-09-10,14:16,경기,군포시,엘에스로,경기도 안양시동안구 호계동 1020-1도,경기도 군포시 산본동 1037 도,34,55,61,좋음
2024-09-10,14:05,경기,군포시,공단로,경기도 군포시 당정동 908-10천,경기도 군포시 산본동 1037 도,34,55,31,매우좋음
2024-09-10,13:52,경기,군포시,광정로,경기도 군포시 산본동 1223도,경기도 군포시 금정동 897도,33,57,11,매우좋음
2024-09-10,13:37,경기,군포시,산본천로,경기도 군포시 산본동 1228도,경기도 군포시 산본동 52도,33,55,8,매우좋음
2024-09-10,13:29,경기,군포시,금당로,경기도 군포시 금정동 891도,경기도 군포시 당동 산44-9도,33,54,19,매우좋음
2024-09-10,13:21,경기,군포시,오금로,경기도 군포시 금정동 902도,경기도 군포시 금정동 891도,33,54,10,매우좋음
2024-09-10,13:13,경기,군포시,번영로,경기도 군포시 금정동 820도,경기도 군포시 부곡동 1165 도,34,54,12,매우좋음
2024-09-10,13:07,경기,군포시,금산로,경기도 군포시 산본동 300 도,경기도 군포시 금정동 810도,34,55,28,매우좋음
2024-09-10,12:50,경기,군포시,산본로,경기도 군포시 당정동 907-5도,경기도 군포시 산본동 1057도,34,53,18,매우좋음
2024-09-10,12:45,경기,군포시,공단로140번길,경기도 군포시 당정동 174-13 장,경기도 군포시 당동 23-2 천,33,55,52,좋음
2024-09-10,12:20,경기,군포시,고산로,경기도 군포시 산본동 1037 도,경기도 군포시 당정동 383-9대,33,55,11,매우좋음
2024-09-10,12:08,경기,군포시,군포로,경기도 군포시 대야미동 607-16도,경기도 군포시 산본동 52도,33,54,17,매우좋음
2024-09-10,11:40,경기,군포시,삼성로,경기도 군포시 부곡동 1206도,경기도 군포시 당동 628-1도,33,57,7,매우좋음
2024-09-10,11:26,경기,군포시,호수로,경기도 군포시 둔대동 산109-3 임,경기도 군포시 대야미동 10-1도,32,59,250,매우나쁨
2024-09-10,10:58,경기,군포시,송부로,경기도 군포시 부곡동 1145-1 도,경기도 군포시 도마교동 200-5도,32,60,16,매우좋음
2024-09-10,14:57,경기,양주시,일영로,경기도 양주시 장흥면 일영리 313-5도,경기도 양주시 장흥면 삼하리 산90-34임,33,57,99,좋음
2024-09-10,14:29,경기,양주시,북한산로,경기도 양주시 장흥면 교현리 130-10도,경기도 양주시 장흥면 교현리 403-1도,33,56,10,매우좋음
2024-09-10,14:24,경기,양주시,호국로,경기도 양주시 장흥면 울대리 산45-2 도,경기도 양주시 장흥면 일영리 산78-6 도,32,58,9,매우좋음
2024-09-10,13:59,경기,양주시,중앙로,경기도 양주시 백석읍 오산리 653-12 구,경기도 양주시 백석읍 방성리 538-1도,32,57,12,매우좋음
2024-09-10,13:48,경기,양주시,고릉말로,경기도 양주시 백석읍 방성리 101-1도,경기도 양주시 백석읍 오산리 20-4전,33,56,69,좋음
2024-09-10,13:37,경기,양주시,백은로,경기도 양주시 백석읍 연곡리 19-16 도,경기도 양주시 은현면 운암리 495-20도,33,55,19,매우좋음
2024-09-10,13:33,경기,양주시,광적로,경기도 양주시 광적면 덕도리 산 132-1 도,경기도 양주시 광적면 가납리 679-6 도,33,56,14,매우좋음
2024-09-10,13:13,경기,양주시,감악산로,경기도 양주시 남면 신암리 산 90-4 도,경기도 양주시 남면 상수리 312-4 도,33,57,9,매우좋음
2024-09-10,13:02,경기,양주시,삼육사로,경기도 양주시 은현면 봉암리 196-8 도,경기도 양주시 남면 구암리 40-5 도,33,56,11,매우좋음
2024-09-10,11:44,경기,가평군,경춘로,경기도 가평군 가평읍 읍내리,경기도 남양주시 화도읍 구암리 277-1천,32,59,8,매우좋음
2024-09-10,11:34,경기,가평군,경춘로,경기도 가평군 가평읍 읍내리,경기도 남양주시 화도읍 구암리 277-1천,32,60,87,좋음
2024-09-10,11:24,경기,가평군,석봉로,경기도 가평군 가평읍 읍내리 766-6도,경기도 가평군 가평읍 하색리 7-1도,32,59,21,매우좋음
2024-09-10,15:33,경기,성남시 중원구,공원로,경기도 성남시 수정구 복정동 54-4도,경기도 성남시 중원구 도촌동 412-8도,34,53,37,매우좋음
2024-09-10,15:25,경기,성남시 수정구,제일로,경기도 성남시 수정구 수진동 2677-1도,경기도 성남시 수정구 태평동 1 도,35,52,25,매우좋음
2024-09-10,15:22,경기,성남시 중원구,제일로,경기도 성남시 중원구 하대원동 456-4구,경기도 성남시 중원구 성남동,35,51,15,매우좋음
2024-09-10,15:13,경기,성남시 중원구,시민로,경기도 성남시 중원구 성남동 1315도,경기도 성남시 중원구 하대원동 282도,35,51,14,매우좋음
2024-09-10,15:02,경기,성남시 중원구,광명로,경기도 성남시 중원구 금광동 2470-6도,경기도 성남시 중원구 성남동 1575도,34,52,15,매우좋음
2024-09-10,14:39,경기,성남시 중원구,산성대로,경기도 성남시 중원구 성남동 1750전,경기도 성남시 수정구 양지동 920도,35,49,11,매우좋음
2024-09-10,14:23,경기,성남시 중원구,둔촌대로,경기도 성남시 중원구 상대원동 425-7도,경기도 성남시 중원구 성남동 1766천,35,50,14,매우좋음
2024-09-10,14:14,경기,성남시 중원구,사기막골로,경기도 성남시 중원구 상대원동 1627도,경기도 성남시 중원구 상대원동 39-36천,34,52,13,매우좋음
2024-09-10,14:05,경기,성남시 중원구,순환로,경기도 성남시 중원구 은행동 531도,경기도 성남시 중원구 갈현동 61-1도,33,55,9,매우좋음
2024-09-10,12:52,경기,성남시 수정구,수정로,경기도 성남시 수정구 태평동 7286-2답,경기도 성남시 수정구 양지동 877도,34,54,15,매우좋음
2024-09-10,12:40,경기,성남시 수정구,탄천로,경기도 성남시 수정구 복정동 446-4도,경기도 성남시 수정구 사송동 274-11천,33,55,9,매우좋음
2024-09-10,12:28,경기,성남시 수정구,헌릉로,경기도 성남시 수정구 산성동 2221-1 구,경기도 성남시 수정구 복정동 223-8 구,32,59,18,매우좋음
2024-09-10,12:12,경기,성남시 중원구,희망로,경기도 성남시 중원구 도촌동 425-3도,경기도 성남시 수정구 산성동 2222도,33,57,8,매우좋음
2024-09-10,11:53,경기,성남시 중원구,도촌남로,경기도 성남시 중원구 도촌동 412-8도,경기도 성남시 중원구 도촌동 754천,32,59,7,매우좋음
2024-09-10,11:46,경기,성남시 중원구,돌마로,경기도 성남시 중원구 하대원동 411-5도,경기도 성남시 중원구 도촌동 426-1도,32,59,7,매우좋음
2024-09-10,11:37,경기,성남시 중원구,성남대로,경기도 성남시 중원구 성남동 1576도,경기도 성남시 중원구 여수동 306-7도,33,55,8,매우좋음
2024-09-10,11:26,경기,성남시 수정구,성남대로,서울특별시 송파구 장지동 596-21도,경기도 성남시 중원구 성남동 1503도,33,57,16,매우좋음
2024-09-10,10:59,경기,성남시 수정구,대왕판교로,경기도 성남시 수정구 금토동 273-39 도,경기도 성남시 수정구 신촌동 143-4천,33,56,12,매우좋음
2024-09-10,10:51,경기,성남시 수정구,여수대로,경기도 성남시 중원구 여수동 277-2도,경기도 성남시 수정구 시흥동 208-3전,32,58,29,매우좋음
2024-09-11,14:42,경기,동두천시,삼육사로,경기도 동두천시 상패동 1081-10 잡,경기도 동두천시 탑동동 산40 임,35,55,29,매우좋음
2024-09-11,14:29,경기,동두천시,상패로,경기도 동두천시 보산동 441-3 도,경기도 동두천시 상패동 114-3 도,34,56,42,매우좋음
2024-09-11,14:17,경기,동두천시,장고갯로,경기도 동두천시 생연동 365-6 도,경기도 동두천시 보산동 438-34 전,34,58,12,매우좋음
2024-09-11,14:04,경기,동두천시,동두천로,경기도 동두천시 생연동 567-30 도,경기도 동두천시 송내동 698-22 도,35,50,12,매우좋음
2024-09-11,13:53,경기,동두천시,중앙로,경기도 동두천시 송내동 698-21 도,경기도 동두천시 생연동 산 13-4 임,35,51,30,매우좋음
2024-09-11,13:49,경기,동두천시,동우로,경기도 동두천시 송내동 산 32-1 임,경기도 동두천시 송내동 341-6 도,35,49,185,나쁨
2024-09-11,13:37,경기,동두천시,지행로,경기도 동두천시 지행동 697 도,경기도 동두천시 지행동 77-1 전,34,51,14,매우좋음
2024-09-11,13:32,경기,동두천시,이담로,경기도 동두천시 지행동 160-3 도,경기도 동두천시 지행동 725-7 도,35,49,21,매우좋음
2024-09-11,13:28,경기,동두천시,행선로,경기도 동두천시 생연동 396-2 도,경기도 동두천시 지행동 384 도,35,49,19,매우좋음
2024-09-11,13:10,경기,동두천시,정장로,경기도 동두천시 생연동 820-1 도,경기도 동두천시 생연동 224-5 도,35,50,122,보통
2024-09-11,12:38,경기,동두천시,강변로,경기도 동두천시 송내동 467-4 도,경기도 동두천시 하봉암동 327-38 장,35,53,11,매우좋음
2024-09-11,12:12,경기,동두천시,평화로,경기도 동두천시 하봉암동 157-11 도,경기도 양주시 봉양동 801-3답,34,55,8,매우좋음
2024-09-11,12:04,경기,연천군,평화로,경기도 연천군 신서면 대광리 1318-53도,경기도 연천군 청산면 초성리 산 90-4도,34,56,10,매우좋음
2024-09-11,11:54,경기,연천군,평화로,경기도 연천군 신서면 대광리 1318-53도,경기도 연천군 청산면 초성리 산 90-4도,34,57,32,매우좋음
2024-09-11,11:38,경기,연천군,동서로,포천시 영중면 양문리 696-3,파주시 적성면 구읍리 25-12,32,64,7,매우좋음
2024-09-11,11:27,경기,연천군,전영로,경기도 연천군 전곡읍 은대리 546-2도,경기도 연천군 청산면 백의리 산80-1천,32,66,33,매우좋음
2024-09-11,11:10,경기,연천군,평화로,경기도 연천군 신서면 대광리 1318-53도,경기도 연천군 청산면 초성리 산 90-4도,32,67,30,매우좋음
2024-09-11,15:14,경기,안산시 단원구,지곡로,경기도 안산시단원구 선부동 1158-12도,경기도 안산시단원구 원곡동 993-1도,30,75,14,매우좋음
2024-09-11,15:08,경기,안산시 단원구,석수로,경기도 안산시단원구 선부동 1166 도,경기도 안산시단원구 선부동 1158-12도,29,77,28,매우좋음
2024-09-11,15:03,경기,안산시 단원구,달미로,경기도 안산시단원구 선부동 1158-12도,경기도 안산시단원구 선부동 1166-2 도,29,78,28,매우좋음
2024-09-11,14:54,경기,안산시 단원구,와동공원로,경기도 안산시단원구 와동 863도,경기도 안산시단원구 선부동 1158-12도,29,79,38,매우좋음
2024-09-11,14:37,경기,안산시 단원구,선부로,경기도 안산시단원구 선부동 1158-7도,경기도 안산시단원구 와동 268-1도,30,74,30,매우좋음
2024-09-11,14:25,경기,안산시 단원구,원선1로,경기도 안산시단원구 선부동 955도,경기도 안산시단원구 원곡동 993-7도,30,74,18,매우좋음
2024-09-11,14:19,경기,안산시 단원구,선부광장남로,경기도 안산시단원구 원곡동 940도,경기도 안산시단원구 선부동 1158-22도,31,72,37,매우좋음
2024-09-11,14:07,경기,안산시 단원구,선부광장1로,경기도 안산시단원구 선부동 1158도,경기도 안산시단원구 선부동 1158도,32,68,17,매우좋음
2024-09-11,14:04,경기,안산시 단원구,선부광장로,경기도 안산시단원구 선부동 1075도,경기도 안산시단원구 선부동 1075도,32,69,18,매우좋음
2024-09-11,13:56,경기,안산시 단원구,원선로,경기도 안산시단원구 원곡동 993-7도,경기도 안산시단원구 선부동 955도,32,70,25,매우좋음
2024-09-11,13:43,경기,안산시 단원구,초지로,경기도 안산시단원구 초지동 794 도,경기도 안산시단원구 초지동 602-2도,31,72,18,매우좋음
2024-09-11,13:35,경기,안산시 단원구,신안산대학로,경기도 안산시단원구 초지동 663-10도,경기도 안산시단원구 초지동 660-27 도,32,70,30,매우좋음
2024-09-11,13:32,경기,안산시 단원구,연수원로,경기도 안산시단원구 원곡동 993-7도,경기도 안산시단원구 원시동 804도,33,66,23,매우좋음
2024-09-11,13:30,경기,안산시 단원구,풍전로,경기도 안산시단원구 원시동 803도,경기도 안산시단원구 원곡동 935-1도,33,64,15,매우좋음
2024-09-11,12:58,경기,안산시 단원구,와동로,경기도 안산시단원구 고잔동 630도,경기도 안산시단원구 와동 268도,33,62,9,매우좋음
2024-09-11,12:49,경기,안산시 단원구,당곡로,경기도 안산시단원구 고잔동 554-2도,경기도 안산시단원구 고잔동 678도,34,57,23,매우좋음
2024-09-11,12:38,경기,안산시 단원구,예술대학로,경기도 안산시단원구 고잔동 643-20도,경기도 안산시단원구 고잔동 554-2도,34,56,9,매우좋음
2024-09-11,12:26,경기,안산시 상록구,안산천서로,경기도 안산시상록구 월피동 536-44도,경기도 안산시상록구 월피동 536-44도,35,55,11,매우좋음
2024-09-11,12:22,경기,안산시 단원구,안산천서로,경기도 안산시단원구 고잔동 554-2도,경기도 안산시단원구 고잔동 570-1도,34,57,10,매우좋음
2024-09-11,12:14,경기,안산시 상록구,안산천동로,경기도 안산시상록구 월피동 536도,경기도 안산시상록구 이동 614-26도,34,57,21,매우좋음
2024-09-11,12:06,경기,안산시 상록구,월피로,경기도 안산시상록구 월피동 536-46도,경기도 안산시상록구 월피동 536-1도,35,55,11,매우좋음
2024-09-11,11:17,경기,안산시 상록구,예술광장1로,경기도 안산시상록구 성포동 679-11도,경기도 안산시상록구 성포동 679-11도,34,61,21,매우좋음
2024-09-11,11:03,경기,안산시 상록구,도매시장로,경기도 안산시상록구 일동 602-37도,경기도 안산시상록구 이동 568도,34,62,61,좋음
2024-09-11,10:50,경기,안산시 상록구,안산대학로,경기도 안산시상록구 본오동 875-2도,경기도 안산시상록구 일동 634도,33,63,12,매우좋음
2024-09-11,10:37,경기,안산시 상록구,오목로,경기도 안산시상록구 본오동 828-13도,경기도 안산시상록구 본오동 995도,34,62,14,매우좋음
2024-09-11,10:33,경기,안산시 상록구,각골로,경기도 안산시상록구 본오동 1145-19도,경기도 안산시상록구 본오동 1171 도,33,64,5,매우좋음
2024-09-11,10:27,경기,안산시 상록구,반월로,경기도 안산시상록구 건건동 335-7전,경기도 안산시상록구 건건동 931-2도,33,66,15,매우좋음
2024-09-11,15:02,경기,양주시,원학로,경기도 양주시 광사동 산130-9도,경기도 양주시 마전동 412-1 도,33,57,12,매우좋음
2024-09-11,14:52,경기,양주시,송랑로,경기도 양주시 삼숭동 672-10 도,경기도 양주시 만송동 500-3 도,36,45,7,매우좋음
2024-09-11,14:41,경기,양주시,고읍남로,경기도 양주시 광사동 723도,경기도 양주시 광사동 723도,35,46,71,좋음
2024-09-11,14:36,경기,양주시,고읍북로,경기도 양주시 만송동 717도,경기도 양주시 만송동 714도,35,45,10,매우좋음
2024-09-11,14:29,경기,양주시,고읍로,경기도 양주시 고읍동 118-2도,경기도 양주시 만송동 343-1 도,36,45,9,매우좋음
2024-09-11,14:14,경기,양주시,고덕로,경기도 양주시 덕계동 384-3도,경기도 양주시 고읍동 462-5도,34,50,15,매우좋음
2024-09-11,13:52,경기,양주시,회천남로,경기도 양주시 옥정동 1084-4도,경기도 양주시 옥정동 820-7 답,35,46,11,매우좋음
2024-09-11,13:41,경기,양주시,회천로,경기도 양주시 율정동 410-1 도,경기도 양주시 고암동 549-2답,34,48,10,매우좋음
2024-09-11,13:26,경기,양주시,옥정서로,경기도 양주시 옥정동 867-119창,경기도 양주시 옥정동 1049-8도,35,47,14,매우좋음
2024-09-11,13:08,경기,양주시,옥정동로,경기도 양주시 옥정동 1094도,경기도 양주시 옥정동 864-1643도,35,47,15,매우좋음
2024-09-11,12:55,경기,양주시,독바위로,경기도 양주시 덕정동 211도,경기도 양주시 옥정동 941-8도,34,49,23,매우좋음
2024-09-11,12:46,경기,양주시,고암길,경기도 양주시 고암동 579 도,경기도 양주시 고암동 119-2도,35,47,13,매우좋음
2024-09-11,11:50,경기,양주시,회정로,경기도 양주시 회정동 203-1천,경기도 양주시 고암동 119도,34,50,33,매우좋음
2024-09-11,11:30,경기,양주시,화합로,경기도 양주시 회암동 산10-3도,경기도 양주시 광적면 효촌리 산52-1임,34,52,7,매우좋음
2024-09-11,11:19,경기,양주시,율정로,경기도 양주시 삼숭동 134-12답,경기도 양주시 율정동 312-18 도,33,52,12,매우좋음
2024-09-11,11:01,경기,양주시,부흥로,경기도 양주시 광적면 비암리 산119-3도,경기도 양주시 삼숭동 산30-11임,33,54,16,매우좋음
2024-09-11,10:57,경기,양주시,동일로,경기도 양주시 마전동 456-8 도,경기도 양주시 마전동 118-23도,33,55,149,보통
