측정일자,측정시간,지역,지역명,도로명,시작점,종점,기온,습도,재비산먼지 평균농도,오염범례
2024-09-11,10:31,경기,양주시,평화로,경기도 동두천시 송내동 466-1 천,경기도 양주시 남방동 198-6도,33,55,19,매우좋음
2024-09-11,15:57,경기,성남시 분당구,동판교로,경기도 성남시 분당구 삼평동 709-1도,경기도 성남시 분당구 백현동 556-3도,32,64,10,매우좋음
2024-09-11,15:38,경기,성남시 분당구,장미로,경기도 성남시 분당구 야탑동 485-4도,경기도 성남시 분당구 야탑동 197-1도,31,65,12,매우좋음
2024-09-11,15:29,경기,성남시 분당구,매화로,경기도 성남시 분당구 야탑동 327-1도,경기도 성남시 분당구 야탑동 198-1도,31,64,10,매우좋음
2024-09-11,15:23,경기,성남시 분당구,여수울로,경기도 성남시 중원구 여수동 518-8도,경기도 성남시 중원구 여수동 292-19도,31,65,15,매우좋음
2024-09-11,14:59,경기,성남시 분당구,양현로,경기도 성남시 분당구 서현동 280-4도,경기도 성남시 분당구 야탑동 489-2 도,31,64,9,매우좋음
2024-09-11,14:45,경기,성남시 분당구,판교역로,경기도 성남시 분당구 삼평동 688-3도,경기도 성남시 분당구 백현동 582-12도,32,64,10,매우좋음
2024-09-11,14:38,경기,성남시 분당구,서판교로,경기도 성남시 분당구 판교동 639-2도,경기도 성남시 분당구 판교동 492-2도,31,66,11,매우좋음
2024-09-11,14:23,경기,성남시 분당구,운중로,경기도 성남시 분당구 운중동 903도,경기도 성남시 분당구 판교동 583-2도,32,63,11,매우좋음
2024-09-11,12:37,경기,성남시 분당구,판교로,경기도 성남시 분당구 야탑동 산57묘,경기도 성남시 분당구 하산운동 281-4 도,35,51,8,매우좋음
2024-09-11,12:20,경기,성남시 분당구,야탑로,경기도 성남시 분당구 야탑동 485-2도,경기도 성남시 분당구 야탑동 197-7도,34,52,9,매우좋음
2024-09-11,12:08,경기,성남시 분당구,탄천로,경기도 성남시 분당구 야탑동 485-3도,경기도 성남시 분당구 이매동 153-2도,35,50,8,매우좋음
2024-09-11,11:35,경기,성남시 분당구,대왕판교로,경기도 성남시 분당구 동원동 44-2도,경기도 성남시 분당구 삼평동 376-4도,35,52,9,매우좋음
2024-09-11,10:56,경기,성남시 분당구,성남대로,경기도 성남시 분당구 야탑동 487-1도,경기도 성남시 분당구 구미동 197-1도,34,54,10,매우좋음
2024-09-23,14:46,경기,오산시,수청로,경기도 오산시 수청동 604도,경기도 오산시 금암동 481구,26,50,7,매우좋음
2024-09-23,14:36,경기,오산시,내삼미로,경기도 오산시 내삼미동 902도,경기도 오산시 수청동 75도,26,51,7,매우좋음
2024-09-23,14:25,경기,오산시,오산대역로,경기도 오산시 금암동 298도,경기도 오산시 내삼미동 902도,26,52,6,매우좋음
2024-09-23,14:12,경기,오산시,수목원로,경기도 오산시 탑동 88-6도,경기도 오산시 세교동 628도,26,51,7,매우좋음
2024-09-23,14:05,경기,오산시,궐리사로,경기도 오산시 궐동 715 도,경기도 오산시 궐동 711 도,27,49,6,매우좋음
2024-09-23,13:50,경기,오산시,오산로,경기도 오산시 갈곶동 196-1도,경기도 오산시 수청동 111-12도,26,51,19,매우좋음
2024-09-23,13:29,경기,오산시,경기대로,경기도 오산시 세교동 160-11도,경기도 오산시 갈곶동 233도,26,51,9,매우좋음
2024-09-23,13:22,경기,오산시,문시로,경기도 오산시 외삼미동 산 32-2도,경기도 오산시 외삼미동 638도,26,51,9,매우좋음
2024-09-23,13:12,경기,오산시,북삼미로,경기도 오산시 내삼미동 902도,경기도 오산시 외삼미동 138-1도,25,53,3,매우좋음
2024-09-23,13:01,경기,오산시,청학로,경기도 오산시 가수동 289-12 도,경기도 오산시 내삼미동 901도,26,52,5,매우좋음
2024-09-23,12:50,경기,오산시,경기동로,경기도 오산시 부산동 1-2 도,경기도 오산시 오산동 62-2도,26,53,11,매우좋음
2024-09-23,12:43,경기,오산시,운암로,경기도 오산시 원동 819도,경기도 오산시 오산동 926도,25,54,12,매우좋음
2024-09-23,11:47,경기,오산시,성호대로,경기도 오산시 가수동 289-12 도,경기도 오산시 부산동 736답,24,56,10,매우좋음
2024-09-23,11:38,경기,오산시,가장로,경기도 오산시 가장동 산 70-2도,경기도 오산시 가수동 289-12 도,24,56,16,매우좋음
2024-09-23,11:15,경기,오산시,남부대로,경기도 오산시 고현동 194도,경기도 오산시 벌음동 138-2도,24,56,10,매우좋음
2024-09-23,10:54,경기,오산시,동부대로,경기도 오산시 부산동 209-5 도,경기도 오산시 갈곶동 398-4 구,24,57,11,매우좋음
2024-09-23,14:33,서울,성북구,인촌로,서울특별시 성북구 보문동1가 127-1 도,서울특별시 성북구 안암동5가 1-10도,26,41,19,매우좋음
2024-09-23,14:22,서울,성북구,보문로,서울특별시 성북구 보문동7가 119-1도,서울특별시 성북구 동소문동5가 50-25도,26,41,5,매우좋음
2024-09-23,14:17,서울,성북구,안암로,서울특별시 성북구 종암동 29-18도,서울특별시 동대문구 신설동 397-2 도,26,42,6,매우좋음
2024-09-23,14:07,서울,성북구,오패산로,서울특별시 강북구 미아동 1318-1 도,서울특별시 성북구 하월곡동 67-122천,26,42,7,매우좋음
2024-09-23,13:59,서울,성북구,종암로,서울특별시 성북구 종암동 29-18도,서울특별시 성북구 하월곡동 200도,26,41,7,매우좋음
2024-09-23,13:32,서울,성북구,돌곶이로,서울특별시 성북구 장위동 310-22 도,서울특별시 성북구 석관동 332-5도,26,42,14,매우좋음
2024-09-23,12:54,서울,성북구,월계로,서울특별시 성북구 하월곡동 200도,서울특별시 강북구 번동 31 도,25,43,9,매우좋음
2024-09-23,12:42,서울,성북구,동소문로,서울특별시 성북구 성북동1가 50-3도,서울특별시 성북구 길음동 14-1도,25,43,6,매우좋음
2024-09-23,12:26,서울,성북구,성북로,서울특별시 성북구 성북동1가 50-3도,서울특별시 성북구 성북동 330-125 도,25,41,4,매우좋음
2024-09-23,12:16,서울,성북구,아리랑로,서울특별시 성북구 정릉동 153-1천,서울특별시 성북구 동소문동6가 116-6 도,25,43,12,매우좋음
2024-09-23,12:07,서울,성북구,보국문로,서울특별시 성북구 정릉동 산1-1임,서울특별시 성북구 정릉동 966-1천,24,45,7,매우좋음
2024-09-23,11:51,서울,성북구,솔샘로,서울특별시 성북구 정릉동 산87-302임,서울특별시 성북구 정릉동 239-23 도,23,47,9,매우좋음
2024-09-23,11:40,서울,성북구,정릉로,서울특별시 성북구 하월곡동 104-134 천,서울특별시 성북구 정릉동 산87-1 임,23,47,9,매우좋음
2024-09-23,11:11,서울,성북구,화랑로,서울특별시 성북구 석관동 375천,서울특별시 성북구 장위동 2-2도,23,48,10,매우좋음
2024-09-23,10:54,서울,성북구,한천로,서울특별시 성북구 장위동 311-42 천,서울특별시 성북구 석관동 43-1도,23,48,16,매우좋음
2024-09-23,16:17,경기,파주시,평화로,경기도 파주시 탄현면 성동리 625도,경기도 파주시 금촌동 962-22도,25,46,9,매우좋음
2024-09-23,16:11,경기,파주시,얼음실로,경기도 파주시 탄현면 법흥리 1643도,경기도 파주시 탄현면 법흥리 1647도,24,49,14,매우좋음
2024-09-23,16:05,경기,파주시,성동로,경기도 파주시 탄현면 법흥리 1782도,경기도 파주시 탄현면 성동리 642도,25,47,34,매우좋음
2024-09-23,15:58,경기,파주시,법흥로,경기도 파주시 탄현면 법흥리 1603도,경기도 파주시 탄현면 법흥리 1648도,25,45,16,매우좋음
2024-09-23,15:54,경기,파주시,약산로,경기도 파주시 탄현면 법흥리 1603도,경기도 파주시 탄현면 법흥리 1603도,25,45,7,매우좋음
2024-09-23,15:19,경기,파주시,필승로,경기도 파주시 탄현면 성동리 639도,경기도 파주시 탄현면 법흥리 1647도,25,47,11,매우좋음
2024-09-23,15:10,경기,파주시,헤이리로,경기도 파주시 탄현면 금산리 35-1도,경기도 파주시 탄현면 성동리 639도,25,47,38,매우좋음
2024-09-23,14:56,경기,파주시,엘지로,경기도 파주시 월롱면 위전리 325-1도,경기도 파주시 탄현면 낙하리 321도,25,46,8,매우좋음
2024-09-23,14:48,경기,파주시,엘씨디로,경기도 파주시 월롱면 덕은리 772-41 도,경기도 파주시 월롱면 덕은리 535-11 도,25,47,11,매우좋음
2024-09-23,14:40,경기,파주시,서영로,경기도 파주시 문산읍 내포리 1623 도,경기도 파주시 월롱면 덕은리 772-41 도,25,46,13,매우좋음
2024-09-23,14:26,경기,파주시,당동2로,경기도 파주시 문산읍 당동리 934 도,경기도 파주시 문산읍 당동리 500-9 도,25,46,18,매우좋음
2024-09-23,14:14,경기,파주시,우계로,경기도 파주시 파주읍 파주리 552-3구,경기도 파주시 문산읍 선유리 966-40답,26,45,13,매우좋음
2024-09-23,14:09,경기,파주시,돈유로,경기도 파주시 문산읍 선유리 1384 도,경기도 파주시 파주읍 향양리 634-4 도,25,46,11,매우좋음
2024-09-23,14:04,경기,파주시,돈유2로,경기도 파주시 문산읍 선유리 1385 도,경기도 파주시 문산읍 선유리 1381 도,25,45,17,매우좋음
2024-09-23,14:03,경기,파주시,돈유3로,경기도 파주시 문산읍 선유리 1381 도,경기도 파주시 문산읍 선유리 1373-14 장,25,46,16,매우좋음
2024-09-23,13:58,경기,파주시,충현로,경기도 파주시 파주읍 봉서리 353-2도,경기도 파주시 문산읍 선유리 478-2잡,25,46,5,매우좋음
2024-09-23,13:01,경기,파주시,새꽃로,경기도 파주시 금촌동 978-37도,경기도 파주시 월롱면 영태리 503-5도,25,45,13,매우좋음
2024-09-23,12:43,경기,파주시,시청로,경기도 파주시 금촌동 962-22도,경기도 파주시 야동동 96-8도,25,46,6,매우좋음
2024-09-23,12:36,경기,파주시,쇠재로,경기도 파주시 금촌동 978-35도,경기도 파주시 금촌동 978-22도,24,46,6,매우좋음
2024-09-23,12:29,경기,파주시,가나무로,경기도 파주시 금릉동 211-1도,경기도 파주시 금촌동 978-1도,25,45,8,매우좋음
2024-09-23,12:26,경기,파주시,학령로,경기도 파주시 아동동 51-10도,경기도 파주시 금릉동 176-4도,25,46,10,매우좋음
2024-09-23,12:08,경기,파주시,중앙로,경기도 파주시 금촌동 329-10대,경기도 파주시 조리읍 등원리 294-6도,25,46,9,매우좋음
2024-09-23,11:59,경기,파주시,금릉역로,경기도 파주시 상지석동 1097 도,경기도 파주시 금촌동 496-12 도,24,47,5,매우좋음
2024-09-23,11:37,경기,파주시,와석순환로,경기도 파주시 와동동 1421도,경기도 파주시 야당동 998도,24,49,10,매우좋음
2024-09-23,11:27,경기,파주시,심학산로,경기도 파주시 문발동 541-3 도,경기도 파주시 와동동 1421도,23,51,6,매우좋음
2024-09-23,11:00,경기,파주시,책향기로,경기도 파주시 와동동 1421도,경기도 파주시 동패동 386-8전,23,51,10,매우좋음
2024-09-23,10:57,경기,파주시,가람로116번길,경기도 파주시 와동동 1524도,경기도 파주시 와동동 1486도,22,53,8,매우좋음
2024-09-23,10:54,경기,파주시,가람로,경기도 파주시 와동동 1555도,경기도 파주시 와동동 803도,22,53,7,매우좋음
2024-09-23,10:43,경기,파주시,미래로,경기도 파주시 동패동 22-3 도,경기도 파주시 당하동 650-1 도,22,52,11,매우좋음
2024-09-23,10:25,경기,파주시,경의로,경기도 파주시 아동동 299-16 도,경기도 고양시일산서구 덕이동 319-5도,23,51,8,매우좋음
2024-09-23,10:13,경기,파주시,파주로,경기도 파주시 문발동 211-5 도,경기도 파주시 법원읍 오현리 산25-1임,21,56,7,매우좋음
2024-09-23,09:54,경기,파주시,청석로,경기도 파주시 다율동 349-7임,경기도 파주시 동패동 1345-3 도,21,56,17,매우좋음
2024-09-23,09:38,경기,파주시,숲속노을로,경기도 파주시 동패동 606-4 도,경기도 파주시 문발동 623도,20,59,23,매우좋음
2024-09-24,14:53,인천,부평구,주부토로,인천광역시 부평구 부평동 224-1도,인천광역시 부평구 갈산동 423도,27,39,22,매우좋음
2024-09-24,14:36,인천,부평구,원적로,인천광역시 부평구 산곡동 산98-24도,인천광역시 부평구 부평동 431-40도,26,39,12,매우좋음
2024-09-24,14:19,인천,부평구,길주로,인천광역시 부평구 삼산동 466도,인천광역시 부평구 산곡동 산98-27임,28,38,12,매우좋음
2024-09-24,14:14,인천,부평구,부개로,인천광역시 부평구 부개동 509도,인천광역시 부평구 부개동 503도,26,40,9,매우좋음
2024-09-24,14:04,인천,부평구,부흥로,인천광역시 부평구 산곡동 산65-1임,인천광역시 부평구 부개동 510도,26,39,25,매우좋음
2024-09-24,13:56,인천,부평구,대정로,인천광역시 부평구 부평동 224-1도,인천광역시 부평구 부평동 224-1도,26,39,16,매우좋음
2024-09-24,13:48,인천,부평구,부일로,인천광역시 부평구 부개동 495도,인천광역시 부평구 부평동 224-1도,27,40,11,매우좋음
2024-09-24,13:27,인천,부평구,부평대로,인천광역시 부평구 갈산동 423도,인천광역시 부평구 부평동 224-1도,27,38,15,매우좋음
2024-09-24,13:05,인천,부평구,장제로,인천광역시 부평구 부평동 650-25 도,인천광역시 부평구 갈산동 447도,26,40,26,매우좋음
2024-09-24,12:35,인천,부평구,경원대로,인천광역시 부평구 십정동 542-27구,인천광역시 부평구 부평동 224-1도,26,42,11,매우좋음
2024-09-24,12:20,인천,부평구,백범로,인천광역시 부평구 십정동 526-7도,인천광역시 부평구 십정동 335도,26,41,10,매우좋음
2024-09-24,12:16,인천,부평구,열우물로,인천광역시 부평구 십정동 335도,인천광역시 부평구 십정동 531-3도,26,42,6,매우좋음
2024-09-24,12:08,인천,부평구,아트센터로,인천광역시 부평구 십정동 546-3도,인천광역시 부평구 십정동 186-544도,25,45,14,매우좋음
2024-09-24,11:52,인천,부평구,부영로,인천광역시 부평구 산곡동 281-30도,인천광역시 부평구 부평동 686도,25,44,9,매우좋음
2024-09-24,11:34,인천,부평구,안남로,인천광역시 부평구 청천동 372도,인천광역시 부평구 부평동 686도,25,44,7,매우좋음
2024-09-24,10:48,인천,부평구,마장로,인천광역시 부평구 십정동 596도,인천광역시 부평구 청천동 372도,24,47,11,매우좋음
2024-09-24,10:36,인천,부평구,경인로,인천광역시 부평구 구산동 12-7도,인천광역시 부평구 십정동 592도,24,48,18,매우좋음
2024-09-24,10:21,인천,부평구,무네미로,인천광역시 부평구 구산동 12-7도,인천광역시 부평구 구산동 346-2 도,23,51,8,매우좋음
2024-09-24,10:16,인천,부평구,항동로,인천광역시 부평구 부개동 378도,인천광역시 부평구 일신동 398-19 도,23,50,8,매우좋음
2024-09-24,09:55,인천,부평구,수변로,인천광역시 부평구 삼산동 156-3 도,인천광역시 부평구 부개동 375-1도,23,50,15,매우좋음
2024-09-24,09:44,인천,부평구,체육관로,인천광역시 부평구 삼산동 395-9도,인천광역시 부평구 갈산동 414도,22,53,7,매우좋음
2024-09-24,09:21,인천,부평구,평천로,인천광역시 부평구 청천동 372-6천,인천광역시 부평구 삼산동 106-212 도,22,52,23,매우좋음
2024-09-24,13:22,경기,포천시,금강로,경기도 포천시 내촌면 신팔리 산7-3 도,경기도 포천시 화현면 화현리 산214-5임,25,41,15,매우좋음
2024-09-24,13:11,경기,포천시,부흥로,경기도 포천시 소흘읍 이동교리 산52-3임,경기도 포천시 내촌면 진목리 산39-6도,25,43,13,매우좋음
2024-09-24,12:00,경기,포천시,송우로,경기도 포천시 동교동 542-2도,경기도 포천시 소흘읍 송우리 119-1 도,23,45,9,매우좋음
2024-09-24,11:49,경기,포천시,태봉로,경기도 포천시 소흘읍 이동교리 38-7 도,경기도 포천시 소흘읍 송우리 731 도,23,47,59,좋음
2024-09-24,11:42,경기,포천시,솔모루로,경기도 포천시 소흘읍 송우리 72 도,경기도 포천시 소흘읍 송우리 485-11 도,24,45,12,매우좋음
2024-09-24,11:36,경기,포천시,호국로,경기도 포천시 영북면 자일리 339-3천,경기도 포천시 소흘읍 이동교리 산117-2 도,24,45,10,매우좋음
2024-09-24,11:19,경기,포천시,포천로,경기도 포천시 창수면 주원리 산217-3임,경기도 포천시 내촌면 내리 482-3도,23,49,7,매우좋음
2024-09-24,11:06,경기,포천시,용정경제로,경기도 포천시 어룡동 408-1도,경기도 포천시 군내면 구읍리 606-10답,23,50,4,매우좋음
2024-09-24,11:00,경기,포천시,호국로,경기도 포천시 영북면 자일리 339-3천,경기도 포천시 소흘읍 이동교리 산117-2 도,22,54,11,매우좋음
2024-09-24,10:48,경기,포천시,왕방로,경기도 포천시 어룡동 408-1도,경기도 포천시 신북면 가채리 804-5전,22,56,8,매우좋음
2024-09-24,15:27,서울,도봉구,해등로,서울특별시 도봉구 쌍문동 509-11도,서울특별시 도봉구 창동 산135-1도,25,39,9,매우좋음
2024-09-24,15:24,서울,도봉구,삼양로,쌍문동 513-2대,쌍문동 424-31천,26,36,6,매우좋음
2024-09-24,14:54,서울,도봉구,도봉로,서울특별시 도봉구 도봉동 368-2 도,서울특별시 도봉구 창동 737-1 천,27,36,21,매우좋음
2024-09-24,14:36,서울,도봉구,마들로,서울특별시 도봉구 창동 796 천,서울특별시 도봉구 도봉동 11-8 답,26,35,9,매우좋음
2024-09-24,14:24,서울,도봉구,도당로,서울특별시 도봉구 쌍문동 20-7도,서울특별시 도봉구 방학동 726-65 도,26,35,12,매우좋음
2024-09-24,14:06,서울,도봉구,방학로,서울특별시 도봉구 방학동 18-5천,서울특별시 강북구 우이동 산103-1도,27,33,10,매우좋음
2024-09-24,13:45,서울,도봉구,노해로,서울특별시 도봉구 쌍문동 358-7도,서울특별시 도봉구 창동 21-1천,26,36,8,매우좋음
2024-09-24,13:26,서울,도봉구,덕릉로,서울특별시 도봉구 창동 756-164 천,서울특별시 도봉구 창동 737-8천,26,36,7,매우좋음
2024-09-24,12:55,서울,광진구,광나루로,서울특별시 광진구 구의동 562천,서울특별시 광진구 군자동 355-9 도,25,43,9,매우좋음
2024-09-24,12:41,서울,광진구,천호대로,서울특별시 광진구 중곡동 680-16제,서울특별시 광진구 광장동 557-1천,25,42,8,매우좋음
2024-09-24,12:25,서울,광진구,자양로,서울특별시 광진구 자양동 753-2도,서울특별시 광진구 구의동 84-2도,26,42,8,매우좋음
2024-09-24,12:16,서울,광진구,구의강변로,서울특별시 광진구 구의동 200-10 도,서울특별시 광진구 구의동 625-4도,24,46,24,매우좋음
2024-09-24,11:56,서울,광진구,뚝섬로,서울특별시 광진구 자양동 203-22 도,서울특별시 광진구 구의동 607 도,24,46,10,매우좋음
2024-09-24,11:42,서울,광진구,동일로,서울특별시 광진구 중곡동 587-1도,서울특별시 광진구 중곡동 263-1 도,25,44,7,매우좋음
2024-09-24,11:29,서울,광진구,긴고랑로,서울특별시 광진구 중곡동 263-1 도,서울특별시 광진구 중곡동 143-146 공,24,45,14,매우좋음
2024-09-24,11:15,서울,광진구,용마산로,서울특별시 광진구 중곡동 606-1 도,서울특별시 광진구 중곡동 272-14 도,23,48,7,매우좋음
2024-09-24,11:02,서울,광진구,능동로,서울특별시 광진구 자양동 71-2제,서울특별시 광진구 중곡동 298-1 도,23,49,7,매우좋음
2024-09-24,10:40,서울,광진구,아차산로,서울특별시 광진구 광장동 2-6임,서울특별시 광진구 자양동 23-11구,23,51,9,매우좋음
2024-09-25,14:06,서울,은평구,백련산로,서울특별시 은평구 응암동 84-14도,서울특별시 은평구 응암동 691도,28,49,7,매우좋음
2024-09-25,12:17,서울,은평구,진흥로,서울특별시 은평구 역촌동 85-42도,서울특별시 은평구 불광동 산42-1임,27,53,7,매우좋음
2024-09-25,11:57,서울,은평구,서오릉로,서울특별시 은평구 응암동 82-31도,서울특별시 은평구 구산동 산 131-18 임,28,52,6,매우좋음
2024-09-25,11:42,서울,은평구,응암로,서울특별시 은평구 응암동 604-8도,서울특별시 은평구 역촌동 17-55천,27,56,5,매우좋음
2024-09-25,11:25,서울,은평구,가좌로,서울특별시 은평구 신사동 산48-7 임,서울특별시 은평구 응암동 691도,26,57,6,매우좋음
2024-09-25,11:13,서울,은평구,은평로,서울특별시 은평구 녹번동 55도,서울특별시 은평구 신사동 41-3도,25,59,6,매우좋음
2024-09-25,10:56,서울,은평구,통일로,서울특별시 은평구 진관동 75-1도,서울특별시 은평구 응암동 32-1도,25,62,6,매우좋음
2024-09-25,10:40,서울,은평구,진관1로,서울특별시 은평구 진관동 234-30도,서울특별시 은평구 진관동 159-9답,24,65,4,매우좋음
2024-09-25,10:24,서울,은평구,북한산로,서울특별시 은평구 진관동 288-3천,서울특별시 은평구 진관동 72-4도,24,65,61,좋음
2024-09-25,09:59,서울,은평구,연서로,서울특별시 은평구 역촌동 85-42도,서울특별시 은평구 진관동 2-23도,24,64,6,매우좋음
2024-09-25,09:49,서울,은평구,증산로,서울특별시 은평구 수색동 46-40철,서울특별시 은평구 신사동 22-15도,24,63,4,매우좋음
2024-09-25,09:38,서울,은평구,수색로,서울특별시 은평구 수색동 293-61구,서울특별시 은평구 증산동 239도,24,62,8,매우좋음
2024-09-25,12:43,인천,동구,송림로,인천광역시 동구 창영동 179-1철,인천광역시 동구 송림동 4-198도,28,51,6,매우좋음
2024-09-25,11:15,인천,동구,인중로,인천광역시 동구 송림동 4-1 도,인천광역시 동구 만석동 43-187도,26,58,9,매우좋음
2024-09-25,10:30,인천,부평구,부평북로,인천광역시 부평구 삼산동 395-3도,인천광역시 부평구 청천동 372-5도,25,63,7,매우좋음
2024-09-25,10:18,인천,부평구,굴포로,인천광역시 부평구 갈산동 187도,인천광역시 부평구 삼산동 482 도,25,64,5,매우좋음
2024-09-30,15:36,인천,중구,햇내로,인천광역시 중구 운서동 3161-1도,인천광역시 중구 운북동 656-28 도,27,47,9,매우좋음
2024-09-30,15:26,인천,중구,넙디로,인천광역시 중구 운남동 1768도,인천광역시 중구 운서동 3236도,27,50,3,매우좋음
2024-09-30,15:18,인천,중구,은하수로,인천광역시 중구 중산동 1984-3도,인천광역시 중구 중산동 1992도,27,51,5,매우좋음
2024-09-30,15:10,인천,중구,하늘별빛로,인천광역시 중구 중산동 1977도,인천광역시 중구 중산동 2002도,27,51,4,매우좋음
2024-09-30,15:04,인천,중구,하늘달빛로,인천광역시 중구 중산동 2002도,인천광역시 중구 중산동 1975도,26,54,5,매우좋음
2024-09-30,14:51,인천,중구,하늘중앙로,인천광역시 중구 중산동 1933-7 도,인천광역시 중구 중산동 1992도,27,52,10,매우좋음
2024-09-30,14:21,인천,중구,영종대로,인천광역시 중구 운서동 2819도,인천광역시 중구 중산동 1097-307답,27,54,5,매우좋음
2024-09-30,13:15,인천,중구,흰바위로,인천광역시 중구 운서동 2821도,인천광역시 중구 운남동 1768도,27,49,4,매우좋음
2024-09-30,13:09,인천,중구,신도시북로,인천광역시 중구 운서동 2818도,인천광역시 중구 운서동 2818도,26,48,4,매우좋음
2024-09-30,13:03,인천,중구,신도시남로,인천광역시 중구 운서동 2818도,인천광역시 중구 운서동 2818도,27,48,5,매우좋음
2024-09-30,12:49,인천,중구,자유무역로,인천광역시 중구 운서동 3181 도,인천광역시 중구 운서동 3190 도,26,48,5,매우좋음
2024-09-30,12:24,인천,중구,서해대로94번길,인천광역시 중구 신흥동3가 58-6 도,인천광역시 중구 신흥동3가 69-1 도,27,47,11,매우좋음
2024-09-30,12:17,인천,중구,축항대로296번길,인천광역시 중구 신흥동3가 35도,인천광역시 중구 신흥동3가 80 도,27,45,7,매우좋음
2024-09-30,12:00,인천,중구,축항대로86번길,인천광역시 중구 항동7가 27-19 도,인천광역시 중구 항동7가 72 도,27,48,81,좋음
2024-09-30,11:52,인천,중구,축항대로118번길,인천광역시 중구 항동7가 72 도,인천광역시 중구 항동7가 27-45도,26,49,14,매우좋음
2024-09-30,11:47,인천,중구,연안부두로,인천광역시 중구 항동7가 27-19 도,인천광역시 중구 항동7가 72 도,26,50,20,매우좋음
2024-09-30,11:39,인천,중구,축항대로,인천광역시 남구 용현동 627-24제,인천광역시 중구 북성동1가 104-1도,27,46,39,매우좋음
2024-09-30,11:31,인천,중구,축항대로290번길,인천광역시 중구 신흥동3가 79도,인천광역시 중구 신흥동3가 35도,27,44,27,매우좋음
2024-09-30,11:16,인천,중구,서해대로,인천광역시 중구 유동 2-74도,인천광역시 중구 신흥동3가 77잡,27,45,9,매우좋음
2024-09-30,11:09,인천,중구,우현로,인천광역시 중구 사동 26-19도,인천광역시 중구 인현동 1-2도,27,45,11,매우좋음
2024-09-30,10:52,인천,중구,참외전로,인천광역시 중구 송월동3가 17도,인천광역시 중구 도원동 64-43도,26,46,10,매우좋음
2024-09-30,10:44,인천,중구,제물량로,인천광역시 중구 신흥동3가 40-1 도,인천광역시 중구 북성동1가 10도,26,47,5,매우좋음
2024-09-30,10:32,인천,중구,인중로,인천광역시 중구 북성동1가 3-55철,인천광역시 중구 신흥동3가 11-4 도,26,47,7,매우좋음
2024-09-30,10:18,인천,중구,월미로,인천광역시 중구 선린동 58-1 도,인천광역시 중구 북성동1가 119도,25,50,32,매우좋음
2024-09-30,10:04,인천,동구,새천년로,인천광역시 동구 송림동 87도,인천광역시 동구 송림동 39도,25,50,11,매우좋음
2024-09-30,09:41,인천,동구,방축로,인천광역시 동구 송현동 142-4도,인천광역시 동구 송림동 324도,24,52,4,매우좋음
2024-09-30,09:34,인천,동구,샛골로,인천광역시 동구 창영동 179-3도,인천광역시 동구 송현동 1-4 도,24,52,221,매우나쁨
2024-09-30,09:24,인천,동구,화도진로,인천광역시 동구 만석동 9-41 도,인천광역시 동구 송림동 234-8도,24,51,8,매우좋음
2024-09-30,09:16,인천,동구,중봉대로,인천광역시 동구 송현동 142-4도,인천광역시 동구 송현동 1-846 도,25,51,7,매우좋음
