연번,업종명,업소명,영업소 주소(도로명),데이터기준일
1,숙박업(일반),일봉모텔,충청북도 옥천군 옥천읍 금장로 56,2024-08-08
2,숙박업(일반),더플레인호텔 비원,충청북도 옥천군 옥천읍 중앙로1길 8,2024-08-08
3,숙박업(일반),대흥모텔,충청북도 옥천군 옥천읍 금장로 5,2024-08-08
4,숙박업(일반),옥천호텔,충청북도 옥천군 옥천읍 옥천로 1553,2024-08-08
5,숙박업(일반),칠성장,충청북도 옥천군 옥천읍 중앙로11길 8,2024-08-08
6,숙박업(일반),산수장여관,충청북도 옥천군 청산면 청산관기로 13,2024-08-08
7,숙박업(일반),대호모텔,충청북도 옥천군 옥천읍 금장로 38,2024-08-08
8,숙박업(일반),우림파크,충청북도 옥천군 옥천읍 성왕로 1375,2024-08-08
9,숙박업(일반),부암파크,충청북도 옥천군 옥천읍 옥천로 1692,2024-08-08
10,숙박업(일반),마노하우스,충청북도 옥천군 군북면 환평길 16,2024-08-08
11,숙박업(일반),명가모텔,충청북도 옥천군 옥천읍 성왕로 1169,2024-08-08
12,숙박업(일반),목화모텔,충청북도 옥천군 청산면 교평길 14-1,2024-08-08
13,숙박업(일반),더플레인호텔 동양,충청북도 옥천군 옥천읍 중앙로1길 9,2024-08-08
14,숙박업(일반),힐,충청북도 옥천군 군북면 대정2길 4,2024-08-08
15,숙박업(일반),궁전모텔,충청북도 옥천군 옥천읍 성왕로 1496,2024-08-08
16,숙박업(일반),호텔 리베라,충청북도 옥천군 옥천읍 성왕로 1288,2024-08-08
17,숙박업(일반),전원모텔,충청북도 옥천군 옥천읍 옥천로 2042,2024-08-08
18,숙박업(일반),자자무인모텔,충청북도 옥천군 옥천읍 성왕로 1459,2024-08-08
19,숙박업(일반),호텔 금강,충청북도 옥천군 옥천읍 옥천로 1633,2024-08-08
20,숙박업(일반),엠엔모텔,충청북도 옥천군 군북면 이백1길 3-12,2024-08-08
21,숙박업(일반),바바라무인텔,충청북도 옥천군 옥천읍 성왕로 1438,2024-08-08
22,숙박업(일반),바바라B무인텔,충청북도 옥천군 옥천읍 교동2길 11,2024-08-08
23,숙박업(일반),제이앤비모텔2,충청북도 옥천군 군북면 비야대정로 172-1,2024-08-08
24,숙박업(일반),제이앤비모텔1,충청북도 옥천군 군북면 비야대정로 174,2024-08-08
25,숙박업(일반),스토리(A),충청북도 옥천군 옥천읍 성왕로 1458,2024-08-08
26,숙박업(일반),스토리(B),충청북도 옥천군 옥천읍 성왕로 1460,2024-08-08
27,숙박업(일반),애플,충청북도 옥천군 옥천읍 지용로 195,2024-08-08
28,숙박업(일반),자바라무인텔,충청북도 옥천군 군북면 비야대정로 269,2024-08-08
29,숙박업(일반),대청호텔,충청북도 옥천군 옥천읍 중앙로5길 6,2024-08-08
30,숙박업(일반),다이어트펜션,충청북도 옥천군 군서면 장령산로 307,2024-08-08
31,숙박업(일반),장령산무인호텔,충청북도 옥천군 군서면 장령산로 454-6,2024-08-08
32,숙박업(일반),그랜드무인호텔,충청북도 옥천군 옥천읍 성왕로 1440,2024-08-08
33,목욕장업,일봉목욕탕,충청북도 옥천군 옥천읍 금장로 56,2024-08-08
34,목욕장업,대호장목욕탕,충청북도 옥천군 옥천읍 금장로 38,2024-08-08
35,목욕장업,옥천호텔 남사우나,충청북도 옥천군 옥천읍 옥천로 1553,2024-08-08
36,목욕장업,옥천호텔(여자사우나),충청북도 옥천군 옥천읍 옥천로 1553,2024-08-08
37,목욕장업,한울사우나,충청북도 옥천군 옥천읍 향수1길 34-8,2024-08-08
38,이용업,제일이용원,충청북도 옥천군 옥천읍 중앙로 34,2024-08-08
39,이용업,중앙이용원,충청북도 옥천군 옥천읍 삼금로 50,2024-08-08
40,이용업,화신이발관,충청북도 옥천군 이원면 묘목로 130,2024-08-08
41,이용업,돼지이용원,충청북도 옥천군 옥천읍 신기5길 17,2024-08-08
42,이용업,금성이발관,충청북도 옥천군 옥천읍 금장로 63-1,2024-08-08
43,이용업,평촌이용원,충청북도 옥천군 동이면 평산길 38,2024-08-08
44,이용업,중앙이발관,충청북도 옥천군 군서면 동평4길 2-2,2024-08-08
45,이용업,문화이발관,충청북도 옥천군 옥천읍 삼양로8길 5,2024-08-08
46,이용업,태양이발관,충청북도 옥천군 옥천읍 삼양로 58-1,2024-08-08
47,이용업,조일이발관,충청북도 옥천군 안남면 연주1길 2,2024-08-08
48,이용업,바다이용원,충청북도 옥천군 옥천읍 향수3길 30,2024-08-08
49,이용업,고향이발관,충청북도 옥천군 옥천읍 성암2길 50,2024-08-08
50,이용업,공주이용원,충청북도 옥천군 군북면 옥천로 1122-1,2024-08-08
51,이용업,형제이발관,충청북도 옥천군 옥천읍 중앙로 77,2024-08-08
52,이용업,대전이발관,충청북도 옥천군 옥천읍 중앙로 13,2024-08-08
53,이용업,옥천휴게소이용원,충청북도 옥천군 옥천읍 서대구일로 265-19,2024-08-08
54,이용업,옥천현준이용원,충청북도 옥천군 옥천읍 옥천로 1553,2024-08-08
55,이용업,염색이야기 옥천점,충청북도 옥천군 옥천읍 삼금로 25  1층,2024-08-08
56,이용업,한울이용원,충청북도 옥천군 옥천읍 향수1길 34-8  한울사우나,2024-08-08
57,미용업,대지미용원,충청북도 옥천군 옥천읍 삼금로 25,2024-08-08
58,미용업,제일미용실,충청북도 옥천군 이원면 신흥길 10-1,2024-08-08
59,미용업,진이미용실,충청북도 옥천군 청산면 지전길 55,2024-08-08
60,미용업,진실미용실,충청북도 옥천군 군북면 옥천로 1122-1,2024-08-08
61,미용업,염미용실,충청북도 옥천군 옥천읍 금장로 42,2024-08-08
62,미용업,나나미용실,충청북도 옥천군 이원면 신흥길 5-7,2024-08-08
63,미용업,이은숙헤어매직,충청북도 옥천군 이원면 신흥4길 40,2024-08-08
64,미용업,하나미용실,충청북도 옥천군 청산면 지전길 44,2024-08-08
65,미용업,양혜영헤어라인,충청북도 옥천군 옥천읍 삼금로 32-1  상점,2024-08-08
66,미용업,환상미용실,충청북도 옥천군 옥천읍 성암1길 12,2024-08-08
67,미용업,박헤어샵,충청북도 옥천군 옥천읍 삼양로 67,2024-08-08
68,미용업,세림미용실,충청북도 옥천군 옥천읍 삼양로8길 5,2024-08-08
69,미용업,김해숙 헤어뷰티,충청북도 옥천군 옥천읍 삼금로 50-1,2024-08-08
70,미용업,주희미용실,충청북도 옥천군 옥천읍 중앙로4길 7,2024-08-08
71,미용업,행당미용실,충청북도 옥천군 옥천읍 성신로 71,2024-08-08
72,미용업,파파머리방,충청북도 옥천군 옥천읍 중앙로6길 6-3,2024-08-08
73,미용업,갈릴레아미용실,충청북도 옥천군 옥천읍 향수3길 30,2024-08-08
74,미용업,유정미용실,충청북도 옥천군 옥천읍 삼금로5길 19-3,2024-08-08
75,미용업,코리아헤어숍,충청북도 옥천군 옥천읍 가화2길 3,2024-08-08
76,미용업,연헤어라인,충청북도 옥천군 옥천읍 장야3길 8,2024-08-08
77,미용업,현대미용실,충청북도 옥천군 청산면 지전길 27-1,2024-08-08
78,미용업,잘라조 헤어샵,충청북도 옥천군 옥천읍 금장로 11,2024-08-08
79,미용업,은성머리방,충청북도 옥천군 옥천읍 중앙로8길 10  영업시설,2024-08-08
80,미용업,미정미용실,충청북도 옥천군 옥천읍 관성로4길 2-4,2024-08-08
81,미용업,보라헤어,충청북도 옥천군 옥천읍 중앙로9길 21,2024-08-08
82,미용업,동서미용실,충청북도 옥천군 옥천읍 금장로 29-6,2024-08-08
83,미용업,인자헤어뉴스,충청북도 옥천군 옥천읍 관성로 8-5,2024-08-08
84,미용업,정미용실,충청북도 옥천군 옥천읍 삼금로 45  상가 1층,2024-08-08
85,미용업,신숙경헤어샵,충청북도 옥천군 청산면 지전길 34,2024-08-08
86,미용업,대원미용실,충청북도 옥천군 옥천읍 옥천로 1632,2024-08-08
87,미용업,백미용실,충청북도 옥천군 옥천읍 중앙로6길 4,2024-08-08
88,미용업,댕기머리방,충청북도 옥천군 옥천읍 문장로3길 15-2,2024-08-08
89,미용업,정헤어아트,충청북도 옥천군 옥천읍 중앙로 75,2024-08-08
90,미용업,나나미용실,충청북도 옥천군 옥천읍 삼금로2길 5,2024-08-08
91,미용업,세리미용실,충청북도 옥천군 옥천읍 금장로 51,2024-08-08
92,미용업,피카소미용실,충청북도 옥천군 옥천읍 장야2길 6,2024-08-08
93,미용업,도도헤어크리닉,충청북도 옥천군 옥천읍 중앙로 48-3,2024-08-08
94,미용업,예랑헤어,충청북도 옥천군 안내면 현리길 86-1  정육점,2024-08-08
95,미용업,토마토미용실,충청북도 옥천군 옥천읍 삼금로4길 8,2024-08-08
96,미용업,이정연헤어나라,충청북도 옥천군 옥천읍 금장로 50,2024-08-08
97,미용업,옥합 헤어라인,충청북도 옥천군 안내면 현리길 83-9,2024-08-08
98,미용업,개성시대미용실,충청북도 옥천군 이원면 신흥1길 3,2024-08-08
99,미용업,설희미용실,충청북도 옥천군 옥천읍 중앙로11길 8,2024-08-08
100,미용업,천연채 헤어샵,충청북도 옥천군 옥천읍 중앙로8길 5,2024-08-08
101,미용업,밀래말래,충청북도 옥천군 옥천읍 중앙로 32-2,2024-08-08
102,미용업,줌인헤어,충청북도 옥천군 옥천읍 중앙로9길 4,2024-08-08
103,미용업,서지헤어,충청북도 옥천군 옥천읍 중앙로 29,2024-08-08
104,미용업,쎄보미용실,충청북도 옥천군 옥천읍 신기3길 31-6,2024-08-08
105,미용업,윤 Hair make up,충청북도 옥천군 옥천읍 금장로 56-1,2024-08-08
106,미용업,신영미용실,충청북도 옥천군 옥천읍 중앙로 54,2024-08-08
107,미용업,가위든 남자,충청북도 옥천군 옥천읍 금장로 49,2024-08-08
108,미용업,젤라헤어?,충청북도 옥천군 옥천읍 삼금로 45 ((2층)),2024-08-08
109,미용업,이옥연 버르장머리,충청북도 옥천군 옥천읍 양수로 25-7  지엘리베라움@상가 104-1호,2024-08-08
110,미용업,이순남헤어샵,충청북도 옥천군 옥천읍 금장로 113-6,2024-08-08
111,미용업,Hair빈,충청북도 옥천군 옥천읍 중앙로 28-1,2024-08-08
112,미용업,오땡큐미용실,충청북도 옥천군 옥천읍 중앙로4길 19  102호 (보영주택),2024-08-08
113,세탁업,현대세탁수선,충청북도 옥천군 옥천읍 금장로 11,2024-08-08
114,세탁업,화이트컴퓨터세탁소,충청북도 옥천군 옥천읍 성신로 45,2024-08-08
115,세탁업,청산세탁소,충청북도 옥천군 청산면 지전1길 40,2024-08-08
116,세탁업,리베컴퓨터세탁소,충청북도 옥천군 옥천읍 중앙로9길 6,2024-08-08
117,세탁업,국제컴퓨터세탁,충청북도 옥천군 옥천읍 중앙로 85,2024-08-08
118,세탁업,제일컴퓨터세탁소,충청북도 옥천군 이원면 신흥길 5-12,2024-08-08
119,세탁업,옥천세탁소,충청북도 옥천군 옥천읍 삼금로 41,2024-08-08
120,세탁업,한양세탁소,충청북도 옥천군 옥천읍 중앙로3길 3,2024-08-08
121,세탁업,고은세탁소,충청북도 옥천군 옥천읍 가화1길 10-21,2024-08-08
122,세탁업,주공세탁소,충청북도 옥천군 옥천읍 장야3길 8,2024-08-08
123,세탁업,향수크리닝,충청북도 옥천군 옥천읍 금장로 86,2024-08-08
124,세탁업,서울 세탁소,충청북도 옥천군 옥천읍 중앙로7길 2,2024-08-08
125,세탁업,369토탈세탁,충청북도 옥천군 청산면 지전길 44,2024-08-08
126,세탁업,깔끄미 세탁소,충청북도 옥천군 옥천읍 가화길 29  1층,2024-08-08
127,건물위생관리업,(주)새로이 크린,충청북도 옥천군 옥천읍 성신로 66,2024-08-08
128,건물위생관리업,에스지기술환경산업주식회사,충청북도 옥천군 옥천읍 성왕로 1265-15,2024-08-08
129,건물위생관리업,(주)녹색기술공사,충청북도 옥천군 옥천읍 동부로 8,2024-08-08
130,건물위생관리업,주식회사 금강크린방역,충청북도 옥천군 옥천읍 옥천로 1671  2층,2024-08-08
131,건물위생관리업,유천건설환경(주),충청북도 옥천군 옥천읍 응천1길 9,2024-08-08
132,일반미용업,수헤어?,충청북도 옥천군 옥천읍 옥천동이로 34-4,2024-08-08
133,일반미용업,정수정미용실,충청북도 옥천군 옥천읍 중앙로9길 20,2024-08-08
134,일반미용업,좋은하루 헤어?,충청북도 옥천군 옥천읍 성신로 12-1,2024-08-08
135,일반미용업,머리하는집,충청북도 옥천군 옥천읍 가화3길 8,2024-08-08
136,일반미용업,시리헤어,충청북도 옥천군 옥천읍 중앙로11길 2,2024-08-08
137,일반미용업,명문미용실,충청북도 옥천군 안남면 연주4길 8-3,2024-08-08
138,일반미용업,H헤어,충청북도 옥천군 옥천읍 관성로 8-1,2024-08-08
139,일반미용업,블랙헤어,충청북도 옥천군 옥천읍 중앙로 46,2024-08-08
140,일반미용업,수선화 미용실,충청북도 옥천군 옥천읍 문장로 81-8,2024-08-08
141,일반미용업,은혜헤어샵,충청북도 옥천군 옥천읍 금장로 55-1,2024-08-08
142,일반미용업,미투헤어,충청북도 옥천군 옥천읍 삼양로 65  민영슈퍼,2024-08-08
143,일반미용업,The예쁜머리,충청북도 옥천군 옥천읍 문장로 31  203호,2024-08-08
144,일반미용업,으니헤어#,충청북도 옥천군 옥천읍 금장로 61  1층,2024-08-08
145,일반미용업,양우 미용실,충청북도 옥천군 옥천읍 마장로 20  아파트상가동 B01호 (옥천양우내안애),2024-08-08
146,일반미용업,이엘헤어,충청북도 옥천군 옥천읍 삼양로 95,2024-08-08
147,일반미용업,이지헤어,충청북도 옥천군 옥천읍 관성로 50,2024-08-08
148,일반미용업,귀빈미용실,충청북도 옥천군 옥천읍 삼금로 45  상가 1  2층,2024-08-08
149,일반미용업,천사헤어,충청북도 옥천군 옥천읍 삼금로 22  사무소,2024-08-08
150,일반미용업,별헤어#,충청북도 옥천군 옥천읍 삼양로 63,2024-08-08
151,일반미용업,가영헤어,충청북도 옥천군 옥천읍 금장로 109-2,2024-08-08
152,일반미용업,향수미용염색방,충청북도 옥천군 옥천읍 향수길 54  정육점,2024-08-08
153,일반미용업,물들이다,충청북도 옥천군 옥천읍 중앙로3길 3,2024-08-08
154,일반미용업,아름드리 헤어,충청북도 옥천군 옥천읍 신기5길 1  음식점,2024-08-08
155,일반미용업,신헤어샵,충청북도 옥천군 옥천읍 장야4길 26-1  2층,2024-08-08
156,일반미용업,신애헤어샵,충청북도 옥천군 옥천읍 금장로 48  2층,2024-08-08
157,일반미용업,리슈빌헤어,충청북도 옥천군 옥천읍 가화4길 65  112동 103호,2024-08-08
158,일반미용업,지현헤어,충청북도 옥천군 청성면 산계길 31-1,2024-08-08
159,일반미용업,헤어로운,충청북도 옥천군 옥천읍 삼양로3길 9-10,2024-08-08
160,일반미용업,수헤어?,충청북도 옥천군 옥천읍 금장로 55,2024-08-08
161,일반미용업,다인헤어,충청북도 옥천군 옥천읍 성신로 48  주1동 1층,2024-08-08
162,일반미용업,메이드제이(Made J),충청북도 옥천군 옥천읍 장야4길 51  이안아파트 상가 1층 102호,2024-08-08
163,일반미용업,이지헤어 삼양리점,충청북도 옥천군 옥천읍 삼양로7길 8,2024-08-08
164,일반미용업,헤어공간,충청북도 옥천군 옥천읍 대학1길 5,2024-08-08
165,일반미용업,Salone de 소하,충청북도 옥천군 옥천읍 성신로 28  1층,2024-08-08
166,일반미용업,초이헤어,충청북도 옥천군 옥천읍 금장로 39  옥천신협,2024-08-08
167,피부미용업,한불피부샵,충청북도 옥천군 옥천읍 문장로 62,2024-08-08
168,피부미용업,Bella,충청북도 옥천군 옥천읍 문장로 72-1  3층 306호,2024-08-08
169,피부미용업,뷰티하우스,충청북도 옥천군 옥천읍 장야4길 46-4  J하우스 3동 2층,2024-08-08
170,피부미용업,대나무샵,충청북도 옥천군 옥천읍 중앙로 22  주1동,2024-08-08
171,피부미용업,20 에스테틱,충청북도 옥천군 옥천읍 중앙로1길 20-1  소매시장,2024-08-08
172,피부미용업,제이스킨,충청북도 옥천군 옥천읍 중앙로 25,2024-08-08
173,피부미용업,자연스킨케어,충청북도 옥천군 옥천읍 옥천로 1599,2024-08-08
174,피부미용업,캣츠아이,충청북도 옥천군 옥천읍 중앙로8길 10  영업시설 1층,2024-08-08
175,피부미용업,여성전용 피부샵,충청북도 옥천군 옥천읍 중앙로 47  휴대폰대리점 2층,2024-08-08
176,피부미용업,다온왁싱,충청북도 옥천군 옥천읍 삼금로 22,2024-08-08
177,피부미용업,윤바디,충청북도 옥천군 옥천읍 관성로 8-5  2층,2024-08-08
178,피부미용업,루시,충청북도 옥천군 군북면 비야대정로 384  2층 202호,2024-08-08
179,피부미용업,이안스킨케어#,충청북도 옥천군 옥천읍 장야4길 51  이안아파트 상가동 2층 201호,2024-08-08
180,피부미용업,한결  body,충청북도 옥천군 옥천읍 삼금로 24  상점 2층,2024-08-08
181,피부미용업,내몸살림,충청북도 옥천군 옥천읍 양수로 46,2024-08-08
182,피부미용업,이향,충청북도 옥천군 옥천읍 중앙로2길 16  윤슬빌리지,2024-08-08
183,피부미용업,언니네 살롱,충청북도 옥천군 옥천읍 삼금로1길 16  1층 101호,2024-08-08
184,피부미용업,힐링센터,충청북도 옥천군 옥천읍 중앙로4길 12,2024-08-08
185,피부미용업,디아이유&뷰마르 옥천점,충청북도 옥천군 옥천읍 삼금로3길 24  2층,2024-08-08
186,피부미용업,아름다운You,충청북도 옥천군 옥천읍 삼양로 38-2  3층,2024-08-08
187,종합미용업,프린세스,충청북도 옥천군 옥천읍 금장로 55-2,2024-08-08
188,종합미용업,헤라헤어,충청북도 옥천군 옥천읍 중앙로1길 18,2024-08-08
189,종합미용업,오늘은 뷰티앤,충청북도 옥천군 옥천읍 삼금로 32-1  상점 2층,2024-08-08
190,숙박업(생활),소막대기펜션,충청북도 옥천군 군북면 감로길 38,2024-08-08
191,네일미용업,예쁜여우,충청북도 옥천군 옥천읍 금장로 51,2024-08-08
192,네일미용업,밤비니 네일,충청북도 옥천군 옥천읍 중앙로4길 9-1  1층,2024-08-08
193,네일미용업,발라네일,충청북도 옥천군 옥천읍 중앙로 13,2024-08-08
194,네일미용업,더블링,충청북도 옥천군 옥천읍 삼금로4길 8  1층,2024-08-08
195,네일미용업,둘째  네일 & 뷰티,충청북도 옥천군 옥천읍 삼금로1길 16  103호,2024-08-08
196,네일미용업,네일그리다,충청북도 옥천군 옥천읍 중앙로4길 3,2024-08-08
197,네일미용업,네일  하는 날,충청북도 옥천군 옥천읍 중앙로1길 4,2024-08-08
198,네일미용업,네일박스,충청북도 옥천군 옥천읍 중앙로 28-1,2024-08-08
199,일반미용업  피부미용업,권헤어살롱,충청북도 옥천군 옥천읍 옥천로 1553  숙박업소,2024-08-08
200,일반미용업  피부미용업,다올헤어,충청북도 옥천군 옥천읍 장야3길 19-6  경은빌 1층 103호,2024-08-08
201,피부미용업  네일미용업,Young Beauty(영뷰티),충청북도 옥천군 옥천읍 중앙로7길 9  음식점 2층,2024-08-08
202,화장ㆍ분장 미용업,더나인 뷰티샵,충청북도 옥천군 옥천읍 중앙로 57-3  2층,2024-08-08
203,피부미용업  화장ㆍ분장 미용업,오늘의 뷰티,충청북도 옥천군 옥천읍 중앙로 56-2  상점 2층,2024-08-08
204,일반미용업  피부미용업  화장ㆍ분장 미용업,슈아브(suave),충청북도 옥천군 옥천읍 동부로 16,2024-08-08
205,일반미용업  피부미용업  화장ㆍ분장 미용업,미용실,충청북도 옥천군 옥천읍 성암1길 22,2024-08-08
206,일반미용업  피부미용업  화장ㆍ분장 미용업,끌림헤어,충청북도 옥천군 옥천읍 장야4길 46-4  J하우스 3동 2층 201호,2024-08-08
207,일반미용업  네일미용업  화장ㆍ분장 미용업,JS헤어,충청북도 옥천군 옥천읍 중앙로1길 6-1,2024-08-08
208,일반미용업  네일미용업  화장ㆍ분장 미용업,헤어명가,충청북도 옥천군 옥천읍 중앙로 10,2024-08-08
