일련번호,명칭,최종수정일,품목코드,사용여부
111,금속제이식용메쉬,2013-01-17,B03330.01,1
103,의료용온열기,2013-01-17,A16150.01,1
108,치아미맥처치용온열기,2013-01-17,A16060.05,1
112,풍선확장식혈관성형술용카테터,2014-12-24,A57130.18,1
118,세포용원심분리기,2013-01-17,A32010.03,1
119,세포세정원심분리기,2013-01-17,A32010.04,1
120,의료용냉동원심분리기,2013-01-17,A32020.01,1
127,단기사용환기용기관용튜브,2013-01-17,A57030.02,1
128,장기사용환기용기관용튜브,2013-01-17,A57030.04,1
134,고막천공용튜브,2013-01-17,A57380.01,1
135,모세관채혈튜브,2013-01-17,A66050.01,1
136,혈당측정기,2020-01-02,A22030.01,1
137,개인용혈당측정시스템,2020-01-02,A22030.02,1
145,화양식체내충격파쇄석기,2013-01-18,A18020.03,1
146,전기수업체내충격파쇄석기,2013-01-18,A18020.04,1
150,전신용전산화단층엑스선촬영장치,2016-12-17,A11010.01,1
151,부위한정용전산화단층엑스선촬영장치,2016-12-17,A11010.02,1
158,기타흡수성봉합사,2013-01-18,B02020.22,1
164,일회용심전도전극,2013-01-18,A58060.02,1
167,포터블디지털유방촬영용엑스선장치,2016-12-17,A11060.06,1
168,이동형디지털식순환기용엑스선투시진단장치,2016-12-17,A11090.01,1
191,안경렌즈,2013-01-18,A77010.01,1
187,순환기용초음파영상진단장치,2018-12-05,A26380.05,1
190,의료용분무기,2013-01-18,A81020.01,1
192,진단용안경렌즈,2013-01-18,A77010.02,1
200,각막내피세로촬영장치,2013-01-18,A28080.01,1
201,전안부촬영장치(1등급),2013-01-18,A28090.01,1
209,검안용광자극기,2013-01-18,A28150.01,1
210,검안용렌즈,2013-01-18,A28170.01,1
217,색각검사기,2013-01-18,A28220.02,1
218,광각검사기,2013-01-18,A28220.03,1
219,명암순응계,2013-01-18,A28220.04,1
226,안구가압기,2013-01-18,A28280.01,1
227,홍채촬영기,2013-01-18,A28290.01,1
241,치과용 주조기,2013-01-22,A75000,1
52,전자체온계,2020-01-02,A21010.03,1
53,귀적외선체온계,2020-01-02,A21010.04,1
54,골이식용복합재료,2015-12-21,C22010.01,1
55,맥박수계,2012-12-21,A26080.02,1
56,자동전자혈압계,2016-12-17,A23010.04,1
57,진단용엑스선촬영장치,2016-12-17,A11020.01,1
58,의약품 주입기,2015-12-15,A79000,1
59,심전계,2012-12-21,A26010.01,1
60,관혈식혈압경보기,2012-12-21,A26120.02,1
61,환자감시장치,2014-12-24,A26090.01,1
62,치과재료,2012-12-21,C,1
63,호흡 보조기,2016-12-17,A07000,1
64,호흡회로가스모니터,2012-12-21,A09090.02,1
65,체온 측정용 기구,2015-12-15,A21000,1
66,기구·기계,2013-01-22,A,1
67,의료용 경,2014-12-24,A31000,1
68,혈관용스텐트,2015-12-15,B03300.12,1
69,혈관내튜브·카테터,2014-12-24,A57130.01,1
70,혈관조영카테터,2014-12-24,A57130.05,1
101,색변화체온계,2013-01-17,A21015,1
106,개인용공기온열기,2013-01-17,A83060.02,1
109,이식형인공심장박동기,2016-12-17,A09270.01,1
121,헤마토크릿용원심분리기,2013-01-17,A32030.01,1
122,혈구세척원심분리기,2013-01-17,A32040.01,1
124,단기사용식도정맥류지혈용튜브,2013-01-17,A57020.02,1
125,장기사용식도정맥류지혈용튜브,2013-01-17,A57020.15,1
130,단기사용담관용튜브·카테터,2013-01-17,A57040.01,1
131,담관확장용튜브·카테터,2013-01-17,A57040.04,1
132,장기사용담관용튜브.카테터,2013-01-17,A57040.05,1
141,초음파체외충격파쇄석기,2018-12-05,A18010.01,1
147,천공체내충격파쇄석기,2013-01-18,A18020.05,1
152,치과용전산화단층촬영엑스선장치,2020-01-02,A11010.03,1
153,암형전산화단층엑스선촬영장치,2016-12-17,A11010.04,1
154,일렉트론빔엑스선전산화단층촬영장치,2016-12-17,A11010.05,1
155,틈새등현미경,2013-01-18,A28010.01,1
159,엔디야그레이저수술기,2018-12-05,A37010.04,1
161,초음파자극기,2016-12-17,A16090.01,1
169,거치형디지털식순환기용엑스선투시진단장치,2016-12-17,A11090.03,1
170,디지털진단용엑스선촬영장치,2016-12-17,A11110.01,1
171,이동형디지털진단용엑스선촬용장치,2016-12-17,A11110.02,1
172,포터블디지탈진단용엑스선촬영장치,2016-12-17,A11110.03,1
174,디지털치과진단용구강외엑스선촬영장치,2016-12-17,A11110.05,1
175,디지털치과진단용파노라마엑스선촬영장치,2016-12-17,A11110.06,1
188,유방용초음파영상진단장치,2018-12-05,A26380.06,1
196,검안용굴절력측정기,2013-01-18,A28030.01,1
189,안과용초음파영상진단장치,2018-12-05,A26380.07,1
197,수동식검안용굴절력측정기,2016-12-17,A28040.01,1
204,안구운동감시장치,2013-01-18,A28110.01,1
205,검안경,2013-01-18,A28120.01,1
206,수동식시야계,2013-01-18,A28130.01,1
211,검안용프리즘,2013-01-18,A28175.01,1
212,검안용판부착렌즈,2013-01-18,A28180.01,1
213,검안렌즈세트,2013-01-18,A28190.01,1
220,비전원안과용금속탐지기,2013-01-18,A28230.01,1
221,전원안과용금속탐지기,2013-01-18,A28230.02,1
229,영상시력측정기,2013-01-18,A28300.01,1
233,중심순환계활관처치용튜브카테터,2013-01-22,A57130.23,1
236,치과용 엔진,2013-01-22,A69000,1
237,치과용 중합기,2013-01-22,A74000,1
238,치과용 진료 장치 및 의자,2013-01-22,A68000,1
85,공통,2018-12-05,공통,1
104,의료용고주파온열기,2013-01-17,A16250.01,1
105,개인용온열기,2015-12-15,A83060.01,1
113,말초혈관용혈관내카테터,2014-12-24,A57130.34,1
115,연질의치상이장재,2013-01-17,C08130.01,1
116,범용원심분리기,2013-01-17,A32010.01,1
117,고속원심분리기,2013-01-17,A32010.02,1
126,장기사용위장관용급식튜브,2013-01-17,A57020.16,1
133,우로키나제사용흉부배액용튜브,2013-01-17,A57220.13,1
144,레이저체내충격파쇄석기,2021-01-01,A18020.02,1
149,압축파쇄석기,2013-01-18,A18020.07,1
157,개인용적외선조사기,2013-01-18,A83030.01,1
165,디지털유방촬영용엑스선장치,2016-12-17,A11060.02,1
166,이동형디지털유방촬영용엑스선장치,2016-12-17,A11060.04,1
173,디지털치과진단용구강내엑스선촬영장치,2016-12-17,A11110.04,1
198,각막곡률반경측정기,2013-01-18,A28060.01,1
234,근관치료재,2013-01-25,C10000,1
186,산부인과용초음파영상진단장치,2015-12-15,A26380.04,1
207,자동식시야계,2013-01-18,A28130.02,1
208,평면시야계,2013-01-18,A28130.03,1
214,검안렌즈프레임,2013-01-18,A28200.01,1
215,동공계,2013-01-18,A28210.01,1
216,간이색각검사기,2013-01-18,A28220.01,1
222,쉬머스트립,2013-01-18,A28240.01,1
223,망막전위계,2013-01-18,A28250.01,1
230,광학적시력측정기,2013-01-18,A28300.02,1
231,시력표,2013-01-18,B06010,1
86,기타,2013-01-04,E,1
110,금속골고정재,2013-01-17,B03140.01,1
102,색조표시식체온계,2013-01-17,A21015.01,1
107,개인용물온열기,2013-01-17,A83060.03,1
114,치과용산화아연비유지놀시멘트,2013-01-17,C11020.01,1
123,위내배설용튜브,2013-01-17,A57020.07,1
129,일회사용기관절개튜브,2013-01-17,A57030.06,1
138,혈당특정검사지,2013-01-17,B10010.01,1
139,의료용레이저조사기,2018-12-05,A37020.01,1
140,범용초음파영상진단장치,2015-12-15,A26380.01,1
142,전기체외충격파쇠석기,2018-12-05,A18010.02,1
143,엑스선투시체내충격파쇄석기,2013-01-18,A18020.01,1
148,초음파체내충격파쇄석기,2016-12-17,A18020.06,1
156,골접합용판,2015-12-15,B03090.01,1
160,검영기,2013-01-18,A28070.01,1
162,전신용엑스선골밀도특정기,2016-12-17,A11100.01,1
305,개인용혈당측정기용시약,2013-12-17,D10030.02,1
303,혈당측정기,2013-12-17,A22030,1
304,유헬스케어 혈당측정기,2018-12-05,A90040.01,1
307,마취기,2013-12-18,A06000,1
313,홀터심전계,2013-12-18,A26040,1
316,면역.화학검사용시약,2013-12-18,D04000,1
318,의료용효소분석기용시약,2013-12-18,D10200.01,1
319,이미지인텐시화이어엑스선투시촬영장치,2014-01-07,A17010,1
320,치과진단용엑스선발생장치,2014-01-07,A11120,1
329,초음파펄스진단장치,2014-01-07,A26420,1
332,개인용초음파자극기,2014-01-07,A83100,1
334,레이저수술기,2013-12-18,A37010,1
336,치과용임플란트,2013-12-18,C12050,1
337,수동식인공호흡기,2013-12-18,A07020,1
338,의료용산소발생기,2013-12-18,A07040,1
343,저출력심장충격기,2020-01-02,A17010.01,1
347,운반용보육기,2013-12-18,A10020.01,1
349,치료용방사선모사장치,2015-12-15,A13190.01,1
353,유방촬영용엑스선장치,2016-12-17,A11060.01,1
355,비관혈식혈압경보기,2013-12-18,A26120.01,1
356,의료용적외선촬영장치,2020-01-02,A21030.01,1
358,치료용하전입자가속장치,2015-12-15,A13020.01,1
362,극초단파자극기,2013-12-18,A16070.01,1
363,경피혈중가스분석기,2013-12-18,A17140.01,1
365,신생아황달치료용광선조사기,2013-12-18,A16030.01,1
366,보청기,2013-12-18,A78000,1
367,저주파자극기,2013-12-18,A16010.01,1
368,간섭전류형저주파자극기,2013-12-18,A16010.02,1
369,경피성통증완화전기자극장치,2013-12-18,A16010.03,1
373,홀터심전계,2013-12-18,A26040.01,1
376,폐운동부하감시장치,2013-12-18,A27020.02,1
378,탄산가스분석장치,2013-12-18,A27110.02,1
381,보조심장장치,2013-12-18,A09150.02,1
382,이식전극기능식근육전기자극장치,2013-12-18,A16180.05,1
386,이식형요실금신경근전기자극장치,2015-12-15,A16180.12,1
387,진동용뇌전기자극장치,2013-12-18,A16180.14,1
388,이식형척주측만증신경근전기자극장치,2015-12-15,A16180.16,1
389,이식형통증제거용전기자극장치,2015-12-15,A16180.18,1
394,척수이식배뇨장치,2013-12-18,A18060.01,1
397,전동식이식형의약품주입펌프,2016-12-17,A79010.03,1
399,이식형의약품주입기,2013-12-18,A79150.01,1
400,이식형피임기,2013-12-18,B09010.02,1
401,뇌파계,2018-12-05,A26150.01,1
402,복막투석장치,2020-01-02,A09180.01,1
404,유아가온장치,2013-12-18,A01030.01,1
407,의료용레이저조사기,2013-12-18,A37020,1
409,치과진단용구강내엑스선촬영장치,2016-12-17,A11120.01,1
412,의료용분무기,2013-12-18,A81010,1
413,초음파도플러진단장치,2016-12-17,A26410.01,1
421,눈 적용 렌즈,2014-01-07,A77000,1
426,치과가공용핸드피스,2014-01-07,A55030.07,1
545,골절합용판,2015-12-19,B03090.01,1
548,HIV·HBV·HCV·HTLV유전자검사시약,2016-12-17,D06070.01,1
552,의료용 저온 플라즈마 멸균기,2015-12-19,A04090.01,1
563,유수정체 인공 수정체,2015-12-19,B04140.04,1
567,초음파 혈관 감시기,2016-12-17,A17180.01,1
568,초음파 혈류계,2016-12-17,A17200.02,1
572,범용 초음파 영상 진단장치,2015-12-19,A26380.01,0
573,치과용 임플란트 고정체,2016-12-17,C20030.01,1
574,임시 치과용 임플란트,2016-12-17,C20010.01,1
576,광파이버 수술용 조명등,2015-12-19,A03010.02,1
577,전동식 의약품 주입펌프,2016-12-17,A79010.01,1
578,수동식 의약품 주입펌프,2016-12-17,A79010.04,1
580,정맥주사 용기,2015-12-20,A79020.01,1
581,수액세트,2015-12-20,A79030.01,1
582,수액 펌프용 수액세트,2015-12-20,A79030.02,1
583,인슐린 주입용 수액세트,2015-12-20,A79030.03,1
584,의약품 압력 주입기,2015-12-20,A79040.01,1
585,체외용 인슐린 주입기,2015-12-20,A79050.01,1
586,색소 레이저수술기,2018-12-05,A37010.02,1
587,아르곤 레이저수술기,2018-12-05,A37010.03,1
588,크립톤 레이저수술기,2018-12-05,A37010.05,1
589,루비 레이저수술기,2015-12-20,A37010.06,1
590,구리증기 레이저수술기,2018-12-05,A37010.07,1
592,홀뮴야그 레이저수술기,2018-12-05,A37010.09,1
593,반도체 레이저수술기,2018-12-05,A37010.10,1
594,기타 레이저수술기,2018-12-05,A37010.11,1
595,안과용 아르곤 레이저수술기,2018-12-05,A37030.01,1
598,안과용 반도체 레이저수술기,2018-12-05,A37030.04,1
599,안과용 홀뮴야그 레이저수술기,2018-12-05,A37030.05,1
600,기타 안과용 레이저수술기,2018-12-05,A37030.06,1
606,전동식 의료용 천공기,2015-12-20,A55020.03,1
608,유전자 증폭장치,2015-12-20,A22520.01,1
609,유전자 서열 검사기,2015-12-20,A22530.01,1
611,비고착성 창상 피복재,2015-12-20,B07070.02,1
612,국소하이드로겔 창상 피복재,2015-12-20,B07070.03,1
617,생체 유래 비흡수성 창상 피복재,2015-12-20,B07070.08,1
621,2차 치유 폼제 창상 피복재,2015-12-20,B07070.12,1
625,비유지놀계 치주 창상 피복재,2015-12-20,B07070.16,1
633,치과용 임플란트 상부 구조물,2015-12-21,C20040.01,1
635,특수 재질 치과용 임플란트 시스템,2015-12-21,C20070.01,1
636,치과용 임플란트 시스템,2015-12-24,C20050.01,1
643,인공 발목 관절,2015-12-24,B03010.01,1
644,인공 팔꿈치 관절,2015-12-24,B03020.01,1
646,인공 엉덩이 관절,2015-12-24,B03040.01,1
648,인공 손목 관절,2015-12-24,B03080.01,1
649,이식형 심장박동기 전극,2015-12-24,A09280.01,1
650,체외형 심장박동기 전극,2015-12-24,A09280.02,1
651,심장박동기 리드 어댑터,2015-12-24,A09290.01,1
652,이식형 인공심장박동기 수리 교체재료,2015-12-24,A09310.02,1
653,인공 추간판,2015-12-24,B03160.05,1
672,치과용  초음파 치석 제거기,2015-12-27,A55040.03,1
675,식도용  초음파 프로브,2015-12-27,A58020.04,1
680,비혈관계  수술 초음파 진단용 프로브,2015-12-27,A58020.09,1
687,양전자  방출 전산화 단층 촬영장치,2015-12-27,A13010.01,1
690,레이저식혈관성형술용카테터,2021-01-01,A57130.19,1
693,의료용 고압 산소 챔버,2015-12-27,A08010.01,1
695,산소 섭취량 계산기,2015-12-27,A27080.01,1
696,특수 재질  인공 발목 관절,2015-12-27,B03010.02,1
706,특수 재질  골수내 고정 막대,2015-12-27,B03110.02,1
709,특수 재질  두개골 성형 재료,2015-12-27,B03200.02,1
711,특수 재질  인공 측두 하악골 관절,2015-12-27,B03230.06,1
715,형광  스캐너,2015-12-28,A13040.01,1
716,핵 단층  촬영장치,2015-12-28,A13050.01,1
717,방사성  핵종 재호흡장치,2015-12-28,A13060.01,1
720,원격  조정식 근접치료용 방사선 조사장치,2015-12-28,A13090.01,1
721,원격  치료용 방사선 조사장치,2015-12-28,A13100.01,1
725,감마  계수기,2015-12-28,A13140.01,1
728,단일광자  방출 전산화 단층 촬영장치,2015-12-28,A13170.01,1
730,치료용  엑스선 조사장치,2015-12-28,A13180.01,1
742,알레르기검사시약,2016-12-19,D04110.01,1
745,인공추간판,2016-12-19,B03160.05,1
747,개인용인공호흡기,2016-12-19,A07010.02,1
748,고빈도인공호흡기,2016-12-19,A07010.03,1
751,음압인공호흡기,2016-12-19,A07010.07,1
753,전동식의료용침대,2016-12-19,A02010.02,1
754,이동형유방촬영용엑스선장치,2016-12-19,A11060.03,1
755,포터블유방촬영용엑스선장치,2016-12-19,A11060.05,1
756,형광판식엑스선투시촬영장치,2016-12-19,A11030.01,1
759,간접촬영용엑스선장치,2016-12-19,A11070.01,1
761,포터블엑스선촬영장치,2016-12-19,A11080.02,1
302,탄산가스레이저수술기,2013-12-17,A37010.01,1
310,마취용인공호흡기,2013-12-18,A07010.04,1
314,진동심전계,2013-12-18,A26060,1
315,벡터심전계,2013-12-18,A26030,1
322,이동형엑스선장치,2013-12-18,A11080,1
323,산란엑스선제거용그리드,2013-12-18,A11150,1
325,전산화단층엑스선촬영장치,2013-12-18,A11010,1
326,엑스선골밀도측정기,2013-12-18,A11100,1
333,태아초음파측정기,2013-12-18,A26220,1
341,요관용스텐트,2013-12-18,B03300.07,1
342,전기 수술 장치,2013-12-18,A35000,1
352,수술용무영등,2013-12-18,A03010.01,1
375,폐활량감시장치,2013-12-18,A27020.01,1
380,수정체절단장치,2013-12-18,A35080.01,1
385,이식형보행신경근전기자극장치,2013-12-18,A16180.11,1
393,이식형전기배뇨억제기,2013-12-18,A18040.01,1
396,이식형보청기,2013-12-18,A78010.06,1
408,환자감시장치,2013-12-18,A26090,1
410,심전계,2013-12-19,A26010,1
427,추간체고정재,2014-01-07,B03160.01,1
430,특수재질추간체유합보형재,2014-01-07,B03160.04,1
447,종양표지자면역검사시약,2014-12-22,D04060.01,1
448,선천성기형아검사시약,2014-12-22,D04080.01,1
455,의료용 소독기,2014-12-22,A04000,1
468,유헬스케어 혈압계,2014-12-22,A90030.01,1
470,유헬스케어 귀 적외선체온계,2014-12-22,A90070.02,1
542,치과주조용합금,2015-12-18,C02000,1
571,초음파 골밀도 측정장치,2015-12-19,A26370.01,1
575,다기능 전자 혈압계,2015-12-19,A23010.05,1
597,안과용 크립톤 레이저수술기,2015-12-20,A37030.03,1
602,뇌혈관용 스텐트,2015-12-20,B03300.14,1
613,2차 치유 하이드로겔 창상 피복재,2015-12-20,B07070.04,1
614,국소 생리 식염수 창상 피복재,2015-12-20,B07070.05,1
618,항균성 창상 피복재,2015-12-20,B07070.09,1
622,상호작용 창상 피복재,2015-12-20,B07070.13,1
623,심부체강 창상 피복재,2015-12-20,B07070.14,1
626,유지놀계 치주 창상 피복재,2015-12-20,B07070.17,1
629,치과용 영상 저장 전송장치,2015-12-20,A26430.05,1
637,치경,2015-12-24,A31060.01,1
639,이종골 이식재,2015-12-24,C22020.01,1
641,합성골 이식재,2015-12-24,C22040.01,1
642,정형용품,2015-12-24,B03000,1
654,특수 재질 인공 추간판,2015-12-24,B03160.06,1
655,이식용 체외 고정기구,2015-12-24,B03180.03,1
656,비접촉식 재사용 가능 외과용 드레이프,2015-12-24,B07050.01,1
673,비중심순환계  혈관내초음파카테터,2015-12-27,A57130.24,1
677,혈관내  진단용 초음파 프로브,2015-12-27,A58020.06,1
681,혈관계  수술 초음파 진단용 프로브,2015-12-27,A58020.10,1
683,질용  초음파 프로브,2015-12-27,A58020.12,1
688,레이저혈류계,2015-12-27,A17200.03,1
689,시계조사레이저장치,2015-12-27,A28140.01,1
694,경피 산소 챔버,2015-12-27,A08020.01,1
699,특수 재질  인공 엉덩이 관절,2015-12-27,B03040.02,1
700,특수 재질  인공 무릎 관절,2015-12-27,B03050.02,1
705,특수 재질  골절합용 나사,2015-12-27,B03100.02,1
707,특수 재질  원형 결찰 골 고정재,2015-12-27,B03120.02,1
712,이식형 전기 자극장치용 전극,2015-12-27,A16280.01,1
713,이식형 심장 충격기용 전극,2015-12-27,A17290.01,1
714,치료용  중성자 조사장치,2015-12-28,A13030.01,1
719,수동식  근접 치료용 방사선 조사장치,2015-12-28,A13080.01,1
723,기능  검사용 방사선 측정장치,2015-12-28,A13120.01,1
729,단일광자  방출 전산화 단층 엑스선 조합 촬영장치,2015-12-28,A13170.02,1
743,면역화학검사시약,2016-12-19,D04010.01,1
744,호흡보조기,2016-12-19,A07000,1
749,신생아·소아용인공호흡기,2016-12-19,A07010.05,1
752,수동식의료용침대,2016-12-19,A02010.01,1
760,이동형엑스선촬영장치,2016-12-19,A11080.01,1
767,초전도자석식순환기용자기공명전산화단층촬영장치,2016-12-19,A12010.03,1
773,영구자석식부위한정용자기공명전산화단층촬영장치,2016-12-19,A12010.09,1
774,영구자석식순환기용자기공명전산화단층촬영장치,2016-12-19,A12010.10,1
797,집속형초음파자극시스템,2016-12-28,A35100.03,1
799,인상용왁스,2016-12-28,C13030.01,1
800,축합형치과용실리콘인상재,2016-12-28,C13040.01,1
810,치과모형복제용한천인상재,2016-12-28,C13140.01,1
811,탄성교합인기재,2016-12-28,C13150.01,1
812,교합인기용재료,2016-12-28,C13160.01,1
814,가스식의약품주입펌프,2017-01-07,A79010.06,1
842,수동식수술대,2017-12-09,A01020.01,1
853,저주파자극기,2017-12-11,A16010.01,1
845,전동유압식수술대,2017-12-09,A01020.04,1
864,장기사용기관·기관지용튜브카테터,2017-12-11,A57030.03,1
862,단기사용기관·기관지용튜브카테터,2017-12-11,A57030.01,1
877,의료용플로방식임상화학자동분석장치,2017-12-12,A22010.01,1
869,인공엉덩이관절,2017-12-12,B03040.01,1
870,인공엉덩이관절,2017-12-12,B03040.02,1
875,범용전기수술기,2017-12-12,A35010.01,1
876,조직수복용재료,2017-12-12,B04230.02,1
883,가열식흡입기,2017-12-12,A81010.01,1
884,비가열식흡입기,2017-12-12,A81010.02,1
885,진단용흡입기,2017-12-12,A81010.03,1
900,이동형디지털진단용엑스선촬영장치,2017-12-12,A11110.02,1
889,치과용접착제,2017-12-12,C12000,1
896,범용유발성응답용자극장치,2017-12-12,A26290.01,1
901,포터블디지털진단용엑스선촬영장치,2017-12-12,A11110.03,1
902,반도체레이저수술기,2017-12-12,A37010.10,1
903,HIV？HBV？HCV？HTLV유전자검사시약,2017-12-12,D06060.01,1
923,안과용전기수술기,2018-12-04,A35010.03,1
905,체내형순환기용초음파영상진단장치,2017-12-12,A26380.05,1
